sec,CH1,CH14,CH40,CH42,CH47,CH54,
5221.46,6.3208,9.74884,2.372,18.3374,350,5,
5221.46,6.3208,9.75037,2.372,18.3374,350,5,
5221.46,6.32019,9.75952,2.372,18.3374,350,5,
5221.46,6.31561,9.76257,2.372,18.3374,350,5,
5221.46,6.31622,9.76257,2.372,18.3374,350,5,
5221.47,6.31622,9.75952,2.372,18.3374,350,5,
5221.47,6.31531,9.7641,2.372,18.3374,350,5,
5221.47,6.31592,9.76257,2.372,18.3374,350,5,
5221.47,6.31622,9.76105,2.372,18.3374,350,5,
5221.47,6.31653,9.7702,2.372,18.3374,350,5,
5221.48,6.31592,9.77326,2.372,18.3374,350,5,
5221.48,6.31165,9.77326,2.372,18.3374,350,5,
5221.48,6.31042,9.77326,2.372,18.3374,350,5,
5221.48,6.31134,9.77326,2.372,18.3374,350,5,
5221.48,6.31165,9.77478,2.372,18.3374,350,5,
5221.49,6.31134,9.78546,2.372,18.3374,350,5,
5221.49,6.31134,9.78241,2.372,18.3374,350,5,
5221.49,6.31073,9.78546,2.372,18.3374,350,5,
5221.49,6.31042,9.78546,2.372,18.3374,350,5,
5221.49,6.30707,9.79004,2.372,18.3374,350,5,
5221.5,6.30615,9.78699,2.372,18.3374,350,5,
5221.5,6.30585,9.78699,2.372,18.3374,350,5,
5221.5,6.30615,9.7992,2.372,18.3374,350,5,
5221.5,6.30615,9.7992,2.372,18.3374,350,5,
5221.5,6.30646,9.79614,2.372,18.3374,350,5,
5221.51,6.30615,9.79767,2.372,18.3374,350,5,
5221.51,6.30615,9.79767,2.372,18.3374,350,5,
5221.51,6.30127,9.7992,2.372,18.3374,350,5,
5221.51,6.30127,9.8053,2.372,18.3374,350,5,
5221.51,6.30157,9.80988,2.372,18.3374,350,5,
5221.52,6.30157,9.80682,2.372,18.3374,350,5,
5221.52,6.30127,9.80988,2.372,18.3374,350,5,
5221.52,6.30127,9.8114,2.372,18.3374,350,5,
5221.52,6.30188,9.80835,2.372,18.3374,350,5,
5221.52,6.30127,9.8114,2.372,18.3374,350,5,
5221.53,6.29852,9.81903,2.372,18.3374,350,5,
5221.53,6.29669,9.82666,2.372,18.3374,350,5,
5221.53,6.29608,9.82514,2.372,18.3374,350,5,
5221.53,6.29639,9.82361,2.372,18.3374,350,5,
5221.53,6.29669,9.82666,2.372,18.3374,350,5,
5221.54,6.29639,9.82361,2.372,18.3374,350,5,
5221.54,6.29639,9.82361,2.372,18.3374,350,5,
5221.54,6.29639,9.83276,2.372,18.3374,350,5,
5221.54,6.29669,9.83582,2.372,18.3374,350,5,
5221.54,6.29578,9.83582,2.372,18.3374,350,5,
5221.55,6.2912,9.83582,2.372,18.3374,350,5,
5221.55,6.2915,9.83582,2.372,18.3374,350,5,
5221.55,6.2915,9.83734,2.372,18.3374,350,5,
5221.55,6.29181,9.83582,2.372,18.3374,350,5,
5221.55,6.2915,9.83276,2.372,18.3374,350,5,
5221.56,6.29181,9.84955,2.372,18.3374,350,5,
5221.56,6.2912,9.84497,2.372,18.3374,350,5,
5221.56,6.2912,9.84955,2.372,18.3374,350,5,
5221.56,6.29089,9.84802,2.372,18.3374,350,5,
5221.56,6.2912,9.84802,2.372,18.3374,350,5,
5221.57,6.28662,9.84497,2.372,18.3374,350,5,
5221.57,6.28632,9.8465,2.372,18.3374,350,5,
5221.57,6.28632,9.85718,2.372,18.3374,350,5,
5221.57,6.28693,9.86176,2.372,18.3374,350,5,
5221.57,6.28662,9.8587,2.372,18.3374,350,5,
5221.58,6.28693,9.86176,2.372,18.3374,350,5,
5221.58,6.28662,9.85718,2.372,18.3374,350,5,
5221.58,6.28693,9.86023,2.372,18.3374,350,5,
5221.58,6.28632,9.8587,2.372,18.3374,350,5,
5221.58,6.28784,9.86023,2.372,18.3374,350,5,
5221.59,6.28601,9.87091,2.372,18.3374,350,5,
5221.59,6.28174,9.87244,2.372,18.3374,350,5,
5221.59,6.28174,9.87244,2.372,18.3374,350,5,
5221.59,6.28082,9.87244,2.372,18.3374,350,5,
5221.59,6.28235,9.87396,2.372,18.3374,350,5,
5221.6,6.28235,9.87091,2.372,18.3374,350,5,
5221.6,6.28204,9.87091,2.372,18.3374,350,5,
5221.6,6.28174,9.87091,2.372,18.3374,350,5,
5221.6,6.28174,9.88159,2.372,18.3374,350,5,
5221.6,6.28204,9.88464,2.372,18.3374,350,5,
5221.61,6.28204,9.88312,2.372,18.3374,350,5,
5221.61,6.28235,9.88159,2.372,18.3374,350,5,
5221.61,6.27686,9.88312,2.372,18.3374,350,5,
5221.61,6.27655,9.88617,2.372,18.3374,350,5,
5221.61,6.27716,9.88464,2.372,18.3374,350,5,
5221.62,6.27625,9.88617,2.372,18.3374,350,5,
5221.62,6.27625,9.89533,2.372,18.3374,350,5,
5221.62,6.27747,9.89533,2.372,18.3374,350,5,
5221.62,6.27655,9.89838,2.372,18.3374,350,5,
5221.62,6.27686,9.89838,2.372,18.3374,350,5,
5221.63,6.27655,9.89685,2.372,18.3374,350,5,
5221.63,6.27716,9.89838,2.372,18.3374,350,5,
5221.63,6.27655,9.89685,2.372,18.3374,350,5,
5221.63,6.27625,9.8999,2.372,18.3374,350,5,
5221.63,6.27167,9.90448,2.372,18.3374,350,5,
5221.64,6.27197,9.91058,2.372,18.3374,350,5,
5221.64,6.27167,9.91058,2.372,18.3374,350,5,
5221.64,6.27167,9.90753,2.372,18.3374,350,5,
5221.64,6.27197,9.91058,2.372,18.3374,350,5,
5221.64,6.27197,9.90906,2.372,18.3374,350,5,
5221.65,6.27106,9.91211,2.372,18.3374,350,5,
5221.65,6.27197,9.91058,2.372,18.3374,350,5,
5221.65,6.27167,9.91821,2.372,18.3374,350,5,
5221.65,6.27167,9.91974,2.372,18.3374,350,5,
5221.65,6.27167,9.91974,2.372,18.3374,350,5,
5221.66,6.27167,9.91974,2.372,18.3374,350,5,
5221.66,6.2674,9.92127,2.372,18.3374,350,5,
5221.66,6.26709,9.92737,2.372,18.3374,350,5,
5221.66,6.2674,9.92127,2.372,18.3374,350,5,
5221.66,6.26709,9.91974,2.372,18.3374,350,5,
5221.67,6.26678,9.92432,2.372,18.3374,350,5,
5221.67,6.26648,9.93347,2.372,18.3374,350,5,
5221.67,6.26709,9.935,2.372,18.3374,350,5,
5221.67,6.2677,9.93347,2.372,18.3374,350,5,
5221.67,6.26709,9.93347,2.372,18.3374,350,5,
5221.68,6.26648,9.93195,2.372,18.3374,350,5,
5221.68,6.26648,9.935,2.372,18.3374,350,5,
5221.68,6.26312,9.93042,2.372,18.3374,350,5,
5221.68,6.2619,9.93652,2.372,18.3374,350,5,
5221.68,6.26221,9.95026,2.372,18.3374,350,5,
5221.69,6.26251,9.94568,2.372,18.3374,350,5,
5221.69,6.26221,9.94721,2.372,18.3374,350,5,
5221.69,6.26221,9.94415,2.372,18.3374,350,5,
5221.69,6.26129,9.94568,2.372,18.3374,350,5,
5221.69,6.26221,9.94415,2.372,18.3374,350,5,
5221.7,6.2616,9.94568,2.372,18.3374,350,5,
5221.7,6.2616,9.94873,2.372,18.3374,350,5,
5221.7,6.2619,9.95789,2.372,18.3374,350,5,
5221.7,6.25763,9.95483,2.372,18.3374,350,5,
5221.7,6.25732,9.95789,2.372,18.3374,350,5,
5221.71,6.25732,9.95789,2.372,18.3374,350,5,
5221.71,6.25702,9.95483,2.372,18.3374,350,5,
5221.71,6.25641,9.95636,2.372,18.3374,350,5,
5221.71,6.25702,9.95636,2.372,18.3374,350,5,
5221.71,6.25671,9.96094,2.372,18.3374,350,5,
5221.72,6.25702,9.96704,2.372,18.3374,350,5,
5221.72,6.25732,9.97009,2.372,18.3374,350,5,
5221.72,6.25671,9.97315,2.372,18.3374,350,5,
5221.72,6.25305,9.96552,2.372,18.3374,350,5,
5221.72,6.25244,9.97315,2.372,18.3374,350,5,
5221.73,6.25214,9.97315,2.372,18.3374,350,5,
5221.73,6.25275,9.97009,2.372,18.3374,350,5,
5221.73,6.25244,9.96857,2.372,18.3374,350,5,
5221.73,6.25214,9.97162,2.372,18.3374,350,5,
5221.73,6.25214,9.98077,2.372,18.3374,350,5,
5221.74,6.25275,9.9823,2.372,18.3374,350,5,
5221.74,6.25244,9.98383,2.372,18.3374,350,5,
5221.74,6.25275,9.97772,2.372,18.3374,350,5,
5221.74,6.24725,9.9823,2.372,18.3374,350,5,
5221.74,6.24786,9.9823,2.372,18.3374,350,5,
5221.75,6.24695,9.9823,2.372,18.3374,350,5,
5221.75,6.24756,9.98383,2.372,18.3374,350,5,
5221.75,6.24695,9.99146,2.372,18.3374,350,5,
5221.75,6.24817,9.99603,2.372,18.3374,350,5,
5221.75,6.24725,9.99298,2.372,18.3374,350,5,
5221.76,6.24725,9.99603,2.372,18.3374,350,5,
5221.76,6.24725,9.99451,2.372,18.3374,350,5,
5221.76,6.24329,9.99298,2.372,18.3374,350,5,
5221.76,6.24298,9.99451,2.372,18.3374,350,5,
5221.76,6.24298,9.99146,2.372,18.3374,350,5,
5221.77,6.24268,9.99756,2.372,18.3374,350,5,
5221.77,6.24237,10.0082,2.372,18.3374,350,5,
5221.77,6.24298,10.0082,2.372,18.3374,350,5,
5221.77,6.24237,10.0067,2.372,18.3374,350,5,
5221.77,6.24237,10.0067,2.372,18.3374,350,5,
5221.78,6.24237,10.0082,2.372,18.3374,350,5,
5221.78,6.23749,10.0067,2.372,18.3374,350,5,
5221.78,6.23718,10.0082,2.372,18.3374,350,5,
5221.78,6.2381,10.0082,2.372,18.3374,350,5,
5221.78,6.23749,10.0143,2.372,18.3374,350,5,
5221.79,6.23749,10.0189,2.372,18.3374,350,5,
5221.79,6.23749,10.0204,2.372,18.3374,350,5,
5221.79,6.2384,10.0174,2.372,18.3374,350,5,
5221.79,6.23779,10.0174,2.372,18.3374,350,5,
5221.79,6.23657,10.022,2.372,18.3374,350,5,
5221.8,6.23322,10.0189,2.372,18.3374,350,5,
5221.8,6.23291,10.0235,2.372,18.3374,350,5,
5221.8,6.2326,10.0174,2.372,18.3374,350,5,
5221.8,6.2323,10.0327,2.372,18.3374,350,5,
5221.8,6.2323,10.0327,2.372,18.3374,350,5,
5221.81,6.2326,10.0311,2.372,18.3374,350,5,
5221.81,6.23169,10.0311,2.372,18.3374,350,5,
5221.81,6.23291,10.0327,2.372,18.3374,350,5,
5221.81,6.22833,10.0311,2.372,18.3374,350,5,
5221.81,6.22772,10.0296,2.372,18.3374,350,5,
5221.82,6.22803,10.0311,2.372,18.3374,350,5,
5221.82,6.22772,10.0433,2.372,18.3374,350,5,
5221.82,6.22803,10.0433,2.372,18.3374,350,5,
5221.82,6.22803,10.0449,2.372,18.3374,350,5,
5221.82,6.22803,10.0433,2.372,18.3374,350,5,
5221.83,6.22772,10.0433,2.372,18.3374,350,5,
5221.83,6.22314,10.0433,2.372,18.3374,350,5,
5221.83,6.22314,10.0433,2.372,18.3374,350,5,
5221.83,6.22284,10.0433,2.372,18.3374,350,5,
5221.83,6.22314,10.0449,2.372,18.3374,350,5,
5221.84,6.22284,10.051,2.372,18.3374,350,5,
5221.84,6.22284,10.0555,2.372,18.3374,350,5,
5221.84,6.22345,10.054,2.372,18.3374,350,5,
5221.84,6.21765,10.054,2.372,18.3374,350,5,
5221.84,6.21857,10.054,2.372,18.3374,350,5,
5221.85,6.21857,10.0555,2.372,18.3374,350,5,
5221.85,6.21826,10.054,2.372,18.3374,350,5,
5221.85,6.21826,10.0555,2.372,18.3374,350,5,
5221.85,6.21826,10.0571,2.372,18.3374,350,5,
5221.85,6.21826,10.0677,2.372,18.3374,350,5,
5221.86,6.2146,10.0677,2.372,18.3374,350,5,
5221.86,6.21399,10.0693,2.372,18.3374,350,5,
5221.86,6.21368,10.0662,2.372,18.3374,350,5,
5221.86,6.21399,10.0662,2.372,18.3374,350,5,
5221.86,6.21429,10.0662,2.372,18.3374,350,5,
5221.87,6.21368,10.0739,2.372,18.3374,350,5,
5221.87,6.21277,10.0693,2.372,18.3374,350,5,
5221.87,6.20911,10.0693,2.372,18.3374,350,5,
5221.87,6.2085,10.0769,2.372,18.3374,350,5,
5221.87,6.2088,10.0861,2.372,18.3374,350,5,
5221.88,6.20819,10.0815,2.372,18.3374,350,5,
5221.88,6.2085,10.08,2.372,18.3374,350,5,
5221.88,6.20789,10.0784,2.372,18.3374,350,5,
5221.88,6.20514,10.0815,2.372,18.3374,350,5,
5221.88,6.203,10.08,2.372,18.3374,350,5,
5221.89,6.203,10.08,2.372,18.3374,350,5,
5221.89,6.203,10.08,2.372,18.3374,350,5,
5221.89,6.20361,10.0815,2.372,18.3374,350,5,
5221.89,6.203,10.0906,2.372,18.3374,350,5,
5221.89,6.20239,10.0922,2.372,18.3374,350,5,
5221.9,6.19812,10.0906,2.372,18.3374,350,5,
5221.9,6.19812,10.0922,2.372,18.3374,350,5,
5221.9,6.19904,10.0922,2.372,18.3374,350,5,
5221.9,6.19812,10.0906,2.372,18.3374,350,5,
5221.9,6.19812,10.0952,2.372,18.3374,350,5,
5221.91,6.19812,10.0937,2.372,18.3374,350,5,
5221.91,6.19324,10.0922,2.372,18.3374,350,5,
5221.91,6.19354,10.0922,2.372,18.3374,350,5,
5221.91,6.19385,10.0998,2.372,18.3374,350,5,
5221.91,6.19385,10.1044,2.372,18.3374,350,5,
5221.92,6.19293,10.1028,2.372,18.3374,350,5,
5221.92,6.19293,10.1059,2.372,18.3374,350,5,
5221.92,6.18866,10.1059,2.372,18.3374,350,5,
5221.92,6.18958,10.1059,2.372,18.3374,350,5,
5221.92,6.18866,10.1044,2.372,18.3374,350,5,
5221.93,6.18835,10.1028,2.372,18.3374,350,5,
5221.93,6.18805,10.1013,2.372,18.3374,350,5,
5221.93,6.18469,10.1059,2.372,18.3374,350,5,
5221.93,6.18347,10.1044,2.372,18.3374,350,5,
5221.93,6.18408,10.1044,2.372,18.3374,350,5,
5221.94,6.18439,10.1151,2.372,18.3374,350,5,
5221.94,6.18469,10.1135,2.372,18.3374,350,5,
5221.94,6.18347,10.1166,2.372,18.3374,350,5,
5221.94,6.1795,10.1166,2.372,18.3374,350,5,
5221.94,6.17889,10.1181,2.372,18.3374,350,5,
5221.95,6.1795,10.1181,2.372,18.3374,350,5,
5221.95,6.1792,10.1166,2.372,18.3374,350,5,
5221.95,6.17859,10.1135,2.372,18.3374,350,5,
5221.95,6.17859,10.1166,2.372,18.3374,350,5,
5221.95,6.17371,10.1196,2.372,18.3374,350,5,
5221.96,6.17432,10.1151,2.372,18.3374,350,5,
5221.96,6.17371,10.1166,2.372,18.3374,350,5,
5221.96,6.17371,10.1303,2.372,18.3374,350,5,
5221.96,6.17432,10.1288,2.372,18.3374,350,5,
5221.96,6.16913,10.1273,2.372,18.3374,350,5,
5221.97,6.16882,10.1257,2.372,18.3374,350,5,
5221.97,6.16913,10.1273,2.372,18.3374,350,5,
5221.97,6.16852,10.1257,2.372,18.3374,350,5,
5221.97,6.16943,10.1318,2.372,18.3374,350,5,
5221.97,6.16577,10.1288,2.372,18.3374,350,5,
5221.98,6.16486,10.1288,2.372,18.3374,350,5,
5221.98,6.16394,10.1273,2.372,18.3374,350,5,
5221.98,6.16455,10.1273,2.372,18.3374,350,5,
5221.98,6.16394,10.1303,2.372,18.3374,350,5,
5221.98,6.16425,10.1273,2.372,18.3374,350,5,
5221.99,6.15906,10.1425,2.372,18.3374,350,5,
5221.99,6.15875,10.141,2.372,18.3374,350,5,
5221.99,6.15967,10.1395,2.372,18.3374,350,5,
5221.99,6.15936,10.144,2.372,18.3374,350,5,
5221.99,6.15936,10.141,2.372,18.3374,350,5,
5222,6.1554,10.1456,2.372,18.3374,350,5,
5222,6.15417,10.141,2.372,18.3374,350,5,
5222,6.15417,10.144,2.372,18.3374,350,5,
5222,6.15417,10.144,2.372,18.3374,350,5,
5222,6.15417,10.141,2.372,18.3374,350,5,
5222.01,6.15417,10.141,2.372,18.3374,350,5,
5222.01,6.14899,10.1425,2.372,18.3374,350,5,
5222.01,6.1499,10.1395,2.372,18.3374,350,5,
5222.01,6.1499,10.1395,2.372,18.3374,350,5,
5222.01,6.14929,10.1517,2.372,18.3374,350,5,
5222.02,6.1499,10.1563,2.372,18.3374,350,5,
5222.02,6.1441,10.1532,2.372,18.3374,350,5,
5222.02,6.1441,10.1501,2.372,18.3374,350,5,
5222.02,6.14471,10.1547,2.372,18.3374,350,5,
5222.02,6.14441,10.1532,2.372,18.3374,350,5,
5222.03,6.14471,10.1501,2.372,18.3374,350,5,
5222.03,6.13983,10.1532,2.372,18.3374,350,5,
5222.03,6.14044,10.1517,2.372,18.3374,350,5,
5222.03,6.13983,10.1486,2.372,18.3374,350,5,
5222.03,6.13953,10.1532,2.372,18.3374,350,5,
5222.04,6.14044,10.1547,2.372,18.3374,350,5,
5222.04,6.13983,10.1532,2.372,18.3374,350,5,
5222.04,6.13525,10.1532,2.372,18.3374,350,5,
5222.04,6.13495,10.1517,2.372,18.3374,350,5,
5222.04,6.13525,10.1654,2.372,18.3374,350,5,
5222.05,6.13464,10.17,2.372,18.3374,350,5,
5222.05,6.13464,10.1639,2.372,18.3374,350,5,
5222.05,6.13068,10.1654,2.372,18.3374,350,5,
5222.05,6.13007,10.1685,2.372,18.3374,350,5,
5222.05,6.13068,10.1685,2.372,18.3374,350,5,
5222.06,6.13037,10.1685,2.372,18.3374,350,5,
5222.06,6.13068,10.1685,2.372,18.3374,350,5,
5222.06,6.12671,10.1669,2.372,18.3374,350,5,
5222.06,6.12488,10.1685,2.372,18.3374,350,5,
5222.06,6.12518,10.1685,2.372,18.3374,350,5,
5222.07,6.12488,10.1669,2.372,18.3374,350,5,
5222.07,6.12549,10.1669,2.372,18.3374,350,5,
5222.07,6.12427,10.1639,2.372,18.3374,350,5,
5222.07,6.11969,10.1624,2.372,18.3374,350,5,
5222.07,6.1203,10.1791,2.372,18.3374,350,5,
5222.08,6.12061,10.1807,2.372,18.3374,350,5,
5222.08,6.12061,10.1761,2.372,18.3374,350,5,
5222.08,6.1203,10.1807,2.372,18.3374,350,5,
5222.08,6.11603,10.1807,2.372,18.3374,350,5,
5222.08,6.11542,10.1776,2.372,18.3374,350,5,
5222.09,6.11511,10.1776,2.372,18.3374,350,5,
5222.09,6.11511,10.1776,2.372,18.3374,350,5,
5222.09,6.11572,10.1807,2.372,18.3374,350,5,
5222.09,6.11542,10.1791,2.372,18.3374,350,5,
5222.09,6.11053,10.1791,2.372,18.3374,350,5,
5222.1,6.10931,10.1776,2.372,18.3374,350,5,
5222.1,6.11053,10.1746,2.372,18.3374,350,5,
5222.1,6.11084,10.1791,2.372,18.3374,350,5,
5222.1,6.11053,10.1791,2.372,18.3374,350,5,
5222.1,6.10809,10.1776,2.372,18.3374,350,5,
5222.11,6.10565,10.1898,2.372,18.3374,350,5,
5222.11,6.10565,10.1883,2.372,18.3374,350,5,
5222.11,6.10565,10.1929,2.372,18.3374,350,5,
5222.11,6.10596,10.1898,2.372,18.3374,350,5,
5222.11,6.10535,10.1913,2.372,18.3374,350,5,
5222.12,6.10138,10.1929,2.372,18.3374,350,5,
5222.12,6.10016,10.1883,2.372,18.3374,350,5,
5222.12,6.10107,10.1913,2.372,18.3374,350,5,
5222.12,6.10077,10.1883,2.372,18.3374,350,5,
5222.12,6.10046,10.1944,2.372,18.3374,350,5,
5222.13,6.10077,10.1868,2.372,18.3374,350,5,
5222.13,6.09589,10.1868,2.372,18.3374,350,5,
5222.13,6.09589,10.1883,2.372,18.3374,350,5,
5222.13,6.09528,10.1883,2.372,18.3374,350,5,
5222.13,6.09589,10.1929,2.372,18.3374,350,5,
5222.14,6.09528,10.1868,2.372,18.3374,350,5,
5222.14,6.09558,10.199,2.372,18.3374,350,5,
5222.14,6.091,10.2005,2.372,18.3374,350,5,
5222.14,6.09039,10.2036,2.372,18.3374,350,5,
5222.14,6.09009,10.2036,2.372,18.3374,350,5,
5222.15,6.0907,10.202,2.372,18.3374,350,5,
5222.15,6.09039,10.2036,2.372,18.3374,350,5,
5222.15,6.09039,10.2066,2.372,18.3374,350,5,
5222.15,6.08612,10.202,2.372,18.3374,350,5,
5222.15,6.08582,10.1974,2.372,18.3374,350,5,
5222.16,6.08612,10.202,2.372,18.3374,350,5,
5222.16,6.08582,10.202,2.372,18.3374,350,5,
5222.16,6.08612,10.202,2.372,18.3374,350,5,
5222.16,6.08551,10.2036,2.372,18.3374,350,5,
5222.16,6.08276,10.202,2.372,18.3374,350,5,
5222.17,6.08124,10.2036,2.372,18.3374,350,5,
5222.17,6.08124,10.202,2.372,18.3374,350,5,
5222.17,6.08124,10.202,2.372,18.3374,350,5,
5222.17,6.08063,10.2158,2.372,18.3374,350,5,
5222.17,6.08124,10.2173,2.372,18.3374,350,5,
5222.18,6.08124,10.2127,2.372,18.3374,350,5,
5222.18,6.07635,10.2158,2.372,18.3374,350,5,
5222.18,6.07635,10.2173,2.372,18.3374,350,5,
5222.18,6.07605,10.2142,2.372,18.3374,350,5,
5222.18,6.07574,10.2142,2.372,18.3374,350,5,
5222.19,6.07605,10.2142,2.372,18.3374,350,5,
5222.19,6.07513,10.2173,2.372,18.3374,350,5,
5222.19,6.07483,10.2142,2.372,18.3374,350,5,
5222.19,6.07086,10.2158,2.372,18.3374,350,5,
5222.19,6.07117,10.2173,2.372,18.3374,350,5,
5222.2,6.07086,10.2127,2.372,18.3374,350,5,
5222.2,6.07147,10.2127,2.372,18.3374,350,5,
5222.2,6.07117,10.2142,2.372,18.3374,350,5,
5222.2,6.07117,10.2127,2.372,18.3374,350,5,
5222.2,6.07025,10.2173,2.372,18.3374,350,5,
5222.21,6.06628,10.2264,2.372,18.3374,350,5,
5222.21,6.06598,10.2264,2.372,18.3374,350,5,
5222.21,6.06659,10.228,2.372,18.3374,350,5,
5222.21,6.06628,10.2219,2.372,18.3374,350,5,
5222.21,6.06628,10.2234,2.372,18.3374,350,5,
5222.22,6.06689,10.228,2.372,18.3374,350,5,
5222.22,6.06628,10.2249,2.372,18.3374,350,5,
5222.22,6.06171,10.228,2.372,18.3374,350,5,
5222.22,6.0611,10.2249,2.372,18.3374,350,5,
5222.22,6.0614,10.2249,2.372,18.3374,350,5,
5222.23,6.0614,10.228,2.372,18.3374,350,5,
5222.23,6.06079,10.2249,2.372,18.3374,350,5,
5222.23,6.0614,10.2264,2.372,18.3374,350,5,
5222.23,6.06171,10.2234,2.372,18.3374,350,5,
5222.23,6.0614,10.2234,2.372,18.3374,350,5,
5222.24,6.05682,10.228,2.372,18.3374,350,5,
5222.24,6.05713,10.2249,2.372,18.3374,350,5,
5222.24,6.05682,10.2417,2.372,18.3374,350,5,
5222.24,6.05682,10.2386,2.372,18.3374,350,5,
5222.24,6.05591,10.2402,2.372,18.3374,350,5,
5222.25,6.05713,10.2417,2.372,18.3374,350,5,
5222.25,6.05652,10.2386,2.372,18.3374,350,5,
5222.25,6.05682,10.2356,2.372,18.3374,350,5,
5222.25,6.05133,10.2371,2.372,18.3374,350,5,
5222.25,6.05194,10.2417,2.372,18.3374,350,5,
5222.26,6.05133,10.2417,2.372,18.3374,350,5,
5222.26,6.05194,10.2371,2.372,18.3374,350,5,
5222.26,6.05194,10.2432,2.372,18.3374,350,5,
5222.26,6.05164,10.2386,2.372,18.3374,350,5,
5222.26,6.05225,10.2386,2.372,18.3374,350,5,
5222.27,6.05194,10.2356,2.372,18.3374,350,5,
5222.27,6.04797,10.2417,2.372,18.3374,350,5,
5222.27,6.04706,10.2371,2.372,18.3374,350,5,
5222.27,6.04675,10.2386,2.372,18.3374,350,5,
5222.27,6.04675,10.2371,2.372,18.3374,350,5,
5222.28,6.04767,10.2478,2.372,18.3374,350,5,
5222.28,6.04675,10.2509,2.372,18.3374,350,5,
5222.28,6.04645,10.2493,2.372,18.3374,350,5,
5222.28,6.04645,10.2493,2.372,18.3374,350,5,
5222.28,6.04675,10.2524,2.372,18.3374,350,5,
5222.29,6.04248,10.2524,2.372,18.3374,350,5,
5222.29,6.04187,10.2524,2.372,18.3374,350,5,
5222.29,6.04187,10.2509,2.372,18.3374,350,5,
5222.29,6.04187,10.2509,2.372,18.3374,350,5,
5222.29,6.04156,10.2524,2.372,18.3374,350,5,
5222.3,6.04218,10.2554,2.372,18.3374,350,5,
5222.3,6.04218,10.2524,2.372,18.3374,350,5,
5222.3,6.04156,10.2493,2.372,18.3374,350,5,
5222.3,6.04095,10.2524,2.372,18.3374,350,5,
5222.3,6.04126,10.2509,2.372,18.3374,350,5,
5222.31,6.03668,10.2509,2.372,18.3374,350,5,
5222.31,6.03699,10.2524,2.372,18.3374,350,5,
5222.31,6.03699,10.2524,2.372,18.3374,350,5,
5222.31,6.03699,10.2524,2.372,18.3374,350,5,
5222.31,6.03638,10.2509,2.372,18.3374,350,5,
5222.32,6.03699,10.2631,2.372,18.3374,350,5,
5222.32,6.03668,10.2615,2.372,18.3374,350,5,
5222.32,6.03699,10.2615,2.372,18.3374,350,5,
5222.32,6.03668,10.2646,2.372,18.3374,350,5,
5222.32,6.03699,10.26,2.372,18.3374,350,5,
5222.33,6.03149,10.2631,2.372,18.3374,350,5,
