min,CH1,CH14,CH40,CH42,CH47,CH54,
90.991,0.745544,8.71124,0.83,19.6335,328,5,
90.991,0.741272,8.70972,0.83,19.6335,328,5,
90.991,0.740967,8.70819,0.83,19.6335,328,5,
90.9911,0.736389,8.71124,0.83,19.6335,328,5,
90.9911,0.736084,8.71124,0.83,19.6335,328,5,
90.9911,0.732422,8.71124,0.83,19.6335,328,5,
90.9912,0.731812,8.70972,0.83,19.6335,328,5,
90.9912,0.727539,8.71124,0.83,19.6335,328,5,
90.9912,0.725708,8.71124,0.83,19.6335,328,5,
90.9913,0.725098,8.71277,0.83,19.6335,328,5,
90.9913,0.721436,8.70972,0.83,19.6335,328,5,
90.9913,0.720825,8.69293,0.83,19.6335,328,5,
90.9914,0.716858,8.69751,0.83,19.6335,328,5,
90.9914,0.716248,8.69751,0.83,19.6335,328,5,
90.9914,0.71228,8.69598,0.83,19.6335,328,5,
90.9915,0.711975,8.70209,0.83,19.6335,328,5,
90.9915,0.711365,8.70056,0.83,19.6335,328,5,
90.9915,0.706177,8.69751,0.83,19.6335,328,5,
90.9916,0.705872,8.70056,0.83,19.6335,328,5,
90.9916,0.704956,8.69598,0.83,19.6335,328,5,
90.9916,0.701599,8.69598,0.83,19.6335,328,5,
90.9917,0.701599,8.69751,0.83,19.6335,328,5,
90.9917,0.697937,8.69751,0.83,19.6335,328,5,
90.9917,0.697327,8.69751,0.83,19.6335,328,5,
90.9918,0.696716,8.70056,0.83,19.6335,328,5,
90.9918,0.692139,8.69751,0.83,19.6335,328,5,
90.9918,0.691833,8.69751,0.83,19.6335,328,5,
90.9919,0.691223,8.69751,0.83,19.6335,328,5,
90.9919,0.687561,8.69751,0.83,19.6335,328,5,
90.9919,0.686646,8.69751,0.83,19.6335,328,5,
90.992,0.686646,8.69598,0.83,19.6335,328,5,
90.992,0.683594,8.6853,0.83,19.6335,328,5,
90.992,0.682068,8.68378,0.83,19.6335,328,5,
90.9921,0.682373,8.6853,0.83,19.6335,328,5,
90.9921,0.681152,8.68683,0.83,19.6335,328,5,
90.9921,0.67749,8.6853,0.83,19.6335,328,5,
90.9922,0.67688,8.68988,0.83,19.6335,328,5,
90.9922,0.67749,8.6853,0.83,19.6335,328,5,
90.9922,0.671692,8.6853,0.83,19.6335,328,5,
90.9923,0.671997,8.6853,0.83,19.6335,328,5,
90.9923,0.672607,8.68683,0.83,19.6335,328,5,
90.9923,0.671692,8.68683,0.83,19.6335,328,5,
90.9924,0.66803,8.6853,0.83,19.6335,328,5,
90.9924,0.667725,8.6853,0.83,19.6335,328,5,
90.9924,0.667114,8.6853,0.83,19.6335,328,5,
90.9925,0.667419,8.68683,0.83,19.6335,328,5,
90.9925,0.663757,8.6853,0.83,19.6335,328,5,
90.9925,0.662231,8.68683,0.83,19.6335,328,5,
90.9926,0.662842,8.68836,0.83,19.6335,328,5,
90.9926,0.662231,8.68683,0.83,19.6335,328,5,
90.9926,0.65918,8.68683,0.83,19.6335,328,5,
90.9927,0.657043,8.67767,0.83,19.6335,328,5,
90.9927,0.657043,8.67157,0.83,19.6335,328,5,
90.9927,0.657043,8.6731,0.83,19.6335,328,5,
90.9928,0.657959,8.6731,0.83,19.6335,328,5,
90.9928,0.652161,8.67004,0.83,19.6335,328,5,
90.9928,0.652161,8.67615,0.83,19.6335,328,5,
90.9929,0.652771,8.67462,0.83,19.6335,328,5,
90.9929,0.653381,8.67462,0.83,19.6335,328,5,
90.9929,0.652466,8.67615,0.83,19.6335,328,5,
90.993,0.647888,8.67157,0.83,19.6335,328,5,
90.993,0.647583,8.67615,0.83,19.6335,328,5,
90.993,0.647583,8.67615,0.83,19.6335,328,5,
90.9931,0.647278,8.67462,0.83,19.6335,328,5,
90.9931,0.647583,8.67462,0.83,19.6335,328,5,
90.9931,0.647278,8.67004,0.83,19.6335,328,5,
90.9932,0.643005,8.67462,0.83,19.6335,328,5,
90.9932,0.64209,8.67157,0.83,19.6335,328,5,
90.9932,0.64209,8.67462,0.83,19.6335,328,5,
90.9933,0.6427,8.6731,0.83,19.6335,328,5,
90.9933,0.6427,8.67157,0.83,19.6335,328,5,
90.9933,0.64209,8.67462,0.83,19.6335,328,5,
90.9934,0.637512,8.66242,0.83,19.6335,328,5,
90.9934,0.637512,8.66394,0.83,19.6335,328,5,
90.9934,0.637512,8.66394,0.83,19.6335,328,5,
90.9935,0.637512,8.66089,0.83,19.6335,328,5,
90.9935,0.637817,8.66242,0.83,19.6335,328,5,
90.9935,0.637207,8.66394,0.83,19.6335,328,5,
90.9936,0.637817,8.66242,0.83,19.6335,328,5,
90.9936,0.632019,8.66242,0.83,19.6335,328,5,
90.9936,0.632935,8.66089,0.83,19.6335,328,5,
90.9937,0.632629,8.66394,0.83,19.6335,328,5,
90.9937,0.632629,8.66547,0.83,19.6335,328,5,
90.9937,0.632629,8.66394,0.83,19.6335,328,5,
90.9938,0.63324,8.65936,0.83,19.6335,328,5,
90.9938,0.63324,8.66089,0.83,19.6335,328,5,
90.9938,0.631714,8.66242,0.83,19.6335,328,5,
90.9939,0.628662,8.66242,0.83,19.6335,328,5,
90.9939,0.627747,8.66089,0.83,19.6335,328,5,
90.9939,0.628052,8.66394,0.83,19.6335,328,5,
90.994,0.627747,8.65936,0.83,19.6335,328,5,
90.994,0.628662,8.66242,0.83,19.6335,328,5,
90.994,0.627441,8.66089,0.83,19.6335,328,5,
90.9941,0.627441,8.65631,0.83,19.6335,328,5,
90.9941,0.628052,8.65021,0.83,19.6335,328,5,
90.9941,0.626831,8.65173,0.83,19.6335,328,5,
90.9942,0.623779,8.64716,0.83,19.6335,328,5,
90.9942,0.622864,8.65326,0.83,19.6335,328,5,
90.9942,0.623169,8.64868,0.83,19.6335,328,5,
90.9943,0.622864,8.64716,0.83,19.6335,328,5,
90.9943,0.623169,8.65326,0.83,19.6335,328,5,
90.9943,0.623169,8.64868,0.83,19.6335,328,5,
90.9944,0.623474,8.65021,0.83,19.6335,328,5,
90.9944,0.623169,8.65173,0.83,19.6335,328,5,
90.9944,0.623169,8.65173,0.83,19.6335,328,5,
90.9945,0.622864,8.64868,0.83,19.6335,328,5,
90.9945,0.618286,8.65173,0.83,19.6335,328,5,
90.9945,0.618286,8.65173,0.83,19.6335,328,5,
90.9946,0.618591,8.65173,0.83,19.6335,328,5,
90.9946,0.618286,8.65173,0.83,19.6335,328,5,
90.9946,0.618896,8.65021,0.83,19.6335,328,5,
90.9947,0.618591,8.65021,0.83,19.6335,328,5,
90.9947,0.618591,8.65021,0.83,19.6335,328,5,
90.9947,0.617371,8.65021,0.83,19.6335,328,5,
90.9948,0.618286,8.64258,0.83,19.6335,328,5,
90.9948,0.618896,8.638,0.83,19.6335,328,5,
90.9948,0.617676,8.638,0.83,19.6335,328,5,
90.9949,0.617981,8.63953,0.83,19.6335,328,5,
90.9949,0.617065,8.638,0.83,19.6335,328,5,
90.9949,0.613403,8.638,0.83,19.6335,328,5,
90.995,0.613403,8.64258,0.83,19.6335,328,5,
90.995,0.613403,8.63648,0.83,19.6335,328,5,
90.995,0.612793,8.64258,0.83,19.6335,328,5,
90.9951,0.613403,8.63648,0.83,19.6335,328,5,
90.9951,0.613098,8.64105,0.83,19.6335,328,5,
90.9951,0.613098,8.63953,0.83,19.6335,328,5,
90.9952,0.614014,8.638,0.83,19.6335,328,5,
90.9952,0.612488,8.63648,0.83,19.6335,328,5,
90.9952,0.613403,8.638,0.83,19.6335,328,5,
90.9953,0.613098,8.638,0.83,19.6335,328,5,
90.9953,0.613708,8.638,0.83,19.6335,328,5,
90.9953,0.613403,8.64105,0.83,19.6335,328,5,
90.9954,0.608521,8.638,0.83,19.6335,328,5,
90.9954,0.608215,8.638,0.83,19.6335,328,5,
90.9954,0.608521,8.63953,0.83,19.6335,328,5,
90.9955,0.608215,8.63495,0.83,19.6335,328,5,
90.9955,0.608826,8.62579,0.83,19.6335,328,5,
90.9955,0.608215,8.62427,0.83,19.6335,328,5,
90.9956,0.607605,8.62274,0.83,19.6335,328,5,
90.9956,0.608826,8.62732,0.83,19.6335,328,5,
90.9956,0.608521,8.62427,0.83,19.6335,328,5,
90.9957,0.608521,8.62579,0.83,19.6335,328,5,
90.9957,0.604553,8.62427,0.83,19.6335,328,5,
90.9957,0.603027,8.62427,0.83,19.6335,328,5,
90.9958,0.603333,8.62579,0.83,19.6335,328,5,
90.9958,0.603638,8.62427,0.83,19.6335,328,5,
90.9958,0.603943,8.62732,0.83,19.6335,328,5,
90.9959,0.602722,8.62427,0.83,19.6335,328,5,
90.9959,0.603333,8.62732,0.83,19.6335,328,5,
90.9959,0.59967,8.62579,0.83,19.6335,328,5,
90.996,0.59906,8.62579,0.83,19.6335,328,5,
90.996,0.59906,8.62579,0.83,19.6335,328,5,
90.996,0.598755,8.62579,0.83,19.6335,328,5,
90.9961,0.598755,8.62579,0.83,19.6335,328,5,
90.9961,0.597534,8.62427,0.83,19.6335,328,5,
90.9961,0.593567,8.62579,0.83,19.6335,328,5,
90.9962,0.592957,8.62427,0.83,19.6335,328,5,
90.9962,0.593872,8.62579,0.83,19.6335,328,5,
90.9962,0.593872,8.62427,0.83,19.6335,328,5,
90.9963,0.589294,8.61054,0.83,19.6335,328,5,
90.9963,0.588989,8.61359,0.83,19.6335,328,5,
90.9963,0.589294,8.61206,0.83,19.6335,328,5,
90.9964,0.588684,8.61664,0.83,19.6335,328,5,
90.9964,0.583801,8.60748,0.83,19.6335,328,5,
90.9964,0.583801,8.61359,0.83,19.6335,328,5,
90.9965,0.584412,8.61664,0.83,19.6335,328,5,
90.9965,0.582275,8.61206,0.83,19.6335,328,5,
90.9965,0.579529,8.61206,0.83,19.6335,328,5,
90.9966,0.578918,8.61359,0.83,19.6335,328,5,
90.9966,0.578918,8.61359,0.83,19.6335,328,5,
90.9966,0.574341,8.61359,0.83,19.6335,328,5,
90.9967,0.574036,8.61511,0.83,19.6335,328,5,
90.9967,0.573425,8.61206,0.83,19.6335,328,5,
