min,CH1,CH14,CH40,CH42,CH47,CH54,
14.13,5.58594,0.566102,1.87,14.5419,6,0,
14.1333,5.54718,0.564576,1.87,14.5419,6,0,
14.1367,5.49286,0.564576,1.87,14.5419,6,0,
14.14,5.42419,0.564576,1.87,14.5419,6,0,
14.1433,5.28656,0.566102,1.87,14.5419,6,0,
14.1467,5.07629,0.561524,1.87,14.5419,6,0,
14.15,4.91516,0.561524,1.87,14.5419,6,0,
14.1533,4.81201,0.566102,1.87,14.5419,6,0,
14.1567,4.73358,0.561524,1.87,14.5419,6,0,
14.16,4.6698,0.564576,2.272,14.5419,6,0,
14.1633,4.6402,0.56305,2.272,14.5419,6,0,
14.1667,4.6402,0.561524,2.272,14.5419,6,0,
14.17,4.64539,0.56305,2.272,14.5419,6,0,
14.1733,4.63501,0.56305,2.272,14.5419,6,0,
14.1767,4.62555,0.561524,2.272,14.5419,6,0,
14.18,4.62982,0.561524,2.272,14.5419,6,0,
14.1833,4.64508,0.561524,2.272,14.5419,6,0,
14.1867,4.65027,0.56305,2.272,14.5419,6,0,
14.19,4.63531,0.564576,2.272,14.5419,6,0,
14.1933,4.66461,0.56305,2.272,14.5419,6,0,
14.1967,4.80225,0.56305,0,14.5419,6,0,
14.2,5.03235,0.56305,0,14.5419,6,0,
14.2033,5.30792,0.566102,0,14.5419,6,0,
14.2067,5.53253,0.56305,0,14.5419,6,0,
14.21,5.65369,0.564576,2.608,12.2951,6,0,
14.2133,5.69824,0.56305,2.608,12.2951,6,0,
14.2167,5.70801,0.559998,2.608,12.2951,6,0,
14.22,5.69336,0.56305,2.608,12.2951,6,0,
14.2233,5.63904,0.56305,2.608,12.2951,6,0,
14.2267,5.55145,0.56305,2.608,12.2951,6,0,
14.23,5.47729,0.561524,2.608,12.2951,6,0,
14.2333,5.35004,0.559998,2.608,12.2951,6,0,
14.2367,5.1593,0.564576,2.608,12.2951,6,0,
14.24,5.03235,0.56305,0,12.2951,6,0,
14.2433,4.93774,0.56305,0,12.2951,6,0,
14.2467,4.82635,0.566102,0,12.2951,6,0,
14.25,4.71313,0.56305,2.916,12.2951,6,0,
14.2533,4.62555,0.559998,2.916,12.2951,6,0,
14.2567,4.58649,0.566102,2.916,12.2951,6,0,
14.26,4.5813,0.564576,2.916,12.2951,6,0,
14.2633,4.58069,0.566102,2.916,12.2951,6,0,
