4400-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
sec,CH1,CH14,CH40,CH42,CH47,CH54,
11946.1,3.48022,5.57709,0.46,9.12964,750,5,
11946.1,3.4787,5.57709,0.46,9.12964,750,5,
11946.1,3.47473,5.57556,0.46,9.12964,750,5,
11946.1,3.47595,5.57861,0.46,9.12964,750,5,
11946.1,3.47443,5.57404,0.46,9.12964,750,5,
11946.1,3.47443,5.58014,0.46,9.12964,750,5,
11946.1,3.47015,5.57556,0.46,9.12964,750,5,
11946.1,3.47046,5.57556,0.46,9.12964,750,5,
11946.1,3.47076,5.57404,0.46,9.12964,750,5,
11946.1,3.46954,5.57709,0.46,9.12964,750,5,
11946.1,3.46527,5.57556,0.46,9.12964,750,5,
11946.1,3.46497,5.57556,0.46,9.12964,750,5,
11946.1,3.46527,5.57556,0.46,9.12964,750,5,
11946.1,3.46619,5.57556,0.46,9.12964,750,5,
11946.1,3.45978,5.58014,0.46,9.12964,750,5,
11946.1,3.46008,5.57709,0.46,9.12964,750,5,
11946.1,3.46008,5.58777,0.46,9.12964,750,5,
11946.1,3.45978,5.58777,0.46,9.12964,750,5,
11946.1,3.45642,5.59235,0.46,9.12964,750,5,
11946.1,3.45551,5.58624,0.46,9.12964,750,5,
11946.1,3.45581,5.5954,0.46,9.12964,750,5,
11946.1,3.4552,5.5893,0.46,9.12964,750,5,
11946.1,3.4552,5.59082,0.46,9.12964,750,5,
11946.1,3.45093,5.58777,0.46,9.12964,750,5,
11946.1,3.45093,5.58624,0.46,9.12964,750,5,
11946.1,3.45032,5.5893,0.46,9.12964,750,5,
11946.1,3.45032,5.5893,0.46,9.12964,750,5,
11946.1,3.44696,5.59082,0.46,9.12964,750,5,
11946.1,3.44574,5.5893,0.46,9.12964,750,5,
11946.1,3.44543,5.58777,0.46,9.12964,750,5,
11946.1,3.44574,5.59082,0.46,9.12964,750,5,
11946.1,3.44482,5.5893,0.46,9.12964,750,5,
11946.1,3.44269,5.5893,0.46,9.12964,750,5,
11946.1,3.44055,5.5893,0.46,9.12964,750,5,
11946.1,3.44147,5.60455,0.46,9.12964,750,5,
11946.1,3.44086,5.6015,0.46,9.12964,750,5,
11946.2,3.44055,5.6015,0.46,9.12964,750,5,
11946.2,3.4375,5.6015,0.46,9.12964,750,5,
11946.2,3.43597,5.6015,0.46,9.12964,750,5,
11946.2,3.43597,5.6015,0.46,9.12964,750,5,
11946.2,3.43536,5.60608,0.46,9.12964,750,5,
11946.2,3.43658,5.59998,0.46,9.12964,750,5,
11946.2,3.43628,5.5954,0.46,9.12964,750,5,
11946.2,3.4317,5.60455,0.46,9.12964,750,5,
11946.2,3.4314,5.59998,0.46,9.12964,750,5,
11946.2,3.4317,5.60455,0.46,9.12964,750,5,
11946.2,3.43109,5.6015,0.46,9.12964,750,5,
11946.2,3.43231,5.59998,0.46,9.12964,750,5,
11946.2,3.43109,5.6015,0.46,9.12964,750,5,
11946.2,3.42651,5.60303,0.46,9.12964,750,5,
11946.2,3.42651,5.60455,0.46,9.12964,750,5,
11946.2,3.42682,5.61218,0.46,9.12964,750,5,
11946.2,3.42621,5.61371,0.46,9.12964,750,5,
11946.2,3.4256,5.61524,0.46,9.12964,750,5,
11946.2,3.42499,5.61371,0.46,9.12964,750,5,
11946.2,3.42102,5.61066,0.46,9.12964,750,5,
11946.2,3.42072,5.61524,0.46,9.12964,750,5,
11946.2,3.42072,5.61218,0.46,9.12964,750,5,
11946.2,3.42072,5.61524,0.46,9.12964,750,5,
11946.2,3.42102,5.61524,0.46,9.12964,750,5,
11946.2,3.42041,5.61066,0.46,9.12964,750,5,
11946.2,3.41736,5.61371,0.46,9.12964,750,5,
11946.2,3.41583,5.61218,0.46,9.12964,750,5,
11946.2,3.41675,5.61524,0.46,9.12964,750,5,
11946.2,3.41583,5.61371,0.46,9.12964,750,5,
11946.2,3.41644,5.61371,0.46,9.12964,750,5,
11946.2,3.41583,5.61524,0.46,9.12964,750,5,
11946.2,3.41614,5.61524,0.46,9.12964,750,5,
11946.2,3.41278,5.62286,0.46,9.12964,750,5,
11946.2,3.41156,5.62897,0.46,9.12964,750,5,
11946.2,3.41217,5.62744,0.46,9.12964,750,5,
11946.2,3.41095,5.62592,0.46,9.12964,750,5,
11946.2,3.41095,5.63049,0.46,9.12964,750,5,
11946.2,3.41064,5.62744,0.46,9.12964,750,5,
11946.2,3.41125,5.62744,0.46,9.12964,750,5,
11946.2,3.41156,5.62286,0.46,9.12964,750,5,
11946.2,3.4082,5.62286,0.46,9.12964,750,5,
11946.2,3.40637,5.62439,0.46,9.12964,750,5,
11946.2,3.40668,5.62286,0.46,9.12964,750,5,
11946.2,3.40607,5.62439,0.46,9.12964,750,5,
11946.2,3.40729,5.62744,0.46,9.12964,750,5,
11946.2,3.40668,5.62744,0.46,9.12964,750,5,
11946.2,3.40637,5.62439,0.46,9.12964,750,5,
11946.2,3.40698,5.62286,0.46,9.12964,750,5,
11946.2,3.40668,5.63965,0.46,9.12964,750,5,
11946.2,3.40546,5.63812,0.46,9.12964,750,5,
11946.3,3.40179,5.63812,0.46,9.12964,750,5,
11946.3,3.40149,5.63965,0.46,9.12964,750,5,
11946.3,3.40149,5.63965,0.46,9.12964,750,5,
11946.3,3.4021,5.6366,0.46,9.12964,750,5,
11946.3,3.40179,5.6366,0.46,9.12964,750,5,
11946.3,3.40179,5.6366,0.46,9.12964,750,5,
11946.3,3.40118,5.6366,0.46,9.12964,750,5,
11946.3,3.40179,5.63812,0.46,9.12964,750,5,
11946.3,3.4021,5.6366,0.46,9.12964,750,5,
11946.3,3.40118,5.63812,0.46,9.12964,750,5,
11946.3,3.40149,5.63812,0.46,9.12964,750,5,
11946.3,3.39752,5.6366,0.46,9.12964,750,5,
11946.3,3.39722,5.6427,0.46,9.12964,750,5,
11946.3,3.3963,5.65033,0.46,9.12964,750,5,
11946.3,3.3963,5.6488,0.46,9.12964,750,5,
11946.3,3.39691,5.65186,0.46,9.12964,750,5,
11946.3,3.39722,5.6488,0.46,9.12964,750,5,
11946.3,3.39661,5.65186,0.46,9.12964,750,5,
11946.3,3.3963,5.6488,0.46,9.12964,750,5,
11946.3,3.3963,5.65033,0.46,9.12964,750,5,
11946.3,3.39691,5.65186,0.46,9.12964,750,5,
11946.3,3.39722,5.65186,0.46,9.12964,750,5,
11946.3,3.39661,5.65033,0.46,9.12964,750,5,
11946.3,3.39691,5.65033,0.46,9.12964,750,5,
11946.3,3.39691,5.65033,0.46,9.12964,750,5,
11946.3,3.39691,5.64575,0.46,9.12964,750,5,
11946.3,3.39233,5.64728,0.46,9.12964,750,5,
11946.3,3.39172,5.65338,0.46,9.12964,750,5,
11946.3,3.39233,5.66406,0.46,9.12964,750,5,
11946.3,3.39233,5.66406,0.46,9.12964,750,5,
11946.3,3.39203,5.65949,0.46,9.12964,750,5,
11946.3,3.39294,5.66406,0.46,9.12964,750,5,
11946.3,3.39264,5.66406,0.46,9.12964,750,5,
11946.3,3.39172,5.66406,0.46,9.12964,750,5,
11946.3,3.39264,5.66101,0.46,9.12964,750,5,
11946.3,3.39264,5.66406,0.46,9.12964,750,5,
11946.3,3.39264,5.66101,0.46,9.12964,750,5,
11946.3,3.39203,5.66101,0.46,9.12964,750,5,
11946.3,3.39233,5.65949,0.46,9.12964,750,5,
11946.3,3.39233,5.66406,0.46,9.12964,750,5,
11946.3,3.39203,5.65949,0.46,9.12964,750,5,
11946.3,3.39233,5.66254,0.46,9.12964,750,5,
11946.3,3.39233,5.66101,0.46,9.12964,750,5,
11946.3,3.39172,5.66712,0.46,9.12964,750,5,
11946.3,3.39142,5.67474,0.46,9.12964,750,5,
11946.3,3.39264,5.67322,0.46,9.12964,750,5,
11946.3,3.39233,5.6778,0.46,9.12964,750,5,
11946.3,3.39172,5.67627,0.46,9.12964,750,5,
11946.3,3.39233,5.67627,0.46,9.12964,750,5,
11946.4,3.39203,5.67474,0.46,9.12964,750,5,
11946.4,3.39172,5.67474,0.46,9.12964,750,5,
11946.4,3.39203,5.67474,0.46,9.12964,750,5,
11946.4,3.39172,5.67627,0.46,9.12964,750,5,
11946.4,3.39172,5.67627,0.46,9.12964,750,5,
11946.4,3.39233,5.67474,0.46,9.12964,750,5,
11946.4,3.39203,5.67627,0.46,9.12964,750,5,
11946.4,3.39264,5.6778,0.46,9.12964,750,5,
11946.4,3.39233,5.67322,0.46,9.12964,750,5,
11946.4,3.39203,5.67474,0.46,9.12964,750,5,
11946.4,3.39203,5.67474,0.46,9.12964,750,5,
11946.4,3.39172,5.6839,0.46,9.12964,750,5,
11946.4,3.39203,5.6839,0.46,9.12964,750,5,
11946.4,3.39203,5.68543,0.46,9.12964,750,5,
11946.4,3.39203,5.6839,0.46,9.12964,750,5,
11946.4,3.39203,5.68848,0.46,9.12964,750,5,
11946.4,3.39172,5.68695,0.46,9.12964,750,5,
11946.4,3.39264,5.68848,0.46,9.12964,750,5,
11946.4,3.39264,5.68695,0.46,9.12964,750,5,
11946.4,3.39233,5.68695,0.46,9.12964,750,5,
11946.4,3.39233,5.68237,0.46,9.12964,750,5,
11946.4,3.39172,5.69,0.46,9.12964,750,5,
11946.4,3.39142,5.68695,0.46,9.12964,750,5,
11946.4,3.39172,5.68543,0.46,9.12964,750,5,
11946.4,3.39203,5.68695,0.46,9.12964,750,5,
11946.4,3.39203,5.68848,0.46,9.12964,750,5,
11946.4,3.39172,5.68695,0.46,9.12964,750,5,
11946.4,3.39233,5.68695,0.46,9.12964,750,5,
11946.4,3.39264,5.68848,0.46,9.12964,750,5,
11946.4,3.39233,5.69611,0.46,9.12964,750,5,
11946.4,3.39233,5.69916,0.46,9.12964,750,5,
11946.4,3.39172,5.69763,0.46,9.12964,750,5,
11946.4,3.39142,5.70068,0.46,9.12964,750,5,
11946.4,3.39142,5.69763,0.46,9.12964,750,5,
11946.4,3.39142,5.69916,0.46,9.12964,750,5,
11946.4,3.39203,5.69763,0.46,9.12964,750,5,
11946.4,3.39203,5.69763,0.46,9.12964,750,5,
11946.4,3.39203,5.69916,0.46,9.12964,750,5,
11946.4,3.39142,5.69763,0.46,9.12964,750,5,
11946.4,3.39172,5.69763,0.46,9.12964,750,5,
11946.4,3.39203,5.70068,0.46,9.12964,750,5,
11946.4,3.39172,5.69763,0.46,9.12964,750,5,
11946.4,3.39172,5.69611,0.46,9.12964,750,5,
11946.4,3.39233,5.69763,0.46,9.12964,750,5,
11946.4,3.39203,5.69916,0.46,9.12964,750,5,
11946.4,3.39233,5.70831,0.46,9.12964,750,5,
11946.4,3.39172,5.71137,0.46,9.12964,750,5,
11946.4,3.39172,5.71289,0.46,9.12964,750,5,
11946.4,3.39203,5.71137,0.46,9.12964,750,5,
11946.4,3.39539,5.70984,0.46,9.12964,750,5,
11946.5,3.396,5.70984,0.46,9.12964,750,5,
11946.5,3.39691,5.71442,0.46,9.12964,750,5,
11946.5,3.39661,5.71137,0.46,9.12964,750,5,
11946.5,3.39722,5.71289,0.46,9.12964,750,5,
11946.5,3.39691,5.71289,0.46,9.12964,750,5,
11946.5,3.3963,5.71137,0.46,9.12964,750,5,
11946.5,3.396,5.70984,0.46,9.12964,750,5,
11946.5,3.3963,5.71442,0.46,9.12964,750,5,
11946.5,3.39661,5.71289,0.46,9.12964,750,5,
11946.5,3.39661,5.70984,0.46,9.12964,750,5,
11946.5,3.39661,5.71594,0.46,9.12964,750,5,
11946.5,3.396,5.72052,0.46,9.12964,750,5,
11946.5,3.39691,5.7251,0.46,9.12964,750,5,
11946.5,3.39691,5.72357,0.46,9.12964,750,5,
11946.5,3.39722,5.7251,0.46,9.12964,750,5,
11946.5,3.39691,5.72052,0.46,9.12964,750,5,
11946.5,3.39661,5.72815,0.46,9.12964,750,5,
11946.5,3.3963,5.72205,0.46,9.12964,750,5,
11946.5,3.39722,5.7251,0.46,9.12964,750,5,
11946.5,3.39661,5.7251,0.46,9.12964,750,5,
11946.5,3.39691,5.72357,0.46,9.12964,750,5,
11946.5,3.396,5.719,0.46,9.12964,750,5,
11946.5,3.39661,5.72815,0.46,9.12964,750,5,
11946.5,3.3963,5.7251,0.46,9.12964,750,5,
11946.5,3.396,5.72357,0.46,9.12964,750,5,
11946.5,3.39691,5.7251,0.46,9.12964,750,5,
11946.5,3.396,5.72052,0.46,9.12964,750,5,
11946.5,3.39722,5.73273,0.46,9.12964,750,5,
11946.5,3.3963,5.73883,0.46,9.12964,750,5,
11946.5,3.3963,5.73578,0.46,9.12964,750,5,
11946.5,3.39661,5.73578,0.46,9.12964,750,5,
11946.5,3.39661,5.73731,0.46,9.12964,750,5,
11946.5,3.39691,5.73731,0.46,9.12964,750,5,
11946.5,3.39691,5.73578,0.46,9.12964,750,5,
11946.5,3.39661,5.73578,0.46,9.12964,750,5,
11946.5,3.39691,5.73578,0.46,9.12964,750,5,
11946.5,3.39661,5.73578,0.46,9.12964,750,5,
11946.5,3.39691,5.73731,0.46,9.12964,750,5,
11946.5,3.39691,5.73731,0.46,9.12964,750,5,
11946.5,3.40179,5.73578,0.46,9.12964,750,5,
11946.5,3.40149,5.73731,0.46,9.12964,750,5,
11946.5,3.40179,5.74494,0.46,9.12964,750,5,
11946.5,3.40118,5.74799,0.46,9.12964,750,5,
11946.5,3.40149,5.74799,0.46,9.12964,750,5,
11946.5,3.40149,5.74799,0.46,9.12964,750,5,
11946.5,3.40179,5.74799,0.46,9.12964,750,5,
11946.5,3.40149,5.74646,0.46,9.12964,750,5,
11946.5,3.40118,5.75256,0.46,9.12964,750,5,
11946.5,3.40118,5.74951,0.46,9.12964,750,5,
11946.5,3.4021,5.74646,0.46,9.12964,750,5,
11946.5,3.40149,5.75104,0.46,9.12964,750,5,
11946.6,3.40149,5.74951,0.46,9.12964,750,5,
11946.6,3.40149,5.74951,0.46,9.12964,750,5,
11946.6,3.40149,5.74799,0.46,9.12964,750,5,
11946.6,3.40179,5.76019,0.46,9.12964,750,5,
11946.6,3.40149,5.76019,0.46,9.12964,750,5,
11946.6,3.40118,5.75714,0.46,9.12964,750,5,
11946.6,3.40149,5.75867,0.46,9.12964,750,5,
11946.6,3.40118,5.76019,0.46,9.12964,750,5,
11946.6,3.40118,5.75867,0.46,9.12964,750,5,
11946.6,3.40057,5.76172,0.46,9.12964,750,5,
11946.6,3.39996,5.75867,0.46,9.12964,750,5,
11946.6,3.40179,5.76325,0.46,9.12964,750,5,
11946.6,3.40057,5.76019,0.46,9.12964,750,5,
11946.6,3.40118,5.76019,0.46,9.12964,750,5,
11946.6,3.40149,5.76325,0.46,9.12964,750,5,
11946.6,3.40179,5.76172,0.46,9.12964,750,5,
11946.6,3.40149,5.77698,0.46,9.12964,750,5,
11946.6,3.4021,5.77087,0.46,9.12964,750,5,
11946.6,3.40118,5.77393,0.46,9.12964,750,5,
11946.6,3.40149,5.77545,0.46,9.12964,750,5,
11946.6,3.40179,5.77087,0.46,9.12964,750,5,
11946.6,3.40179,5.7724,0.46,9.12964,750,5,
11946.6,3.40179,5.77393,0.46,9.12964,750,5,
11946.6,3.40149,5.77393,0.46,9.12964,750,5,
11946.6,3.40179,5.7724,0.46,9.12964,750,5,
11946.6,3.40149,5.77087,0.46,9.12964,750,5,
11946.6,3.4021,5.77087,0.46,9.12964,750,5,
11946.6,3.40088,5.77393,0.46,9.12964,750,5,
11946.6,3.40149,5.77545,0.46,9.12964,750,5,
11946.6,3.4024,5.77545,0.46,9.12964,750,5,
11946.6,3.40179,5.78613,0.46,9.12964,750,5,
11946.6,3.40179,5.78156,0.46,9.12964,750,5,
11946.6,3.40118,5.78461,0.46,9.12964,750,5,
11946.6,3.40149,5.78613,0.46,9.12964,750,5,
11946.6,3.40179,5.78461,0.46,9.12964,750,5,
11946.6,3.40149,5.78613,0.46,9.12964,750,5,
11946.6,3.40149,5.78461,0.46,9.12964,750,5,
11946.6,3.40149,5.78461,0.46,9.12964,750,5,
11946.6,3.40149,5.78919,0.46,9.12964,750,5,
11946.6,3.40149,5.78461,0.46,9.12964,750,5,
11946.6,3.40149,5.78613,0.46,9.12964,750,5,
11946.6,3.40118,5.78461,0.46,9.12964,750,5,
11946.6,3.40149,5.78461,0.46,9.12964,750,5,
11946.6,3.40118,5.78766,0.46,9.12964,750,5,
11946.6,3.40149,5.78461,0.46,9.12964,750,5,
11946.6,3.40118,5.79529,0.46,9.12964,750,5,
11946.6,3.40088,5.79834,0.46,9.12964,750,5,
11946.6,3.40179,5.79834,0.46,9.12964,750,5,
11946.6,3.4021,5.79834,0.46,9.12964,750,5,
11946.6,3.40149,5.79987,0.46,9.12964,750,5,
11946.7,3.40118,5.79834,0.46,9.12964,750,5,
11946.7,3.40149,5.79681,0.46,9.12964,750,5,
11946.7,3.40088,5.79681,0.46,9.12964,750,5,
11946.7,3.40118,5.79681,0.46,9.12964,750,5,
11946.7,3.40118,5.79681,0.46,9.12964,750,5,
11946.7,3.40149,5.79681,0.46,9.12964,750,5,
11946.7,3.40149,5.79834,0.46,9.12964,750,5,
11946.7,3.40149,5.79834,0.46,9.12964,750,5,
11946.7,3.40149,5.79681,0.46,9.12964,750,5,
11946.7,3.4021,5.79834,0.46,9.12964,750,5,
11946.7,3.40149,5.79681,0.46,9.12964,750,5,
11946.7,3.40118,5.79834,0.46,9.12964,750,5,
11946.7,3.40179,5.80902,0.46,9.12964,750,5,
11946.7,3.40118,5.80902,0.46,9.12964,750,5,
11946.7,3.40179,5.81055,0.46,9.12964,750,5,
11946.7,3.40149,5.80902,0.46,9.12964,750,5,
11946.7,3.40088,5.81055,0.46,9.12964,750,5,
11946.7,3.40179,5.81055,0.46,9.12964,750,5,
11946.7,3.40179,5.80597,0.46,9.12964,750,5,
11946.7,3.39661,5.80902,0.46,9.12964,750,5,
11946.7,3.39661,5.8075,0.46,9.12964,750,5,
11946.7,3.39661,5.8075,0.46,9.12964,750,5,
11946.7,3.39691,5.81207,0.46,9.12964,750,5,
11946.7,3.3963,5.8136,0.46,9.12964,750,5,
11946.7,3.39661,5.81207,0.46,9.12964,750,5,
11946.7,3.396,5.81055,0.46,9.12964,750,5,
11946.7,3.3963,5.81055,0.46,9.12964,750,5,
11946.7,3.39691,5.81207,0.46,9.12964,750,5,
11946.7,3.39661,5.81055,0.46,9.12964,750,5,
11946.7,3.39691,5.81055,0.46,9.12964,750,5,
11946.7,3.39722,5.81055,0.46,9.12964,750,5,
11946.7,3.396,5.8136,0.46,9.12964,750,5,
11946.7,3.39691,5.82428,0.46,9.12964,750,5,
11946.7,3.3963,5.82275,0.46,9.12964,750,5,
11946.7,3.3963,5.82428,0.46,9.12964,750,5,
11946.7,3.3963,5.82275,0.46,9.12964,750,5,
11946.7,3.39691,5.8197,0.46,9.12964,750,5,
11946.7,3.39661,5.82581,0.46,9.12964,750,5,
11946.7,3.396,5.82275,0.46,9.12964,750,5,
11946.7,3.39691,5.82275,0.46,9.12964,750,5,
11946.7,3.39722,5.82123,0.46,9.12964,750,5,
11946.7,3.39722,5.82275,0.46,9.12964,750,5,
11946.7,3.3963,5.82275,0.46,9.12964,750,5,
11946.7,3.39691,5.82123,0.46,9.12964,750,5,
11946.7,3.39722,5.81665,0.46,9.12964,750,5,
11946.7,3.39691,5.82123,0.46,9.12964,750,5,
11946.7,3.3963,5.8197,0.46,9.12964,750,5,
11946.7,3.39691,5.82428,0.46,9.12964,750,5,
11946.7,3.396,5.8197,0.46,9.12964,750,5,
11946.8,3.39691,5.82428,0.46,9.12964,750,5,
11946.8,3.396,5.82275,0.46,9.12964,750,5,
11946.8,3.39661,5.82123,0.46,9.12964,750,5,
11946.8,3.3963,5.83649,0.46,9.12964,750,5,
11946.8,3.39691,5.83496,0.46,9.12964,750,5,
11946.8,3.3963,5.83344,0.46,9.12964,750,5,
11946.8,3.39661,5.83496,0.46,9.12964,750,5,
11946.8,3.396,5.83038,0.46,9.12964,750,5,
11946.8,3.39661,5.83344,0.46,9.12964,750,5,
11946.8,3.39661,5.83496,0.46,9.12964,750,5,
11946.8,3.39691,5.83496,0.46,9.12964,750,5,
11946.8,3.3963,5.83496,0.46,9.12964,750,5,
11946.8,3.3963,5.83344,0.46,9.12964,750,5,
11946.8,3.3963,5.83344,0.46,9.12964,750,5,
11946.8,3.396,5.83344,0.46,9.12964,750,5,
11946.8,3.39661,5.83649,0.46,9.12964,750,5,
11946.8,3.39569,5.83801,0.46,9.12964,750,5,
11946.8,3.39752,5.83191,0.46,9.12964,750,5,
11946.8,3.39661,5.83496,0.46,9.12964,750,5,
11946.8,3.39661,5.83496,0.46,9.12964,750,5,
11946.8,3.39691,5.83496,0.46,9.12964,750,5,
11946.8,3.39752,5.83496,0.46,9.12964,750,5,
11946.8,3.396,5.83649,0.46,9.12964,750,5,
11946.8,3.39691,5.84412,0.46,9.12964,750,5,
11946.8,3.39691,5.84564,0.46,9.12964,750,5,
11946.8,3.39661,5.84259,0.46,9.12964,750,5,
11946.8,3.396,5.84717,0.46,9.12964,750,5,
11946.8,3.39752,5.84717,0.46,9.12964,750,5,
11946.8,3.3963,5.84717,0.46,9.12964,750,5,
11946.8,3.3963,5.84869,0.46,9.12964,750,5,
11946.8,3.39691,5.84564,0.46,9.12964,750,5,
11946.8,3.39661,5.84564,0.46,9.12964,750,5,
11946.8,3.3963,5.84412,0.46,9.12964,750,5,
11946.8,3.40027,5.84717,0,9.12964,750,5,
11946.8,3.40179,5.84717,0,9.12964,750,5,
11946.8,3.4021,5.84564,0,9.12964,750,5,
11946.8,3.4024,5.85022,0,9.12964,750,5,
11946.8,3.40149,5.84717,0,9.12964,750,5,
11946.8,3.40118,5.84412,0,9.12964,750,5,
11946.8,3.40179,5.84717,0,9.12964,750,5,
11946.8,3.40149,5.84717,0,9.12964,750,5,
11946.8,3.40179,5.84717,0,9.12964,750,5,
11946.8,3.40118,5.84717,0,9.12964,750,5,
11946.8,3.40179,5.85632,0,9.12964,750,5,
11946.8,3.40179,5.85785,0,9.12964,750,5,
11946.8,3.40149,5.86243,0,9.12964,750,5,
11946.8,3.40118,5.85938,0,9.12964,750,5,
11946.8,3.40149,5.8609,0,9.12964,750,5,
11946.8,3.4021,5.85938,0,9.12964,750,5,
11946.8,3.40179,5.86243,0,9.12964,750,5,
11946.9,3.40149,5.8609,0,9.12964,750,5,
11946.9,3.40149,5.85938,0,9.12964,750,5,
11946.9,3.4024,5.86243,0,9.12964,750,5,
11946.9,3.40668,5.85785,0,9.12964,750,5,
11946.9,3.40668,5.8609,0,9.12964,750,5,
11946.9,3.40607,5.85785,0,9.12964,750,5,
11946.9,3.40637,5.8609,0,9.12964,750,5,
11946.9,3.40637,5.85938,0,9.12964,750,5,
11946.9,3.40668,5.85785,0,9.12964,750,5,
11946.9,3.40698,5.85938,0,9.12964,750,5,
11946.9,3.40637,5.85632,0,9.12964,750,5,
11946.9,3.40607,5.8609,0,9.12964,750,5,
11946.9,3.40607,5.8609,0,9.12964,750,5,
11946.9,3.40637,5.85785,0,9.12964,750,5,
11946.9,3.41034,5.87006,0,9.12964,750,5,
11946.9,3.41125,5.87311,0,9.12964,750,5,
11946.9,3.41156,5.87006,0,9.12964,750,5,
11946.9,3.41125,5.87311,0,9.12964,750,5,
11946.9,3.41125,5.86701,0,9.12964,750,5,
11946.9,3.41156,5.86853,0,9.12964,750,5,
11946.9,3.41156,5.86853,0,9.12964,750,5,
11946.9,3.41187,5.87158,0,9.12964,750,5,
11946.9,3.41187,5.87158,0,9.12964,750,5,
11946.9,3.41278,5.86701,0,9.12964,750,5,
11946.9,3.41736,5.87158,0,9.12964,750,5,
11946.9,3.41614,5.87006,0,9.12964,750,5,
11946.9,3.41705,5.87311,0,9.12964,750,5,
11946.9,3.41705,5.87158,0,9.12964,750,5,
11946.9,3.41705,5.86853,0,9.12964,750,5,
11946.9,3.41675,5.86701,0,9.12964,750,5,
11946.9,3.41675,5.87158,0,9.12964,750,5,
11946.9,3.41797,5.86853,0,9.12964,750,5,
11946.9,3.42224,5.87463,0,9.12964,750,5,
11946.9,3.42163,5.88074,0,9.12964,750,5,
11946.9,3.42133,5.88379,0,9.12964,750,5,
11946.9,3.42133,5.88684,0,9.12964,750,5,
11946.9,3.42133,5.87921,0,9.12964,750,5,
