min,CH1,CH14,CH40,CH42,CH47,CH54,
196.589,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.32027,0.728,16.6297,728,0,
196.59,-10,3.31874,0.728,16.6297,728,0,
196.59,-10,3.31874,0.728,16.6297,728,0,
196.59,-10,3.31722,0.728,16.6297,728,0,
196.59,-10,3.32332,0.728,16.6297,728,0,
196.59,-10,3.32027,0.728,16.6297,728,0,
196.59,-10,3.31874,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.31874,0.728,16.6297,728,0,
196.59,-10,3.31874,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.32027,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.32332,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.32332,0.728,16.6297,728,0,
196.59,-10,3.31874,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.3218,0.728,16.6297,728,0,
196.59,-10,3.31264,0.728,16.6297,728,0,
196.59,-10,3.30959,0.728,16.6297,728,0,
196.59,-10,3.30959,0.728,16.6297,728,0,
196.59,-10,3.30959,0.728,16.6297,728,0,
196.59,-10,3.30806,0.728,16.6297,728,0,
196.591,-10,3.30806,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30806,0.728,16.6297,728,0,
196.591,-9.98474,3.30654,0.728,16.6297,728,0,
196.591,-9.98718,3.30806,0.728,16.6297,728,0,
196.591,-9.97314,3.30654,0.728,16.6297,728,0,
196.591,-9.98138,3.31112,0.728,16.6297,728,0,
196.591,-10,3.31112,0.728,16.6297,728,0,
196.591,-10,3.31112,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30806,0.728,16.6297,728,0,
196.591,-9.98322,3.31112,0.728,16.6297,728,0,
196.591,-10,3.31112,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30654,0.728,16.6297,728,0,
196.591,-10,3.31112,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30806,0.728,16.6297,728,0,
196.591,-10,3.30654,0.728,16.6297,728,0,
196.591,-10,3.30806,0.728,16.6297,728,0,
196.591,-10,3.30806,0.728,16.6297,728,0,
196.591,-10,3.31112,0.728,16.6297,728,0,
196.591,-9.98505,3.30806,0.728,16.6297,728,0,
196.591,-9.97833,3.30654,0.728,16.6297,728,0,
196.591,-9.98016,3.30806,0.728,16.6297,728,0,
196.591,-10,3.30959,0.728,16.6297,728,0,
196.591,-10,3.30501,0.728,16.6297,728,0,
196.591,-10,3.31112,0.728,16.6297,728,0,
196.592,-10,3.30654,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30501,0.728,16.6297,728,0,
196.592,-10,3.30654,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.31264,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30654,0.728,16.6297,728,0,
196.592,-10,3.31264,0.728,16.6297,728,0,
196.592,-10,3.30654,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.31112,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.31112,0.728,16.6297,728,0,
196.592,-10,3.30959,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.30806,0.728,16.6297,728,0,
196.592,-10,3.31112,0.728,16.6297,728,0,
196.593,-10,3.31112,0.728,16.6297,728,0,
196.593,-10,3.31112,0.728,16.6297,728,0,
196.593,-10,3.31112,0.728,16.6297,728,0,
196.593,-10,3.30654,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30501,0.728,16.6297,728,0,
196.593,-10,3.31112,0.728,16.6297,728,0,
196.593,-10,3.30959,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30959,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30654,0.728,16.6297,728,0,
196.593,-10,3.30959,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30959,0.728,16.6297,728,0,
196.593,-10,3.31112,0.728,16.6297,728,0,
196.593,-10,3.30806,0.728,16.6297,728,0,
196.593,-10,3.30959,0.728,16.6297,728,0,
196.593,-10,3.29738,0.728,16.6297,728,0,
196.593,-10,3.29738,0.728,16.6297,728,0,
196.593,-10,3.29433,0.728,16.6297,728,0,
196.593,-10,3.29738,0.728,16.6297,728,0,
196.593,-10,3.29586,0.728,16.6297,728,0,
196.593,-10,3.29586,0.728,16.6297,728,0,
196.593,-10,3.29433,0.728,16.6297,728,0,
196.593,-10,3.29891,0.728,16.6297,728,0,
196.594,-10,3.29738,0.728,16.6297,728,0,
196.594,-10,3.29433,0.728,16.6297,728,0,
196.594,-10,3.29586,0.728,16.6297,728,0,
196.594,-10,3.29738,0.728,16.6297,728,0,
196.594,-10,3.29891,0.728,16.6297,728,0,
196.594,-10,3.29433,0.728,16.6297,728,0,
196.594,-10,3.29891,0.728,16.6297,728,0,
196.594,-9.99878,3.29433,0.728,16.6297,728,0,
196.594,-9.99298,3.29738,0.728,16.6297,728,0,
196.594,-9.99298,3.29586,0.728,16.6297,728,0,
196.594,-9.98657,3.29433,0.728,16.6297,728,0,
196.594,-9.98688,3.29586,0.728,16.6297,728,0,
196.594,-9.98291,3.29433,0.728,16.6297,728,0,
196.594,-9.97955,3.29433,0.728,16.6297,728,0,
196.594,-9.98108,3.29738,0.728,16.6297,728,0,
196.594,-9.97467,3.29891,0.728,16.6297,728,0,
196.594,-9.97528,3.29586,0.728,16.6297,728,0,
196.594,-9.96857,3.29891,0.728,16.6297,728,0,
196.594,-9.96826,3.29738,0.728,16.6297,728,0,
196.594,-9.96704,3.29433,0.728,16.6297,728,0,
196.594,-9.96063,3.29738,0.728,16.6297,728,0,
196.594,-9.96063,3.29433,0.728,16.6297,728,0,
196.594,-9.95331,3.29433,0.728,16.6297,728,0,
196.594,-9.95209,3.29738,0.728,16.6297,728,0,
196.594,-9.95117,3.29891,0.728,16.6297,728,0,
196.594,-9.94537,3.29891,0.728,16.6297,728,0,
196.594,-9.94537,3.29738,0.728,16.6297,728,0,
196.594,-9.93958,3.29586,0.728,16.6297,728,0,
196.594,-9.93866,3.29433,0.728,16.6297,728,0,
196.594,-9.93805,3.29586,0.728,16.6297,728,0,
196.595,-9.93317,3.29586,0.728,16.6297,728,0,
196.595,-9.93378,3.29738,0.728,16.6297,728,0,
196.595,-9.92981,3.29433,0.728,16.6297,728,0,
196.595,-9.92584,3.29586,0.728,16.6297,728,0,
196.595,-9.92523,3.29738,0.728,16.6297,728,0,
196.595,-9.91852,3.29433,0.728,16.6297,728,0,
196.595,-9.9173,3.29433,0.728,16.6297,728,0,
196.595,-9.9173,3.29586,0.728,16.6297,728,0,
196.595,-9.91119,3.29586,0.728,16.6297,728,0,
196.595,-9.91028,3.29891,0.728,16.6297,728,0,
196.595,-9.91058,3.29891,0.728,16.6297,728,0,
196.595,-9.90448,3.29586,0.728,16.6297,728,0,
196.595,-9.90601,3.29433,0.728,16.6297,728,0,
196.595,-9.90326,3.29738,0.728,16.6297,728,0,
196.595,-9.89929,3.29738,0.728,16.6297,728,0,
196.595,-9.8999,3.29738,0.728,16.6297,728,0,
196.595,-9.89319,3.29586,0.728,16.6297,728,0,
196.595,-9.89258,3.29586,0.728,16.6297,728,0,
196.595,-9.89349,3.29891,0.728,16.6297,728,0,
196.595,-9.88678,3.29586,0.728,16.6297,728,0,
196.595,-9.88525,3.29586,0.728,16.6297,728,0,
196.595,-9.88556,3.29738,0.728,16.6297,728,0,
196.595,-9.87762,3.30043,0.728,16.6297,728,0,
196.595,-9.87915,3.29586,0.728,16.6297,728,0,
196.595,-9.87732,3.29586,0.728,16.6297,728,0,
196.595,-9.8703,3.29738,0.728,16.6297,728,0,
196.595,-9.87061,3.29891,0.728,16.6297,728,0,
196.595,-9.87061,3.29586,0.728,16.6297,728,0,
196.595,-9.86603,3.29738,0.728,16.6297,728,0,
196.595,-9.8645,3.29433,0.728,16.6297,728,0,
196.595,-9.86481,3.29738,0.728,16.6297,728,0,
196.596,-9.8587,3.29586,0.728,16.6297,728,0,
196.596,-9.8587,3.29891,0.728,16.6297,728,0,
196.596,-9.86023,3.29586,0.728,16.6297,728,0,
196.596,-9.85474,3.29433,0.728,16.6297,728,0,
196.596,-9.85321,3.29586,0.728,16.6297,728,0,
196.596,-9.85382,3.29738,0.728,16.6297,728,0,
196.596,-9.85077,3.29586,0.728,16.6297,728,0,
196.596,-9.84772,3.29891,0.728,16.6297,728,0,
196.596,-9.84711,3.29586,0.728,16.6297,728,0,
196.596,-9.84772,3.29738,0.728,16.6297,728,0,
196.596,-9.84009,3.29586,0.728,16.6297,728,0,
196.596,-9.83978,3.29738,0.728,16.6297,728,0,
196.596,-9.83948,3.29586,0.728,16.6297,728,0,
196.596,-9.83337,3.29738,0.728,16.6297,728,0,
196.596,-9.83307,3.2928,0.728,16.6297,728,0,
196.596,-9.83307,3.29738,0.728,16.6297,728,0,
196.596,-9.83246,3.29738,0.728,16.6297,728,0,
