1400-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
sec,CH1,CH14,CH40,CH42,CH47,CH54,
4827.36,5.79742,4.87357,0,19.9601,384,5,
4827.36,5.79742,4.87051,0,19.9601,384,5,
4827.36,5.802,4.87204,0,19.9601,384,5,
4827.37,5.80231,4.87051,0,19.9601,384,5,
4827.37,5.802,4.87204,0,19.9601,384,5,
4827.37,5.8075,4.87204,0,19.9601,384,5,
4827.37,5.80719,4.87204,0,19.9601,384,5,
4827.37,5.80872,4.87051,0,19.9601,384,5,
4827.38,5.81207,4.86899,0,19.9601,384,5,
4827.38,5.81238,4.87204,0,19.9601,384,5,
4827.38,5.81635,4.86899,0,19.9601,384,5,
4827.38,5.81726,4.87051,0,19.9601,384,5,
4827.38,5.81757,4.87051,0,19.9601,384,5,
4827.39,5.82153,4.87509,0,19.9601,384,5,
4827.39,5.82214,4.86136,0,19.9601,384,5,
4827.39,5.82336,4.85678,0,19.9601,384,5,
4827.39,5.82642,4.85678,0,19.9601,384,5,
4827.39,5.82642,4.86441,0,19.9601,384,5,
4827.4,5.8313,4.85831,0,19.9601,384,5,
4827.4,5.83191,4.85831,0,19.9601,384,5,
4827.4,5.83191,4.85831,0,19.9601,384,5,
4827.4,5.83679,4.85526,0,19.9601,384,5,
4827.4,5.83618,4.85983,0,19.9601,384,5,
4827.41,5.84076,4.85678,0,19.9601,384,5,
4827.41,5.84106,4.85678,0,19.9601,384,5,
4827.41,5.84137,4.85983,0,19.9601,384,5,
4827.41,5.84656,4.86136,0,19.9601,384,5,
4827.41,5.84656,4.85678,0,19.9601,384,5,
4827.42,5.85114,4.85983,0,19.9601,384,5,
4827.42,5.85175,4.85526,0,19.9601,384,5,
4827.42,5.85236,4.85983,0,19.9601,384,5,
4827.42,5.85602,4.85526,0,19.9601,384,5,
4827.42,5.85602,4.85831,0,19.9601,384,5,
4827.43,5.8606,4.85831,0,19.9601,384,5,
4827.43,5.8606,4.86136,0,19.9601,384,5,
4827.43,5.86517,4.8461,0,19.9601,384,5,
4827.43,5.86609,4.84457,0,19.9601,384,5,
4827.43,5.86609,4.84457,0,19.9601,384,5,
4827.44,5.87158,4.8461,0,19.9601,384,5,
4827.44,5.87067,4.8461,0,19.9601,384,5,
4827.44,5.87524,4.84763,0,19.9601,384,5,
4827.44,5.87524,4.84763,0,19.9601,384,5,
4827.44,5.87677,4.84763,0,19.9601,384,5,
4827.45,5.88074,4.8461,0,19.9601,384,5,
4827.45,5.88074,4.84763,0,19.9601,384,5,
4827.45,5.88501,4.8461,0,19.9601,384,5,
4827.45,5.88531,4.84763,0,19.9601,384,5,
4827.45,5.8905,4.85068,0,19.9601,384,5,
4827.46,5.88959,4.8461,0,19.9601,384,5,
4827.46,5.89447,4.84457,0,19.9601,384,5,
4827.46,5.89569,4.8461,0,19.9601,384,5,
4827.46,5.89569,4.84457,0,19.9601,384,5,
4827.46,5.89996,4.8461,0,19.9601,384,5,
4827.47,5.89966,4.8461,0,19.9601,384,5,
4827.47,5.90179,4.84763,0,19.9601,384,5,
4827.47,5.90546,4.8461,0,19.9601,384,5,
4827.47,5.91003,4.84915,0,19.9601,384,5,
4827.47,5.91034,4.8461,0,19.9601,384,5,
4827.48,5.91431,4.8461,0,19.9601,384,5,
4827.48,5.914,4.84763,0,19.9601,384,5,
4827.48,5.91644,4.84457,0,19.9601,384,5,
4827.48,5.9198,4.8461,0,19.9601,384,5,
4827.48,5.9198,4.84915,0,19.9601,384,5,
4827.49,5.92438,4.83694,0,19.9601,384,5,
4827.49,5.92499,4.83542,0,19.9601,384,5,
4827.49,5.92957,4.83389,0,19.9601,384,5,
4827.49,5.92926,4.83542,0,19.9601,384,5,
4827.49,5.93353,4.83542,0,19.9601,384,5,
4827.5,5.93445,4.83694,0,19.9601,384,5,
4827.5,5.93597,4.83542,0,19.9601,384,5,
4827.5,5.93903,4.83542,0,19.9601,384,5,
4827.5,5.93933,4.83694,0,19.9601,384,5,
4827.5,5.94421,4.83389,0,19.9601,384,5,
4827.51,5.94391,4.83084,0,19.9601,384,5,
4827.51,5.94879,4.83542,0,19.9601,384,5,
4827.51,5.9494,4.83389,0,19.9601,384,5,
4827.51,5.95276,4.82932,0,19.9601,384,5,
4827.51,5.95367,4.83542,0,19.9601,384,5,
4827.52,5.95551,4.83389,0,19.9601,384,5,
4827.52,5.95825,4.83847,0,19.9601,384,5,
4827.52,5.95886,4.83389,0,19.9601,384,5,
4827.52,5.96344,4.83847,0,19.9601,384,5,
4827.52,5.96344,4.83542,0,19.9601,384,5,
4827.53,5.96863,4.83542,0,19.9601,384,5,
4827.53,5.96893,4.82932,0,19.9601,384,5,
4827.53,5.9726,4.83389,0,19.9601,384,5,
4827.53,5.97351,4.82932,0,19.9601,384,5,
4827.53,5.97504,4.83542,0,19.9601,384,5,
4827.54,5.9787,4.83237,0,19.9601,384,5,
4827.54,5.979,4.83542,0,19.9601,384,5,
4827.54,5.98297,4.83237,0,19.9601,384,5,
4827.54,5.98328,4.84152,0,19.9601,384,5,
4827.54,5.98694,4.83847,0,19.9601,384,5,
4827.55,5.98938,4.83389,0,19.9601,384,5,
4827.55,5.98938,4.82474,0,19.9601,384,5,
4827.55,5.99274,4.82169,0,19.9601,384,5,
4827.55,5.99304,4.82169,0,19.9601,384,5,
4827.55,5.99823,4.82016,0,19.9601,384,5,
4827.56,5.99884,4.82474,0,19.9601,384,5,
4827.56,6.00189,4.82474,0,19.9601,384,5,
4827.56,6.00311,4.82321,0,19.9601,384,5,
4827.56,6.00464,4.82321,0,19.9601,384,5,
4827.56,6.008,4.82169,0,19.9601,384,5,
4827.57,6.008,4.82474,0,19.9601,384,5,
4827.57,6.01288,4.82474,0,19.9601,384,5,
4827.57,6.01257,4.82321,0,19.9601,384,5,
4827.57,6.0144,4.82321,0,19.9601,384,5,
4827.57,6.01746,4.82169,0,19.9601,384,5,
4827.58,6.01776,4.82169,0,19.9601,384,5,
4827.58,6.02234,4.82474,0,19.9601,384,5,
4827.58,6.02234,4.82321,0,19.9601,384,5,
4827.58,6.02386,4.82016,0,19.9601,384,5,
4827.58,6.02783,4.82474,0,19.9601,384,5,
4827.59,6.02722,4.82016,0,19.9601,384,5,
4827.59,6.03241,4.82474,0,19.9601,384,5,
4827.59,6.03271,4.82626,0,19.9601,384,5,
4827.59,6.03424,4.82169,0,19.9601,384,5,
4827.59,6.0376,4.82321,0,19.9601,384,5,
4827.6,6.03729,4.81863,0,19.9601,384,5,
4827.6,6.04095,4.82169,0,19.9601,384,5,
4827.6,6.04218,4.82321,0,19.9601,384,5,
4827.6,6.04218,4.82321,0,19.9601,384,5,
4827.6,6.04675,4.80948,0,19.9601,384,5,
4827.61,6.04736,4.811,0,19.9601,384,5,
4827.61,6.05072,4.81406,0,19.9601,384,5,
4827.61,6.05255,4.811,0,19.9601,384,5,
4827.61,6.05194,4.81406,0,19.9601,384,5,
4827.61,6.05743,4.811,0,19.9601,384,5,
4827.62,6.05713,4.81253,0,19.9601,384,5,
4827.62,6.05774,4.80948,0,19.9601,384,5,
4827.62,6.06232,4.81406,0,19.9601,384,5,
4827.62,6.06171,4.80948,0,19.9601,384,5,
4827.62,6.06354,4.80948,0,19.9601,384,5,
4827.63,6.06689,4.811,0,19.9601,384,5,
4827.63,6.06659,4.811,0,19.9601,384,5,
4827.63,6.07086,4.80795,0,19.9601,384,5,
4827.63,6.07239,4.81253,0,19.9601,384,5,
4827.63,6.07178,4.81253,0,19.9601,384,5,
4827.64,6.07635,4.81253,0,19.9601,384,5,
4827.64,6.07666,4.80948,0,19.9601,384,5,
4827.64,6.07666,4.80948,0,19.9601,384,5,
4827.64,6.08154,4.81406,0,19.9601,384,5,
4827.64,6.08154,4.81406,0,19.9601,384,5,
4827.65,6.08124,4.81253,0,19.9601,384,5,
4827.65,6.08643,4.80948,0,19.9601,384,5,
4827.65,6.08704,4.811,0,19.9601,384,5,
4827.65,6.08704,4.80948,0,19.9601,384,5,
4827.65,6.0907,4.81253,0,19.9601,384,5,
4827.66,6.0907,4.811,0,19.9601,384,5,
4827.66,6.09039,4.7988,0,19.9601,384,5,
4827.66,6.09558,4.80185,0,19.9601,384,5,
4827.66,6.09619,4.80032,0,19.9601,384,5,
4827.66,6.09589,4.80185,0,19.9601,384,5,
4827.67,6.10016,4.7988,0,19.9601,384,5,
4827.67,6.10046,4.7988,0,19.9601,384,5,
4827.67,6.10107,4.79575,0,19.9601,384,5,
4827.67,6.10077,4.79575,0,19.9601,384,5,
4827.67,6.10596,4.80032,0,19.9601,384,5,
4827.68,6.10626,4.79727,0,19.9601,384,5,
4827.68,6.10718,4.80338,0,19.9601,384,5,
4827.68,6.11115,4.80185,0,19.9601,384,5,
4827.68,6.11115,4.79575,0,19.9601,384,5,
4827.68,6.11084,4.79422,0,19.9601,384,5,
4827.69,6.11511,4.79727,0,19.9601,384,5,
4827.69,6.11572,4.7988,0,19.9601,384,5,
4827.69,6.11572,4.80032,0,19.9601,384,5,
4827.69,6.11969,4.80032,0,19.9601,384,5,
4827.69,6.1203,4.79727,0,19.9601,384,5,
4827.7,6.12061,4.7988,0,19.9601,384,5,
4827.7,6.12183,4.7988,0,19.9601,384,5,
4827.7,6.12518,4.7988,0,19.9601,384,5,
4827.7,6.12518,4.79727,0,19.9601,384,5,
4827.7,6.12549,4.80032,0,19.9601,384,5,
4827.71,6.12976,4.79575,0,19.9601,384,5,
4827.71,6.13159,4.79575,0,19.9601,384,5,
4827.71,6.13098,4.78506,0,19.9601,384,5,
4827.71,6.13129,4.78659,0,19.9601,384,5,
4827.71,6.13495,4.78506,0,19.9601,384,5,
4827.72,6.13525,4.78506,0,19.9601,384,5,
4827.72,6.13556,4.78659,0,19.9601,384,5,
4827.72,6.13922,4.78506,0,19.9601,384,5,
4827.72,6.13983,4.78964,0,19.9601,384,5,
4827.72,6.13983,4.78659,0,19.9601,384,5,
4827.73,6.14044,4.78812,0,19.9601,384,5,
4827.73,6.14532,4.78812,0,19.9601,384,5,
4827.73,6.14532,4.78659,0,19.9601,384,5,
4827.73,6.14532,4.79117,0,19.9601,384,5,
4827.73,6.14471,4.78659,0,19.9601,384,5,
4827.74,6.1496,4.78812,0,19.9601,384,5,
4827.74,6.15021,4.78812,0,19.9601,384,5,
4827.74,6.15021,4.78659,0,19.9601,384,5,
4827.74,6.1496,4.78506,0,19.9601,384,5,
4827.74,6.15509,4.78812,0,19.9601,384,5,
4827.75,6.15417,4.78659,0,19.9601,384,5,
4827.75,6.15479,4.78812,0,19.9601,384,5,
4827.75,6.1557,4.78659,0,19.9601,384,5,
4827.75,6.15967,4.78659,0,19.9601,384,5,
4827.75,6.15936,4.78506,0,19.9601,384,5,
4827.76,6.15936,4.78659,0,19.9601,384,5,
4827.76,6.15936,4.78506,0,19.9601,384,5,
4827.76,6.16516,4.78506,0,19.9601,384,5,
4827.76,6.16486,4.78659,0,19.9601,384,5,
4827.76,6.16516,4.77438,0,19.9601,384,5,
4827.77,6.16455,4.77438,0,19.9601,384,5,
4827.77,6.16913,4.77438,0,19.9601,384,5,
4827.77,6.16913,4.77286,0,19.9601,384,5,
4827.77,6.16943,4.77286,0,19.9601,384,5,
4827.77,6.16974,4.77286,0,19.9601,384,5,
4827.78,6.1731,4.77438,0,19.9601,384,5,
4827.78,6.17401,4.77286,0,19.9601,384,5,
4827.78,6.17462,4.77286,0,19.9601,384,5,
4827.78,6.17462,4.77591,0,19.9601,384,5,
4827.78,6.17676,4.77438,0,19.9601,384,5,
4827.79,6.18011,4.77133,0,19.9601,384,5,
4827.79,6.17981,4.77591,0,19.9601,384,5,
4827.79,6.17981,4.77744,0,19.9601,384,5,
4827.79,6.1795,4.77133,0,19.9601,384,5,
4827.79,6.18378,4.76981,0,19.9601,384,5,
4827.8,6.18408,4.77591,0,19.9601,384,5,
4827.8,6.18408,4.77438,0,19.9601,384,5,
4827.8,6.18347,4.77286,0,19.9601,384,5,
4827.8,6.18896,4.77438,0,19.9601,384,5,
4827.8,6.18896,4.77286,0,19.9601,384,5,
4827.81,6.18958,4.77744,0,19.9601,384,5,
4827.81,6.18866,4.77591,0,19.9601,384,5,
4827.81,6.18927,4.77286,0,19.9601,384,5,
4827.81,6.19415,4.77438,0,19.9601,384,5,
4827.81,6.19446,4.77438,0,19.9601,384,5,
4827.82,6.19446,4.77438,0,19.9601,384,5,
4827.82,6.19446,4.76218,0,19.9601,384,5,
4827.82,6.19781,4.76523,0,19.9601,384,5,
4827.82,6.19843,4.76065,0,19.9601,384,5,
4827.82,6.19843,4.76675,0,19.9601,384,5,
4827.83,6.19904,4.76065,0,19.9601,384,5,
4827.83,6.19904,4.76218,0,19.9601,384,5,
4827.83,6.20422,4.7637,0,19.9601,384,5,
4827.83,6.20361,4.76218,0,19.9601,384,5,
4827.83,6.20392,4.7637,0,19.9601,384,5,
4827.84,6.20422,4.76065,0,19.9601,384,5,
4827.84,6.20392,4.75912,0,19.9601,384,5,
4827.84,6.20911,4.76065,0,19.9601,384,5,
4827.84,6.20941,4.7637,0,19.9601,384,5,
4827.84,6.2088,4.76218,0,19.9601,384,5,
4827.85,6.2088,4.76218,0,19.9601,384,5,
4827.85,6.2088,4.7637,0,19.9601,384,5,
4827.85,6.21368,4.7637,0,19.9601,384,5,
4827.85,6.21429,4.76065,0,19.9601,384,5,
4827.85,6.21399,4.7637,0,19.9601,384,5,
4827.86,6.21429,4.76065,0,19.9601,384,5,
4827.86,6.21368,4.76218,0,19.9601,384,5,
4827.86,6.21948,4.76065,0,19.9601,384,5,
4827.86,6.21887,4.76065,0,19.9601,384,5,
4827.86,6.21857,4.7637,0,19.9601,384,5,
4827.87,6.21887,4.76218,0,19.9601,384,5,
4827.87,6.21887,4.76065,0,19.9601,384,5,
4827.87,6.22375,4.75912,0,19.9601,384,5,
4827.87,6.22375,4.7637,0,19.9601,384,5,
4827.87,6.22345,4.7515,0,19.9601,384,5,
4827.88,6.22375,4.75302,0,19.9601,384,5,
4827.88,6.22406,4.74692,0,19.9601,384,5,
4827.88,6.22894,4.7515,0,19.9601,384,5,
4827.88,6.22864,4.7515,0,19.9601,384,5,
4827.88,6.22894,4.7515,0,19.9601,384,5,
4827.89,6.22864,4.74844,0,19.9601,384,5,
4827.89,6.22833,4.7515,0,19.9601,384,5,
4827.89,6.22925,4.74844,0,19.9601,384,5,
4827.89,6.23322,4.7515,0,19.9601,384,5,
4827.89,6.23322,4.74844,0,19.9601,384,5,
4827.9,6.23352,4.74997,0,19.9601,384,5,
4827.9,6.23352,4.74997,0,19.9601,384,5,
4827.9,6.23413,4.74997,0,19.9601,384,5,
4827.9,6.23505,4.75302,0,19.9601,384,5,
4827.9,6.23779,4.74844,0,19.9601,384,5,
4827.91,6.23779,4.74997,0,19.9601,384,5,
4827.91,6.2381,4.74997,0,19.9601,384,5,
4827.91,6.23779,4.74692,0,19.9601,384,5,
4827.91,6.23779,4.7515,0,19.9601,384,5,
4827.91,6.24207,4.74844,0,19.9601,384,5,
4827.92,6.24329,4.7515,0,19.9601,384,5,
4827.92,6.24268,4.74844,0,19.9601,384,5,
4827.92,6.24359,4.7515,0,19.9601,384,5,
4827.92,6.24329,4.74844,0,19.9601,384,5,
4827.92,6.24329,4.7515,0,19.9601,384,5,
4827.93,6.24847,4.74997,0,19.9601,384,5,
4827.93,6.24817,4.74692,0,19.9601,384,5,
4827.93,6.24695,4.7515,0,19.9601,384,5,
4827.93,6.24847,4.73776,0,19.9601,384,5,
4827.93,6.24847,4.73471,0,19.9601,384,5,
4827.94,6.24939,4.73471,0,19.9601,384,5,
4827.94,6.25366,4.73318,0,19.9601,384,5,
4827.94,6.25305,4.73624,0,19.9601,384,5,
4827.94,6.25275,4.73624,0,19.9601,384,5,
4827.94,6.25244,4.73776,0,19.9601,384,5,
4827.95,6.25275,4.73471,0,19.9601,384,5,
4827.95,6.25671,4.73624,0,19.9601,384,5,
4827.95,6.25732,4.73624,0,19.9601,384,5,
4827.95,6.25732,4.73624,0,19.9601,384,5,
4827.95,6.25732,4.73166,0,19.9601,384,5,
4827.96,6.25793,4.73624,0,19.9601,384,5,
4827.96,6.25793,4.73776,0,19.9601,384,5,
4827.96,6.26282,4.73624,0,19.9601,384,5,
4827.96,6.26251,4.73624,0,19.9601,384,5,
4827.96,6.26282,4.73776,0,19.9601,384,5,
4827.97,6.26312,4.73166,0,19.9601,384,5,
4827.97,6.2619,4.73929,0,19.9601,384,5,
4827.97,6.26373,4.73776,0,19.9601,384,5,
4827.97,6.26709,4.73624,0,19.9601,384,5,
4827.97,6.2674,4.73776,0,19.9601,384,5,
4827.98,6.2674,4.73318,0,19.9601,384,5,
4827.98,6.26831,4.73318,0,19.9601,384,5,
4827.98,6.2677,4.73318,0,19.9601,384,5,
4827.98,6.27106,4.73776,0,19.9601,384,5,
4827.98,6.27197,4.73776,0,19.9601,384,5,
4827.99,6.27289,4.73776,0,19.9601,384,5,
4827.99,6.27258,4.73166,0,19.9601,384,5,
4827.99,6.2738,4.73929,0,19.9601,384,5,
4827.99,6.27716,4.72403,0,19.9601,384,5,
4827.99,6.27747,4.72098,0,19.9601,384,5,
4828,6.27686,4.7225,0,19.9601,384,5,
4828,6.27686,4.7225,0,19.9601,384,5,
4828,6.27655,4.72098,0,19.9601,384,5,
4828,6.27899,4.72708,0,19.9601,384,5,
4828,6.28265,4.72403,0,19.9601,384,5,
4828.01,6.28204,4.72556,0,19.9601,384,5,
4828.01,6.28235,4.72556,0,19.9601,384,5,
4828.01,6.28235,4.7225,0,19.9601,384,5,
4828.01,6.28235,4.7225,0,19.9601,384,5,
4828.01,6.28601,4.72556,0,19.9601,384,5,
4828.02,6.28693,4.72556,0,19.9601,384,5,
4828.02,6.28723,4.72403,0,19.9601,384,5,
4828.02,6.28693,4.7225,0,19.9601,384,5,
4828.02,6.28723,4.72556,0,19.9601,384,5,
4828.02,6.28784,4.72403,0,19.9601,384,5,
4828.03,6.28723,4.72403,0,19.9601,384,5,
4828.03,6.2915,4.72556,0,19.9601,384,5,
4828.03,6.29211,4.72556,0,19.9601,384,5,
4828.03,6.29211,4.72708,0,19.9601,384,5,
4828.03,6.29272,4.72556,0,19.9601,384,5,
4828.04,6.29181,4.72556,0,19.9601,384,5,
4828.04,6.29181,4.7225,2.434,19.9601,384,5,
4828.04,6.29669,4.72556,2.434,19.9601,384,5,
4828.04,6.297,4.72556,2.434,19.9601,384,5,
4828.04,6.297,4.72708,2.434,19.9601,384,5,
4828.05,6.297,4.72708,2.434,19.9601,384,5,
4828.05,6.29639,4.72403,2.434,19.9601,384,5,
4828.05,6.29669,4.72556,2.434,19.9601,384,5,
4828.05,6.30127,4.71182,2.434,19.9601,384,5,
4828.05,6.30188,4.7103,2.434,19.9601,384,5,
4828.06,6.30157,4.70877,2.434,19.9601,384,5,
4828.06,6.30157,4.71182,2.434,19.9601,384,5,
4828.06,6.3028,4.7164,2.434,19.9601,384,5,
4828.06,6.30402,4.7103,2.434,19.9601,384,5,
4828.06,6.30737,4.71182,2.434,19.9601,384,5,
4828.07,6.30646,4.71487,2.434,19.9601,384,5,
4828.07,6.30646,4.71182,2.434,19.9601,384,5,
4828.07,6.30676,4.7164,2.434,19.9601,384,5,
4828.07,6.30707,4.7164,2.434,19.9601,384,5,
4828.07,6.30859,4.71487,2.434,19.9601,384,5,
4828.08,6.31134,4.71182,2.434,19.9601,384,5,
4828.08,6.31165,4.71182,2.434,19.9601,384,5,
4828.08,6.31134,4.71487,2.434,19.9601,384,5,
4828.08,6.31195,4.71335,2.434,19.9601,384,5,
4828.08,6.31195,4.71182,2.434,19.9601,384,5,
4828.09,6.31165,4.71487,2.434,19.9601,384,5,
4828.09,6.31134,4.71182,2.434,19.9601,384,5,
4828.09,6.31195,4.71335,2.434,19.9601,384,5,
4828.09,6.31165,4.71487,2.434,19.9601,384,5,
4828.09,6.31165,4.71487,2.434,19.9601,384,5,
4828.1,6.3147,4.71182,2.434,19.9601,384,5,
4828.1,6.32141,4.70877,2.434,19.9601,384,5,
