min,CH1,CH14,CH40,CH42,CH47,CH54,
185.411,3.08838,9.17816,0.938,9.82962,741,5,
185.411,3.08777,9.17969,0.938,9.82962,741,5,
185.411,3.08472,9.17816,0.938,9.82962,741,5,
185.411,3.0835,9.17664,0.938,9.82962,741,5,
185.411,3.0838,9.17664,0.938,9.82962,741,5,
185.411,3.07922,9.17664,0.938,9.82962,741,5,
185.411,3.078,9.17969,0.938,9.82962,741,5,
185.411,3.07892,9.17816,0.938,9.82962,741,5,
185.411,3.07373,9.17969,0.938,9.82962,741,5,
185.411,3.07373,9.17969,0.938,9.82962,741,5,
185.411,3.07434,9.17816,0.938,9.82962,741,5,
185.411,3.06885,9.17969,0.938,9.82962,741,5,
185.411,3.06885,9.17816,0.938,9.82962,741,5,
185.411,3.06885,9.17816,0.938,9.82962,741,5,
185.411,3.06488,9.17664,0.938,9.82962,741,5,
185.411,3.06458,9.17969,0.938,9.82962,741,5,
185.411,3.06152,9.17664,0.938,9.82962,741,5,
185.411,3.05878,9.17664,0.938,9.82962,741,5,
185.411,3.05908,9.18121,0.938,9.82962,741,5,
185.411,3.05695,9.17664,0.938,9.82962,741,5,
185.411,3.05389,9.17816,0.938,9.82962,741,5,
185.411,3.05389,9.17511,0.938,9.82962,741,5,
185.411,3.04962,9.17664,0.938,9.82962,741,5,
185.411,3.0484,9.17664,0.938,9.82962,741,5,
185.411,3.04901,9.17664,0.938,9.82962,741,5,
185.411,3.04352,9.17969,0.938,9.82962,741,5,
185.411,3.04382,9.17664,0.938,9.82962,741,5,
185.411,3.04138,9.17664,0.938,9.82962,741,5,
185.411,3.03925,9.17969,0.938,9.82962,741,5,
185.411,3.03925,9.17664,0.938,9.82962,741,5,
185.411,3.03467,9.17816,0.938,9.82962,741,5,
185.412,3.03528,9.17969,0.938,9.82962,741,5,
185.412,3.03375,9.17816,0.938,9.82962,741,5,
185.412,3.02948,9.17969,0.938,9.82962,741,5,
185.412,3.02948,9.17816,0.938,9.82962,741,5,
185.412,3.02643,9.17664,0.938,9.82962,741,5,
185.412,3.02399,9.17664,0.938,9.82962,741,5,
185.412,3.02399,9.17816,0.938,9.82962,741,5,
185.412,3.02063,9.17816,0.938,9.82962,741,5,
185.412,3.0191,9.17511,0.938,9.82962,741,5,
185.412,3.01941,9.17664,0.938,9.82962,741,5,
185.412,3.01453,9.17664,0.938,9.82962,741,5,
185.412,3.01483,9.17664,0.938,9.82962,741,5,
185.412,3.013,9.17664,0.938,9.82962,741,5,
185.412,3.00903,9.17664,0.938,9.82962,741,5,
185.412,3.00964,9.17816,0.938,9.82962,741,5,
185.412,3.00415,9.17664,0.938,9.82962,741,5,
185.412,3.00476,9.17511,0.938,9.82962,741,5,
185.412,3.00293,9.17816,0.938,9.82962,741,5,
185.412,2.99927,9.17816,0.938,9.82962,741,5,
