6900-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
,90518,90518,90518,90518,90518,90518,
85.0846,3.98834,7.2113,2.756,19.9867,327,5,
85.0847,3.98804,7.20978,2.756,19.9867,327,5,
85.0847,3.98956,7.20978,2.756,19.9867,327,5,
85.0847,3.98926,7.2113,2.756,19.9867,327,5,
85.0848,3.98438,7.21283,2.756,19.9867,327,5,
85.0848,3.98376,7.2113,2.756,19.9867,327,5,
85.0848,3.98315,7.21283,2.756,19.9867,327,5,
85.0849,3.98438,7.21283,2.756,19.9867,327,5,
85.0849,3.98438,7.21283,2.756,19.9867,327,5,
85.0849,3.98438,7.20978,2.756,19.9867,327,5,
85.085,3.98438,7.20062,2.756,19.9867,327,5,
85.085,3.98346,7.20062,2.756,19.9867,327,5,
85.085,3.98376,7.20215,2.756,19.9867,327,5,
85.0851,3.98376,7.1991,2.756,19.9867,327,5,
85.0851,3.98438,7.20215,2.756,19.9867,327,5,
85.0851,3.97919,7.1991,2.756,19.9867,327,5,
85.0852,3.97888,7.20062,2.756,19.9867,327,5,
85.0852,3.97919,7.1991,2.756,19.9867,327,5,
85.0852,3.97949,7.20062,2.756,19.9867,327,5,
85.0853,3.97888,7.20062,2.756,19.9867,327,5,
85.0853,3.9798,7.20062,2.756,19.9867,327,5,
85.0853,3.97858,7.1991,2.756,19.9867,327,5,
85.0854,3.97949,7.20062,2.756,19.9867,327,5,
85.0854,3.97949,7.1991,2.756,19.9867,327,5,
85.0854,3.97888,7.20062,2.756,19.9867,327,5,
85.0855,3.97858,7.20368,2.756,19.9867,327,5,
85.0855,3.97369,7.1991,2.756,19.9867,327,5,
85.0855,3.974,7.1991,2.756,19.9867,327,5,
85.0856,3.97491,7.19757,2.756,19.9867,327,5,
85.0856,3.97369,7.1991,2.756,19.9867,327,5,
85.0856,3.97369,7.20062,2.756,19.9867,327,5,
85.0857,3.97461,7.2052,2.756,19.9867,327,5,
85.0857,3.97369,7.20215,2.756,19.9867,327,5,
85.0857,3.97461,7.1991,2.756,19.9867,327,5,
85.0858,3.97369,7.20215,2.756,19.9867,327,5,
85.0858,3.974,7.20215,2.756,19.9867,327,5,
85.0858,3.974,7.20368,2.756,19.9867,327,5,
85.0859,3.97369,7.20062,2.756,19.9867,327,5,
85.0859,3.96973,7.20062,2.756,19.9867,327,5,
85.0859,3.96912,7.20215,2.756,19.9867,327,5,
85.086,3.96973,7.19757,2.756,19.9867,327,5,
85.086,3.96881,7.20215,2.756,19.9867,327,5,
85.086,3.96912,7.1991,2.756,19.9867,327,5,
85.0861,3.96881,7.1991,2.756,19.9867,327,5,
85.0861,3.96881,7.1991,2.756,19.9867,327,5,
85.0861,3.96912,7.20062,2.756,19.9867,327,5,
85.0862,3.96912,7.20215,2.756,19.9867,327,5,
85.0862,3.96881,7.2052,2.756,19.9867,327,5,
85.0862,3.96851,7.20062,2.756,19.9867,327,5,
85.0863,3.96851,7.20062,2.756,19.9867,327,5,
85.0863,3.96851,7.20062,2.756,19.9867,327,5,
85.0863,3.96912,7.19757,2.756,19.9867,327,5,
85.0864,3.9682,7.20368,2.756,19.9867,327,5,
85.0864,3.96912,7.19757,2.756,19.9867,327,5,
85.0864,3.96393,7.20062,2.756,19.9867,327,5,
85.0865,3.96393,7.18994,2.756,19.9867,327,5,
85.0865,3.96423,7.18689,2.756,19.9867,327,5,
85.0865,3.96423,7.18536,2.756,19.9867,327,5,
85.0866,3.96423,7.18689,2.756,19.9867,327,5,
85.0866,3.96423,7.18689,2.756,19.9867,327,5,
85.0866,3.96393,7.18536,2.756,19.9867,327,5,
85.0867,3.96393,7.18842,2.756,19.9867,327,5,
85.0867,3.96423,7.18842,2.756,19.9867,327,5,
85.0867,3.96423,7.18842,2.756,19.9867,327,5,
85.0868,3.96393,7.18689,2.756,19.9867,327,5,
85.0868,3.96454,7.18689,2.756,19.9867,327,5,
85.0868,3.96393,7.18842,2.756,19.9867,327,5,
85.0869,3.96454,7.18994,2.756,19.9867,327,5,
85.0869,3.96362,7.19147,2.756,19.9867,327,5,
85.0869,3.96393,7.18842,2.756,19.9867,327,5,
85.087,3.96454,7.18689,2.756,19.9867,327,5,
85.087,3.96393,7.18689,2.756,19.9867,327,5,
85.087,3.96423,7.18689,2.756,19.9867,327,5,
85.0871,3.96393,7.18689,2.756,19.9867,327,5,
85.0871,3.96423,7.18994,2.756,19.9867,327,5,
85.0871,3.96423,7.18842,2.756,19.9867,327,5,
85.0872,3.96393,7.18994,2.756,19.9867,327,5,
85.0872,3.96332,7.18689,2.756,19.9867,327,5,
85.0872,3.96393,7.19147,2.756,19.9867,327,5,
85.0873,3.96454,7.18842,2.756,19.9867,327,5,
85.0873,3.96393,7.18842,2.756,19.9867,327,5,
85.0873,3.96362,7.18994,2.756,19.9867,327,5,
85.0874,3.96393,7.18689,2.756,19.9867,327,5,
85.0874,3.96332,7.18689,2.756,19.9867,327,5,
85.0874,3.96362,7.18842,2.756,19.9867,327,5,
85.0875,3.96423,7.18842,2.756,19.9867,327,5,
85.0875,3.96393,7.19299,2.756,19.9867,327,5,
85.0875,3.96393,7.18689,2.756,19.9867,327,5,
85.0876,3.96423,7.18689,2.756,19.9867,327,5,
85.0876,3.96454,7.18842,2.756,19.9867,327,5,
85.0876,3.96393,7.18842,2.756,19.9867,327,5,
85.0877,3.96423,7.18842,2.756,19.9867,327,5,
85.0877,3.96423,7.18994,2.756,19.9867,327,5,
85.0877,3.96454,7.18384,2.756,19.9867,327,5,
