5100-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
74.353,2.5589,10.9772,0.334,16.8445,334,5,
74.3531,2.5589,10.9772,0.334,16.8445,334,5,
74.3531,2.5589,10.9741,0.334,16.8445,334,5,
74.3531,2.5589,10.9741,0.334,16.8445,334,5,
74.3532,2.5592,10.9756,0.334,16.8445,334,5,
74.3532,2.5589,10.9741,0.334,16.8445,334,5,
74.3532,2.55402,10.9726,0.334,16.8445,334,5,
74.3533,2.55402,10.9772,0.334,16.8445,334,5,
74.3533,2.55402,10.9756,0.334,16.8445,334,5,
74.3533,2.55402,10.9772,0.334,16.8445,334,5,
74.3534,2.55432,10.9802,0.334,16.8445,334,5,
74.3534,2.55371,10.9863,0.334,16.8445,334,5,
74.3534,2.55035,10.9848,0.334,16.8445,334,5,
74.3535,2.54883,10.9863,0.334,16.8445,334,5,
74.3535,2.54913,10.9879,0.334,16.8445,334,5,
74.3535,2.54883,10.9863,0.334,16.8445,334,5,
74.3536,2.54913,10.9879,0.334,16.8445,334,5,
74.3536,2.54944,10.9894,0.334,16.8445,334,5,
74.3536,2.54639,10.9879,0.334,16.8445,334,5,
74.3537,2.54425,10.9894,0.334,16.8445,334,5,
74.3537,2.54425,10.9879,0.334,16.8445,334,5,
74.3537,2.54456,10.9879,0.334,16.8445,334,5,
74.3538,2.54425,10.9863,0.334,16.8445,334,5,
74.3538,2.54395,10.9879,0.334,16.8445,334,5,
74.3538,2.53967,10.9924,0.334,16.8445,334,5,
74.3539,2.53967,11.0016,0.334,16.8445,334,5,
74.3539,2.53998,10.9985,0.334,16.8445,334,5,
74.3539,2.53906,10.9985,0.334,16.8445,334,5,
74.354,2.53937,11.0001,0.334,16.8445,334,5,
74.354,2.53845,10.997,0.334,16.8445,334,5,
74.354,2.53448,10.9985,0.334,16.8445,334,5,
74.3541,2.53387,11.0016,0.334,16.8445,334,5,
74.3541,2.53448,11.0001,0.334,16.8445,334,5,
74.3541,2.53418,10.9985,0.334,16.8445,334,5,
74.3542,2.53448,11.0001,0.334,16.8445,334,5,
74.3542,2.5293,10.9985,0.334,16.8445,334,5,
74.3542,2.52869,11.0016,0.334,16.8445,334,5,
74.3543,2.52899,11.0016,0.334,16.8445,334,5,
74.3543,2.5293,11.0001,0.334,16.8445,334,5,
74.3543,2.5293,10.997,0.334,16.8445,334,5,
74.3544,2.52533,11.0031,0.334,16.8445,334,5,
74.3544,2.52411,11.0138,0.334,16.8445,334,5,
74.3544,2.52472,11.0138,0.334,16.8445,334,5,
74.3545,2.52472,11.0123,0.334,16.8445,334,5,
74.3545,2.52441,11.0123,0.334,16.8445,334,5,
74.3545,2.51923,11.0107,0.334,16.8445,334,5,
74.3546,2.51953,11.0107,0.334,16.8445,334,5,
74.3546,2.51953,11.0123,0.334,16.8445,334,5,
74.3546,2.51953,11.0138,0.334,16.8445,334,5,
74.3547,2.5177,11.0077,0.334,16.8445,334,5,
74.3547,2.51465,11.0138,0.334,16.8445,334,5,
74.3547,2.51495,11.0123,0.334,16.8445,334,5,
74.3548,2.51465,11.0123,0.334,16.8445,334,5,
74.3548,2.51526,11.0123,0.334,16.8445,334,5,
74.3548,2.51038,11.0107,0.334,16.8445,334,5,
74.3549,2.50885,11.0107,0.334,16.8445,334,5,
74.3549,2.50977,11.0123,0.334,16.8445,334,5,
74.3549,2.50916,11.0092,0.334,16.8445,334,5,
74.355,2.50763,11.0138,0.334,16.8445,334,5,
74.355,2.50458,11.026,0.334,16.8445,334,5,
74.355,2.50458,11.0245,0.334,16.8445,334,5,
74.3551,2.50458,11.023,0.334,16.8445,334,5,
74.3551,2.50427,11.0245,0.334,16.8445,334,5,
74.3551,2.5,11.0245,0.334,16.8445,334,5,
74.3552,2.50031,11.026,0.334,16.8445,334,5,
74.3552,2.5,11.023,0.334,16.8445,334,5,
74.3552,2.50031,11.0245,0.334,16.8445,334,5,
74.3553,2.49603,11.026,0.334,16.8445,334,5,
74.3553,2.49542,11.0275,0.334,16.8445,334,5,
74.3553,2.49603,11.023,0.334,16.8445,334,5,
74.3554,2.49542,11.023,0.334,16.8445,334,5,
74.3554,2.49176,11.026,0.334,16.8445,334,5,
74.3554,2.49115,11.026,0.334,16.8445,334,5,
74.3555,2.49115,11.023,0.334,16.8445,334,5,
74.3555,2.49115,11.026,0.334,16.8445,334,5,
74.3555,2.48657,11.0291,0.334,16.8445,334,5,
74.3556,2.48627,11.023,0.334,16.8445,334,5,
74.3556,2.48535,11.0245,0.334,16.8445,334,5,
74.3556,2.48566,11.0352,0.334,16.8445,334,5,
74.3557,2.48047,11.0367,0.334,16.8445,334,5,
74.3557,2.48077,11.0382,0.334,16.8445,334,5,
74.3557,2.48077,11.0367,0.334,16.8445,334,5,
74.3558,2.48016,11.0352,0.334,16.8445,334,5,
74.3558,2.47498,11.0352,0.334,16.8445,334,5,
74.3558,2.4762,11.0367,0.334,16.8445,334,5,
74.3559,2.47498,11.0352,0.334,16.8445,334,5,
74.3559,2.47559,11.0382,0.334,16.8445,334,5,
74.3559,2.4704,11.0367,0.334,16.8445,334,5,
74.356,2.47009,11.0382,0.334,16.8445,334,5,
74.356,2.46979,11.0367,0.334,16.8445,334,5,
74.356,2.46857,11.0382,0.334,16.8445,334,5,
74.3561,2.46521,11.0382,0.334,16.8445,334,5,
74.3561,2.46521,11.0367,0.334,16.8445,334,5,
74.3561,2.46521,11.0352,0.334,16.8445,334,5,
74.3562,2.46338,11.0352,0.334,16.8445,334,5,
74.3562,2.46155,11.0352,0.334,16.8445,334,5,
74.3562,2.46002,11.0352,0.334,16.8445,334,5,
74.3563,2.46033,11.0367,0.334,16.8445,334,5,
74.3563,2.45667,11.0367,0.334,16.8445,334,5,
74.3563,2.45575,11.0489,0.334,16.8445,334,5,
74.3564,2.45483,11.0474,0.334,16.8445,334,5,
74.3564,2.45514,11.0489,0.334,16.8445,334,5,
74.3564,2.45117,11.0489,0.334,16.8445,334,5,
74.3565,2.45148,11.0489,0.334,16.8445,334,5,
74.3565,2.45087,11.0474,0.334,16.8445,334,5,
74.3565,2.45056,11.0504,0.334,16.8445,334,5,
74.3566,2.44537,11.0489,0.334,16.8445,334,5,
74.3566,2.44568,11.0474,0.334,16.8445,334,5,
74.3566,2.44568,11.0489,0.334,16.8445,334,5,
74.3567,2.44415,11.0474,0.334,16.8445,334,5,
74.3567,2.4408,11.0504,0.334,16.8445,334,5,
74.3567,2.44141,11.0474,0.334,16.8445,334,5,
74.3568,2.4408,11.0474,0.334,16.8445,334,5,
74.3568,2.43652,11.0489,0.334,16.8445,334,5,
74.3568,2.43561,11.0474,0.334,16.8445,334,5,
74.3569,2.43622,11.0519,0.334,16.8445,334,5,
74.3569,2.43622,11.0504,0.334,16.8445,334,5,
74.3569,2.43073,11.0474,0.334,16.8445,334,5,
74.357,2.43073,11.0504,0.334,16.8445,334,5,
74.357,2.43164,11.0489,0.334,16.8445,334,5,
74.357,2.4292,11.0504,0.334,16.8445,334,5,
74.3571,2.42615,11.0474,0.334,16.8445,334,5,
74.3571,2.42615,11.0596,0.334,16.8445,334,5,
74.3571,2.42584,11.0641,0.334,16.8445,334,5,
74.3572,2.42157,11.0611,0.334,16.8445,334,5,
74.3572,2.42126,11.0611,0.334,16.8445,334,5,
74.3572,2.42096,11.0611,0.334,16.8445,334,5,
74.3573,2.41943,11.0611,0.334,16.8445,334,5,
74.3573,2.41577,11.058,0.334,16.8445,334,5,
74.3573,2.41699,11.0611,0.334,16.8445,334,5,
74.3574,2.41608,11.0641,0.334,16.8445,334,5,
74.3574,2.41211,11.0611,0.334,16.8445,334,5,
74.3574,2.41211,11.0611,0.334,16.8445,334,5,
74.3575,2.4115,11.0611,0.334,16.8445,334,5,
74.3575,2.40967,11.0641,0.334,16.8445,334,5,
74.3575,2.40692,11.0611,0.334,16.8445,334,5,
74.3576,2.40723,11.0626,0.334,16.8445,334,5,
74.3576,2.40601,11.058,0.334,16.8445,334,5,
74.3576,2.40173,11.0626,0.334,16.8445,334,5,
74.3577,2.40173,11.0641,0.334,16.8445,334,5,
74.3577,2.40234,11.0611,0.334,16.8445,334,5,
74.3577,2.3996,11.0641,0.334,16.8445,334,5,
74.3578,2.39685,11.0611,0.334,16.8445,334,5,
74.3578,2.39685,11.0596,0.334,16.8445,334,5,
74.3578,2.39685,11.0596,0.334,16.8445,334,5,
74.3579,2.39319,11.0626,0.334,16.8445,334,5,
74.3579,2.39197,11.0626,0.334,16.8445,334,5,
74.3579,2.39258,11.0611,0.334,16.8445,334,5,
74.358,2.38953,11.0703,0.334,16.8445,334,5,
74.358,2.38678,11.0748,0.334,16.8445,334,5,
74.358,2.38678,11.0779,0.334,16.8445,334,5,
74.3581,2.38678,11.0718,0.334,16.8445,334,5,
74.3581,2.38251,11.0718,0.334,16.8445,334,5,
74.3581,2.38159,11.0703,0.334,16.8445,334,5,
74.3582,2.3822,11.0718,0.334,16.8445,334,5,
74.3582,2.38007,11.0748,0.334,16.8445,334,5,
74.3582,2.37701,11.0718,0.334,16.8445,334,5,
74.3583,2.37671,11.0718,0.334,16.8445,334,5,
74.3583,2.37732,11.0748,0.334,16.8445,334,5,
74.3583,2.37305,11.0718,0.334,16.8445,334,5,
74.3584,2.37244,11.0687,0.334,16.8445,334,5,
74.3584,2.37213,11.0703,0.334,16.8445,334,5,
74.3584,2.37244,11.0718,0.334,16.8445,334,5,
74.3585,2.36664,11.0733,0.334,16.8445,334,5,
74.3585,2.36694,11.0733,0.334,16.8445,334,5,
74.3585,2.36755,11.0733,0.334,16.8445,334,5,
74.3586,2.36389,11.0779,0.334,16.8445,334,5,
74.3586,2.36298,11.0718,0.334,16.8445,334,5,
74.3586,2.36237,11.0779,0.334,16.8445,334,5,
74.3587,2.36267,11.0733,0.334,16.8445,334,5,
74.3587,2.35748,11.0733,0.334,16.8445,334,5,
74.3587,2.35748,11.0718,0.334,16.8445,334,5,
74.3588,2.35718,11.0718,0.334,16.8445,334,5,
74.3588,2.35718,11.0733,0.334,16.8445,334,5,
74.3588,2.35291,11.0733,0.334,16.8445,334,5,
74.3589,2.35291,11.0687,0.334,16.8445,334,5,
74.3589,2.3526,11.0748,0.334,16.8445,334,5,
74.3589,2.35107,11.0764,0.334,16.8445,334,5,
74.359,2.34772,11.087,0.334,16.8445,334,5,
74.359,2.34772,11.087,0.334,16.8445,334,5,
74.359,2.34802,11.0901,0.334,16.8445,334,5,
74.3591,2.34619,11.087,0.334,16.8445,334,5,
74.3591,2.34344,11.087,0.334,16.8445,334,5,
74.3591,2.34314,11.0855,0.334,16.8445,334,5,
74.3592,2.34314,11.0855,0.334,16.8445,334,5,
74.3592,2.33887,11.0855,0.334,16.8445,334,5,
74.3592,2.33826,11.0825,0.334,16.8445,334,5,
74.3593,2.33795,11.087,0.334,16.8445,334,5,
74.3593,2.33795,11.0886,0.334,16.8445,334,5,
74.3593,2.33368,11.084,0.334,16.8445,334,5,
74.3594,2.33337,11.084,0.334,16.8445,334,5,
74.3594,2.33276,11.0855,0.334,16.8445,334,5,
74.3594,2.33337,11.087,0.334,16.8445,334,5,
74.3595,2.32941,11.0855,0.334,16.8445,334,5,
74.3595,2.32819,11.0855,0.334,16.8445,334,5,
74.3595,2.32849,11.084,0.334,16.8445,334,5,
74.3596,2.32819,11.084,0.334,16.8445,334,5,
74.3596,2.32666,11.0809,0.334,16.8445,334,5,
74.3596,2.3233,11.084,0.334,16.8445,334,5,
74.3597,2.32269,11.0855,0.334,16.8445,334,5,
74.3597,2.3233,11.084,0.334,16.8445,334,5,
74.3597,2.32269,11.0825,0.334,16.8445,334,5,
74.3598,2.31842,11.0855,0.334,16.8445,334,5,
74.3598,2.31842,11.084,0.334,16.8445,334,5,
74.3598,2.31873,11.084,0.334,16.8445,334,5,
74.3599,2.31903,11.087,0.334,16.8445,334,5,
74.3599,2.31323,11.087,0.334,16.8445,334,5,
74.3599,2.31323,11.084,0.334,16.8445,334,5,
74.36,2.31415,11.087,0.334,16.8445,334,5,
74.36,2.31323,11.087,0.334,16.8445,334,5,
74.36,2.30988,11.0855,0.334,16.8445,334,5,
74.3601,2.30896,11.087,0.334,16.8445,334,5,
74.3601,2.30865,11.0855,0.334,16.8445,334,5,
74.3601,2.30835,11.0855,0.334,16.8445,334,5,
74.3602,2.30896,11.0886,0.334,16.8445,334,5,
74.3602,2.30377,11.0855,0.334,16.8445,334,5,
74.3602,2.30408,11.0962,0.334,16.8445,334,5,
74.3603,2.30347,11.0977,0.334,16.8445,334,5,
74.3603,2.30408,11.0992,0.334,16.8445,334,5,
74.3603,2.30194,11.0977,0.334,16.8445,334,5,
74.3604,2.29828,11.0992,0.334,16.8445,334,5,
74.3604,2.29858,11.0947,0.334,16.8445,334,5,
74.3604,2.29889,11.0977,0.334,16.8445,334,5,
74.3605,2.2995,11.0977,0.334,16.8445,334,5,
74.3605,2.29431,11.0992,0.334,16.8445,334,5,
74.3605,2.2934,11.0962,0.334,16.8445,334,5,
74.3606,2.2934,11.1008,0.334,16.8445,334,5,
74.3606,2.29431,11.0962,0.334,16.8445,334,5,
74.3606,2.29431,11.0962,0.334,16.8445,334,5,
74.3607,2.29004,11.0947,0.334,16.8445,334,5,
74.3607,2.28943,11.0992,0.334,16.8445,334,5,
74.3607,2.28912,11.0977,0.334,16.8445,334,5,
74.3608,2.29004,11.0962,0.334,16.8445,334,5,
74.3608,2.28943,11.0977,0.334,16.8445,334,5,
74.3608,2.28729,11.0962,0.334,16.8445,334,5,
74.3609,2.28394,11.0977,0.334,16.8445,334,5,
74.3609,2.28424,11.0962,0.334,16.8445,334,5,
74.3609,2.28485,11.0977,0.334,16.8445,334,5,
74.361,2.28424,11.0962,0.334,16.8445,334,5,
74.361,2.28424,11.0947,0.334,16.8445,334,5,
74.361,2.27966,11.1008,0.334,16.8445,334,5,
74.3611,2.27966,11.0992,0.334,16.8445,334,5,
74.3611,2.27875,11.0962,0.334,16.8445,334,5,
74.3611,2.27936,11.0977,0.334,16.8445,334,5,
74.3612,2.27905,11.0977,0.334,16.8445,334,5,
74.3612,2.27783,11.0962,0.334,16.8445,334,5,
74.3612,2.27478,11.0977,0.334,16.8445,334,5,
74.3613,2.27417,11.0977,0.334,16.8445,334,5,
74.3613,2.27448,11.1008,0.334,16.8445,334,5,
74.3613,2.27448,11.0992,0.334,16.8445,334,5,
74.3614,2.27417,11.0947,0.334,16.8445,334,5,
74.3614,2.27264,11.0977,0.334,16.8445,334,5,
74.3614,2.2699,11.0977,0.334,16.8445,334,5,
74.3615,2.26959,11.0962,0.334,16.8445,334,5,
74.3615,2.26959,11.0977,0.334,16.8445,334,5,
74.3615,2.26898,11.0977,0.334,16.8445,334,5,
74.3616,2.26898,11.0992,0.334,16.8445,334,5,
74.3616,2.26929,11.0977,0.334,16.8445,334,5,
74.3616,2.26562,11.0962,0.334,16.8445,334,5,
74.3617,2.2644,11.0962,0.334,16.8445,334,5,
74.3617,2.26471,11.0992,0.334,16.8445,334,5,
74.3617,2.2644,11.0962,0.334,16.8445,334,5,
74.3618,2.26471,11.0992,0.334,16.8445,334,5,
74.3618,2.26471,11.0962,0.334,16.8445,334,5,
74.3618,2.26471,11.0977,0.334,16.8445,334,5,
74.3619,2.25983,11.0992,0.334,16.8445,334,5,
74.3619,2.25891,11.0992,0.334,16.8445,334,5,
74.3619,2.25952,11.0962,0.334,16.8445,334,5,
74.362,2.25983,11.1053,0.334,16.8445,334,5,
74.362,2.25983,11.113,0.334,16.8445,334,5,
74.362,2.25983,11.1084,0.334,16.8445,334,5,
74.3621,2.25922,11.1069,0.334,16.8445,334,5,
74.3621,2.25616,11.1115,0.334,16.8445,334,5,
74.3621,2.25494,11.1069,0.334,16.8445,334,5,
74.3622,2.25494,11.1099,0.334,16.8445,334,5,
74.3622,2.25433,11.1069,0.334,16.8445,334,5,
74.3622,2.25494,11.113,0.334,16.8445,334,5,
74.3623,2.25464,11.1115,0.334,16.8445,334,5,
74.3623,2.25494,11.1084,0.334,16.8445,334,5,
74.3623,2.25525,11.1115,0.334,16.8445,334,5,
74.3624,2.25311,11.1099,0.334,16.8445,334,5,
74.3624,2.24976,11.1115,0.334,16.8445,334,5,
74.3624,2.24915,11.1115,0.334,16.8445,334,5,
74.3625,2.25006,11.1084,0.334,16.8445,334,5,
74.3625,2.24976,11.1099,0.334,16.8445,334,5,
74.3625,2.25006,11.113,0.334,16.8445,334,5,
74.3626,2.24976,11.1084,0.334,16.8445,334,5,
74.3626,2.24945,11.1099,0.334,16.8445,334,5,
