1700-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
sec,CH1,CH14,CH40,CH42,CH47,CH54,
,20779,20779,20779,20779,20779,20779,
10079.3,2.22534,14.1388,2.29,19.1449,1073,5,
10079.3,2.22534,14.1403,2.29,19.1449,1073,5,
10079.3,2.23022,14.1418,2.29,19.1449,1073,5,
10079.3,2.23053,14.1418,2.29,19.1449,1073,5,
10079.3,2.23022,14.1434,2.29,19.1449,1073,5,
10079.3,2.23145,14.1403,2.29,19.1449,1073,5,
10079.3,2.2348,14.1388,2.29,19.1449,1073,5,
10079.3,2.2345,14.1403,2.29,19.1449,1073,5,
10079.3,2.23541,14.1388,2.29,19.1449,1073,5,
10079.3,2.23969,14.1388,2.29,19.1449,1073,5,
10079.3,2.23999,14.1388,2.29,19.1449,1073,5,
10079.3,2.2406,14.1373,2.29,19.1449,1073,5,
10079.3,2.24182,14.1403,2.29,19.1449,1073,5,
10079.3,2.24457,14.1418,2.29,19.1449,1073,5,
10079.3,2.24518,14.1418,2.29,19.1449,1073,5,
10079.3,2.24426,14.1296,2.29,19.1449,1073,5,
10079.3,2.24976,14.1281,2.29,19.1449,1073,5,
10079.3,2.24976,14.1266,2.29,19.1449,1073,5,
10079.3,2.24976,14.1266,2.29,19.1449,1073,5,
10079.3,2.25128,14.1281,2.29,19.1449,1073,5,
10079.3,2.25494,14.1266,2.29,19.1449,1073,5,
10079.3,2.25464,14.1296,2.29,19.1449,1073,5,
10079.3,2.25494,14.1312,2.29,19.1449,1073,5,
10079.3,2.25952,14.1266,2.29,19.1449,1073,5,
10079.3,2.25983,14.1296,2.29,19.1449,1073,5,
10079.3,2.25952,14.1296,2.29,19.1449,1073,5,
10079.3,2.26135,14.1281,2.29,19.1449,1073,5,
10079.3,2.2644,14.1281,2.29,19.1449,1073,5,
10079.3,2.26471,14.1281,2.29,19.1449,1073,5,
10079.3,2.26471,14.1281,2.29,19.1449,1073,5,
10079.3,2.26959,14.1312,2.29,19.1449,1073,5,
10079.3,2.26898,14.1296,2.29,19.1449,1073,5,
10079.3,2.26929,14.1281,2.29,19.1449,1073,5,
10079.3,2.27417,14.1312,2.29,19.1449,1073,5,
10079.3,2.27356,14.1281,2.29,19.1449,1073,5,
10079.3,2.27448,14.1235,2.29,19.1449,1073,5,
10079.4,2.27844,14.1144,2.29,19.1449,1073,5,
10079.4,2.27905,14.1205,2.29,19.1449,1073,5,
10079.4,2.27966,14.1159,2.29,19.1449,1073,5,
10079.4,2.28363,14.1144,2.29,19.1449,1073,5,
10079.4,2.28394,14.1174,2.29,19.1449,1073,5,
10079.4,2.28394,14.1144,2.29,19.1449,1073,5,
10079.4,2.28821,14.1159,2.29,19.1449,1073,5,
10079.4,2.28882,14.1174,2.29,19.1449,1073,5,
10079.4,2.29004,14.1159,2.29,19.1449,1073,5,
10079.4,2.29401,14.1159,2.29,19.1449,1073,5,
10079.4,2.2934,14.1159,2.29,19.1449,1073,5,
10079.4,2.29767,14.1159,2.29,19.1449,1073,5,
10079.4,2.29919,14.1174,2.29,19.1449,1073,5,
10079.4,2.29889,14.119,2.29,19.1449,1073,5,
10079.4,2.30255,14.1159,2.29,19.1449,1073,5,
10079.4,2.30347,14.1205,2.29,19.1449,1073,5,
10079.4,2.30347,14.1174,2.29,19.1449,1073,5,
10079.4,2.30835,14.1159,2.29,19.1449,1073,5,
10079.4,2.30835,14.119,2.29,19.1449,1073,5,
10079.4,2.31293,14.1144,2.29,19.1449,1073,5,
10079.4,2.31445,14.1037,2.29,19.1449,1073,5,
10079.4,2.31293,14.1037,2.29,19.1449,1073,5,
10079.4,2.31842,14.1006,2.29,19.1449,1073,5,
10079.4,2.31873,14.1037,2.29,19.1449,1073,5,
10079.4,2.32269,14.1022,2.29,19.1449,1073,5,
10079.4,2.323,14.1052,2.29,19.1449,1073,5,
10079.4,2.32483,14.1037,2.29,19.1449,1073,5,
10079.4,2.32819,14.1052,2.29,19.1449,1073,5,
10079.4,2.32819,14.1022,2.29,19.1449,1073,5,
10079.4,2.33307,14.1037,2.29,19.1449,1073,5,
10079.4,2.33307,14.1037,2.29,19.1449,1073,5,
10079.4,2.33795,14.1068,2.29,19.1449,1073,5,
10079.4,2.33856,14.1052,2.29,19.1449,1073,5,
10079.4,2.34192,14.1022,2.29,19.1449,1073,5,
10079.4,2.34253,14.1052,2.29,19.1449,1073,5,
10079.4,2.34436,14.1052,2.29,19.1449,1073,5,
10079.4,2.34741,14.1037,2.29,19.1449,1073,5,
10079.4,2.34955,14.1052,2.29,19.1449,1073,5,
10079.4,2.35229,14.1022,2.29,19.1449,1073,5,
10079.4,2.35382,14.1037,2.29,19.1449,1073,5,
10079.4,2.35657,14.1037,2.29,19.1449,1073,5,
10079.4,2.35901,14.093,2.29,19.1449,1073,5,
10079.4,2.36237,14.093,2.29,19.1449,1073,5,
10079.4,2.3642,14.0945,2.29,19.1449,1073,5,
10079.4,2.36725,14.093,2.29,19.1449,1073,5,
10079.4,2.36908,14.0915,2.29,19.1449,1073,5,
10079.4,2.37213,14.093,2.29,19.1449,1073,5,
10079.4,2.3761,14.0869,2.29,19.1449,1073,5,
10079.4,2.37732,14.093,2.29,19.1449,1073,5,
10079.4,2.38068,14.0961,2.29,19.1449,1073,5,
10079.5,2.3822,14.0945,2.29,19.1449,1073,5,
10079.5,2.38617,14.0915,2.29,19.1449,1073,5,
10079.5,2.38647,14.0945,2.29,19.1449,1073,5,
10079.5,2.39227,14.0884,2.29,19.1449,1073,5,
10079.5,2.39349,14.0915,2.29,19.1449,1073,5,
10079.5,2.39685,14.0915,2.29,19.1449,1073,5,
10079.5,2.40082,14.0961,2.29,19.1449,1073,5,
10079.5,2.40234,14.093,2.29,19.1449,1073,5,
10079.5,2.40662,14.0884,2.29,19.1449,1073,5,
10079.5,2.40662,14.0945,2.29,19.1449,1073,5,
10079.5,2.41211,14.0915,2.29,19.1449,1073,5,
10079.5,2.41516,14.0945,2.29,19.1449,1073,5,
10079.5,2.41699,14.0793,2.29,19.1449,1073,5,
10079.5,2.42096,14.0808,2.29,19.1449,1073,5,
10079.5,2.4231,14.0823,2.29,19.1449,1073,5,
10079.5,2.42615,14.0808,2.29,19.1449,1073,5,
10079.5,2.43042,14.0823,2.29,19.1449,1073,5,
10079.5,2.43164,14.0823,2.29,19.1449,1073,5,
10079.5,2.43591,14.0808,2.29,19.1449,1073,5,
10079.5,2.43958,14.0793,2.29,19.1449,1073,5,
10079.5,2.4411,14.0808,2.29,19.1449,1073,5,
10079.5,2.44629,14.0793,2.29,19.1449,1073,5,
10079.5,2.45087,14.0793,2.29,19.1449,1073,5,
10079.5,2.45117,14.0778,2.29,19.1449,1073,5,
10079.5,2.45575,14.0793,2.29,19.1449,1073,5,
10079.5,2.4588,14.0823,2.29,19.1449,1073,5,
10079.5,2.46033,14.0823,2.29,19.1449,1073,5,
10079.5,2.46613,14.0808,2.29,19.1449,1073,5,
10079.5,2.46979,14.0762,2.29,19.1449,1073,5,
10079.5,2.47101,14.0808,2.29,19.1449,1073,5,
10079.5,2.47559,14.0793,2.29,19.1449,1073,5,
10079.5,2.47986,14.0808,2.29,19.1449,1073,5,
10079.5,2.48199,14.0747,2.29,19.1449,1073,5,
10079.5,2.48566,14.0717,2.29,19.1449,1073,5,
10079.5,2.49023,14.0686,2.29,19.1449,1073,5,
10079.5,2.4942,14.0686,2.29,19.1449,1073,5,
10079.5,2.49451,14.0656,2.29,19.1449,1073,5,
10079.5,2.49969,14.0686,2.29,19.1449,1073,5,
10079.5,2.50427,14.0686,2.29,19.1449,1073,5,
10079.5,2.5061,14.0686,2.29,19.1449,1073,5,
10079.5,2.50977,14.0686,2.29,19.1449,1073,5,
10079.5,2.51465,14.0686,2.29,19.1449,1073,5,
10079.5,2.51831,14.0686,2.29,19.1449,1073,5,
10079.5,2.5235,14.0686,2.29,19.1449,1073,5,
10079.5,2.52411,14.0686,2.29,19.1449,1073,5,
10079.5,2.5293,14.0671,2.29,19.1449,1073,5,
10079.5,2.53418,14.0671,2.29,19.1449,1073,5,
10079.5,2.53693,14.0701,2.29,19.1449,1073,5,
10079.5,2.54028,14.0701,2.29,19.1449,1073,5,
10079.5,2.54395,14.0671,2.29,19.1449,1073,5,
10079.5,2.54883,14.0671,2.29,19.1449,1073,5,
10079.6,2.55371,14.0686,2.29,19.1449,1073,5,
10079.6,2.55737,14.0686,2.29,19.1449,1073,5,
10079.6,2.56256,14.0686,2.29,19.1449,1073,5,
10079.6,2.565,14.0686,2.29,19.1449,1073,5,
10079.6,2.56805,14.0671,2.29,19.1449,1073,5,
10079.6,2.57324,14.0701,2.29,19.1449,1073,5,
10079.6,2.57751,14.0671,2.29,19.1449,1073,5,
10079.6,2.58209,14.064,2.29,19.1449,1073,5,
10079.6,2.58636,14.0671,2.29,19.1449,1073,5,
10079.6,2.59125,14.0671,2.29,19.1449,1073,5,
10079.6,2.5943,14.0671,2.29,19.1449,1073,5,
10079.6,2.59827,14.0671,2.29,19.1449,1073,5,
10079.6,2.60284,14.0686,2.29,19.1449,1073,5,
10079.6,2.60742,14.0656,2.29,19.1449,1073,5,
10079.6,2.61261,14.0686,2.29,19.1449,1073,5,
10079.6,2.61719,14.0533,2.29,19.1449,1073,5,
10079.6,2.62177,14.0564,2.29,19.1449,1073,5,
10079.6,2.62634,14.0549,2.29,19.1449,1073,5,
10079.6,2.63092,14.0549,2.29,19.1449,1073,5,
10079.6,2.63519,14.061,2.29,19.1449,1073,5,
10079.6,2.64008,14.0564,2.29,19.1449,1073,5,
10079.6,2.64282,14.0549,2.29,19.1449,1073,5,
10079.6,2.64832,14.0579,2.29,19.1449,1073,5,
