1100-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
,92151,92151,92151,92151,92151,92151,
215.02,3.81409,9.41925,1.172,12.1163,1098,0,
215.02,3.81256,9.4223,1.172,12.1163,1098,0,
215.02,3.81226,9.42383,1.172,12.1163,1098,0,
215.02,3.80768,9.42078,1.172,12.1163,1098,0,
215.02,3.80859,9.4223,1.172,12.1163,1098,0,
215.02,3.80859,9.42078,1.172,12.1163,1098,0,
215.02,3.8089,9.42383,1.172,12.1163,1098,0,
215.02,3.80432,9.42078,1.172,12.1163,1098,0,
215.02,3.80219,9.42078,1.172,12.1163,1098,0,
215.02,3.8028,9.42078,1.172,12.1163,1098,0,
215.02,3.80371,9.4223,1.172,12.1163,1098,0,
215.02,3.80005,9.42078,1.172,12.1163,1098,0,
215.02,3.79822,9.42383,1.172,12.1163,1098,0,
215.02,3.79913,9.42078,1.172,12.1163,1098,0,
215.02,3.797,9.42383,1.172,12.1163,1098,0,
215.02,3.79761,9.42993,1.172,12.1163,1098,0,
215.02,3.79333,9.43604,1.172,12.1163,1098,0,
215.02,3.79425,9.43298,1.172,12.1163,1098,0,
215.02,3.79272,9.43909,1.172,12.1163,1098,0,
215.02,3.79364,9.43146,1.172,12.1163,1098,0,
215.02,3.78906,9.43604,1.172,12.1163,1098,0,
215.02,3.78845,9.43451,1.172,12.1163,1098,0,
215.02,3.78876,9.43451,1.172,12.1163,1098,0,
215.021,3.78815,9.43604,1.172,12.1163,1098,0,
215.021,3.78754,9.43756,1.172,12.1163,1098,0,
215.021,3.78357,9.43604,1.172,12.1163,1098,0,
215.021,3.78357,9.43298,1.172,12.1163,1098,0,
215.021,3.78296,9.43298,1.172,12.1163,1098,0,
215.021,3.78357,9.43298,1.172,12.1163,1098,0,
215.021,3.7796,9.43451,1.172,12.1163,1098,0,
215.021,3.77838,9.43451,1.172,12.1163,1098,0,
215.021,3.77838,9.42993,1.172,12.1163,1098,0,
215.021,3.77808,9.43451,1.172,12.1163,1098,0,
215.021,3.77808,9.43298,1.172,12.1163,1098,0,
215.021,3.77319,9.43604,1.172,12.1163,1098,0,
215.021,3.77411,9.43298,1.172,12.1163,1098,0,
215.021,3.7735,9.43451,1.172,12.1163,1098,0,
215.021,3.7738,9.43146,1.172,12.1163,1098,0,
215.021,3.7735,9.43451,1.172,12.1163,1098,0,
215.021,3.76892,9.43298,1.172,12.1163,1098,0,
215.021,3.76892,9.43298,1.172,12.1163,1098,0,
215.021,3.76892,9.43451,1.172,12.1163,1098,0,
215.021,3.76953,9.44824,1.172,12.1163,1098,0,
215.021,3.76831,9.44367,1.172,12.1163,1098,0,
215.021,3.76404,9.44519,1.172,12.1163,1098,0,
215.021,3.76373,9.44519,1.172,12.1163,1098,0,
215.021,3.76465,9.44519,1.172,12.1163,1098,0,
215.021,3.76404,9.44367,1.172,12.1163,1098,0,
215.021,3.76404,9.44367,1.172,12.1163,1098,0,
215.021,3.75977,9.44367,1.172,12.1163,1098,0,
215.021,3.75916,9.44672,1.172,12.1163,1098,0,
215.021,3.75977,9.44367,1.172,12.1163,1098,0,
215.022,3.75977,9.44519,1.172,12.1163,1098,0,
215.022,3.75885,9.44367,1.172,12.1163,1098,0,
215.022,3.75977,9.44519,1.172,12.1163,1098,0,
215.022,3.75427,9.44672,1.172,12.1163,1098,0,
215.022,3.75427,9.44519,1.172,12.1163,1098,0,
215.022,3.75397,9.44672,1.172,12.1163,1098,0,
215.022,3.75519,9.44367,1.172,12.1163,1098,0,
215.022,3.75458,9.44824,1.172,12.1163,1098,0,
