6600-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
,90517,90517,90517,90517,90517,90517,
218.081,3.73901,0.894166,4.918,18.9514,670,0,
218.081,3.73901,0.895692,4.918,18.9514,670,0,
218.081,3.73505,0.894166,4.918,18.9514,670,0,
218.081,3.73444,0.889588,4.918,18.9514,670,0,
218.081,3.73505,0.897218,4.918,18.9514,670,0,
218.081,3.73444,0.894166,4.918,18.9514,670,0,
218.081,3.73352,0.894166,4.918,18.9514,670,0,
218.081,3.73444,0.895692,4.918,18.9514,670,0,
218.081,3.73444,0.895692,4.918,18.9514,670,0,
218.081,3.72925,0.895692,4.918,18.9514,670,0,
218.081,3.72986,0.891114,4.918,18.9514,670,0,
218.081,3.73047,0.897218,4.918,18.9514,670,0,
218.081,3.72955,0.897218,4.918,18.9514,670,0,
218.081,3.73047,0.894166,4.918,18.9514,670,0,
218.081,3.72925,0.89264,4.918,18.9514,670,0,
218.081,3.72681,0.895692,4.918,18.9514,670,0,
218.081,3.72467,0.89264,4.918,18.9514,670,0,
218.081,3.72528,0.894166,4.918,18.9514,670,0,
218.081,3.72528,0.895692,4.918,18.9514,670,0,
218.081,3.72498,0.895692,4.918,18.9514,670,0,
218.081,3.72498,0.895692,4.918,18.9514,670,0,
218.081,3.72437,0.89264,4.918,18.9514,670,0,
218.081,3.7207,0.894166,4.918,18.9514,670,0,
218.081,3.71979,0.894166,4.918,18.9514,670,0,
218.081,3.71979,0.894166,4.918,18.9514,670,0,
218.081,3.72009,0.895692,4.918,18.9514,670,0,
218.081,3.71979,0.897218,4.918,18.9514,670,0,
218.081,3.71857,0.891114,4.918,18.9514,670,0,
218.081,3.71765,0.891114,4.918,18.9514,670,0,
218.082,3.7149,0.894166,4.918,18.9514,670,0,
218.082,3.71429,0.894166,4.918,18.9514,670,0,
218.082,3.7149,0.894166,4.918,18.9514,670,0,
218.082,3.71429,0.895692,4.918,18.9514,670,0,
218.082,3.71521,0.891114,4.918,18.9514,670,0,
218.082,3.7149,0.894166,4.918,18.9514,670,0,
218.082,3.71033,0.897218,4.918,18.9514,670,0,
218.082,3.71063,0.89264,4.918,18.9514,670,0,
218.082,3.71033,0.89264,4.918,18.9514,670,0,
218.082,3.70972,0.895692,4.918,18.9514,670,0,
218.082,3.71063,0.894166,4.918,18.9514,670,0,
218.082,3.71002,0.894166,4.918,18.9514,670,0,
