4000-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
sec,CH1,CH14,CH40,CH42,CH47,CH54,
11753.8,-0.611572,4.77905,0.34,14.0121,429,5,
11753.8,-0.611877,4.77753,0.34,14.0121,429,5,
11753.8,-0.611877,4.78211,0.34,14.0121,429,5,
11753.8,-0.612488,4.78058,0.34,14.0121,429,5,
11753.8,-0.617371,4.77753,0.8,14.0121,429,5,
11753.8,-0.617065,4.77753,0.8,14.0121,429,5,
11753.8,-0.616455,4.78058,0.8,14.0121,429,5,
11753.8,-0.617371,4.77905,0.8,14.0121,429,5,
11753.8,-0.617371,4.78058,0.8,14.0121,429,5,
11753.8,-0.61676,4.77905,0.8,14.0121,429,5,
11753.8,-0.617065,4.78058,0.8,14.0121,429,5,
11753.8,-0.621033,4.78058,0.8,14.0121,429,5,
11753.8,-0.621033,4.77753,0.8,14.0121,429,5,
11753.8,-0.621643,4.78211,0.8,14.0121,429,5,
11753.8,-0.621948,4.78211,0.8,14.0121,429,5,
11753.8,-0.622253,4.78058,0.8,14.0121,429,5,
11753.8,-0.621948,4.77905,0.8,14.0121,429,5,
11753.8,-0.621948,4.78058,0.8,14.0121,429,5,
11753.8,-0.626526,4.77905,0.8,14.0121,429,5,
11753.8,-0.626831,4.776,0.8,14.0121,429,5,
11753.8,-0.626831,4.776,0.8,14.0121,429,5,
11753.8,-0.626831,4.78211,0.8,14.0121,429,5,
11753.8,-0.626831,4.77753,0.8,14.0121,429,5,
11753.8,-0.626526,4.78058,0.8,14.0121,429,5,
11753.8,-0.627136,4.78058,0.8,14.0121,429,5,
11753.8,-0.628967,4.78058,0.8,14.0121,429,5,
11753.8,-0.631409,4.77905,0.8,14.0121,429,5,
11753.8,-0.631104,4.78058,0.8,14.0121,429,5,
11753.8,-0.630493,4.77905,0.8,14.0121,429,5,
11753.8,-0.631409,4.77905,0.8,14.0121,429,5,
11753.9,-0.631409,4.77905,0.8,14.0121,429,5,
11753.9,-0.631409,4.77753,0.8,14.0121,429,5,
11753.9,-0.631409,4.776,0.8,14.0121,429,5,
11753.9,-0.630798,4.77905,0.8,14.0121,429,5,
11753.9,-0.636292,4.77905,0.8,14.0121,429,5,
11753.9,-0.635986,4.77753,0.8,14.0121,429,5,
11753.9,-0.635986,4.77905,0.8,14.0121,429,5,
11753.9,-0.635681,4.77753,0.8,14.0121,429,5,
11753.9,-0.635986,4.78058,0.8,14.0121,429,5,
11753.9,-0.636292,4.78211,0.8,14.0121,429,5,
11753.9,-0.636292,4.78211,0.8,14.0121,429,5,
11753.9,-0.635986,4.77753,0.8,14.0121,429,5,
11753.9,-0.636597,4.77753,0.8,14.0121,429,5,
11753.9,-0.641174,4.78058,0.8,14.0121,429,5,
11753.9,-0.640869,4.77753,0.8,14.0121,429,5,
11753.9,-0.641174,4.78058,0.8,14.0121,429,5,
11753.9,-0.641785,4.77753,0.8,14.0121,429,5,
11753.9,-0.641174,4.776,0.8,14.0121,429,5,
11753.9,-0.641174,4.78058,0.8,14.0121,429,5,
11753.9,-0.640869,4.78058,0.8,14.0121,429,5,
11753.9,-0.640869,4.77905,0.8,14.0121,429,5,
11753.9,-0.640564,4.78058,0.8,14.0121,429,5,
11753.9,-0.641785,4.77905,0.8,14.0121,429,5,
11753.9,-0.641174,4.77905,0.8,14.0121,429,5,
11753.9,-0.646362,4.78058,0.8,14.0121,429,5,
11753.9,-0.646362,4.78363,0.8,14.0121,429,5,
11753.9,-0.646362,4.77753,0.8,14.0121,429,5,
11753.9,-0.646667,4.77753,0.8,14.0121,429,5,
11753.9,-0.646057,4.776,0.8,14.0121,429,5,
11753.9,-0.645447,4.78058,0.8,14.0121,429,5,
11753.9,-0.645752,4.77905,0.8,14.0121,429,5,
11753.9,-0.646057,4.77905,0.8,14.0121,429,5,
11753.9,-0.645752,4.77753,0.8,14.0121,429,5,
11753.9,-0.645752,4.77753,0.8,14.0121,429,5,
11753.9,-0.646057,4.77753,0.8,14.0121,429,5,
11753.9,-0.646057,4.78058,0.8,14.0121,429,5,
11753.9,-0.646057,4.78058,0.8,14.0121,429,5,
11753.9,-0.650635,4.77905,0.8,14.0121,429,5,
11753.9,-0.651245,4.78211,0.8,14.0121,429,5,
11753.9,-0.65155,4.77905,0.8,14.0121,429,5,
11753.9,-0.651245,4.77753,0.8,14.0121,429,5,
11753.9,-0.65094,4.77905,0.8,14.0121,429,5,
11753.9,-0.651245,4.77905,0.8,14.0121,429,5,
11753.9,-0.65094,4.776,0.8,14.0121,429,5,
11753.9,-0.65094,4.77905,0.8,14.0121,429,5,
11753.9,-0.65155,4.78058,0.8,14.0121,429,5,
11753.9,-0.651245,4.78211,0.8,14.0121,429,5,
11753.9,-0.65094,4.78058,0.8,14.0121,429,5,
11753.9,-0.650635,4.77753,0.8,14.0121,429,5,
11753.9,-0.651245,4.77753,0.8,14.0121,429,5,
11754,-0.65094,4.77905,0.8,14.0121,429,5,
11754,-0.65094,4.78058,0.8,14.0121,429,5,
11754,-0.65094,4.77753,0.8,14.0121,429,5,
11754,-0.651245,4.77753,0.8,14.0121,429,5,
11754,-0.655823,4.77753,0.8,14.0121,429,5,
11754,-0.656433,4.78363,0.8,14.0121,429,5,
11754,-0.656128,4.776,0.8,14.0121,429,5,
11754,-0.656433,4.78211,0.8,14.0121,429,5,
11754,-0.655823,4.77753,0.8,14.0121,429,5,
11754,-0.655518,4.77905,0.8,14.0121,429,5,
11754,-0.655823,4.78058,0.8,14.0121,429,5,
11754,-0.656433,4.78058,0.8,14.0121,429,5,
11754,-0.655823,4.77905,0.8,14.0121,429,5,
11754,-0.656738,4.77905,0.8,14.0121,429,5,
11754,-0.655823,4.78058,0.8,14.0121,429,5,
11754,-0.655823,4.77905,0.8,14.0121,429,5,
11754,-0.656433,4.78058,0.8,14.0121,429,5,
11754,-0.655518,4.77753,0.8,14.0121,429,5,
11754,-0.656433,4.78058,0.8,14.0121,429,5,
11754,-0.656128,4.78058,0.8,14.0121,429,5,
11754,-0.655823,4.78058,0.8,14.0121,429,5,
11754,-0.656433,4.78058,0.8,14.0121,429,5,
11754,-0.656128,4.78211,0.8,14.0121,429,5,
11754,-0.655823,4.78363,0.8,14.0121,429,5,
11754,-0.656128,4.78058,0.8,14.0121,429,5,
11754,-0.655823,4.77905,0.8,14.0121,429,5,
11754,-0.656128,4.78363,0.8,14.0121,429,5,
11754,-0.656433,4.77905,0.8,14.0121,429,5,
11754,-0.655518,4.78058,0.8,14.0121,429,5,
11754,-0.656128,4.78058,0.8,14.0121,429,5,
11754,-0.655518,4.77905,0.8,14.0121,429,5,
11754,-0.656433,4.78058,0.8,14.0121,429,5,
11754,-0.656433,4.78211,0.8,14.0121,429,5,
11754,-0.6604,4.77753,0.8,14.0121,429,5,
11754,-0.6604,4.78058,0.8,14.0121,429,5,
11754,-0.6604,4.78058,0.8,14.0121,429,5,
11754,-0.6604,4.77753,0.8,14.0121,429,5,
11754,-0.6604,4.77905,0.8,14.0121,429,5,
11754,-0.660706,4.77905,0.8,14.0121,429,5,
11754,-0.661011,4.776,0.8,14.0121,429,5,
11754,-0.661011,4.77142,0.8,14.0121,429,5,
11754,-0.6604,4.76685,0.8,14.0121,429,5,
11754,-0.660706,4.76837,0.8,14.0121,429,5,
11754,-0.660706,4.76379,0.8,14.0121,429,5,
11754,-0.660706,4.76837,0.8,14.0121,429,5,
11754,-0.6604,4.76837,0.8,14.0121,429,5,
11754,-0.6604,4.76532,0.8,14.0121,429,5,
11754,-0.660706,4.76685,0.8,14.0121,429,5,
11754,-0.660706,4.7699,0.8,14.0121,429,5,
11754,-0.661011,4.76379,0.8,14.0121,429,5,
11754,-0.6604,4.77295,0.8,14.0121,429,5,
11754.1,-0.660706,4.76837,0.8,14.0121,429,5,
11754.1,-0.661011,4.76837,0.8,14.0121,429,5,
11754.1,-0.660706,4.76837,0.8,14.0121,429,5,
11754.1,-0.661011,4.76837,0.8,14.0121,429,5,
11754.1,-0.6604,4.76837,0.8,14.0121,429,5,
11754.1,-0.6604,4.76685,0.8,14.0121,429,5,
11754.1,-0.6604,4.76532,0.8,14.0121,429,5,
11754.1,-0.661316,4.76532,0.8,14.0121,429,5,
11754.1,-0.660706,4.7699,0.8,14.0121,429,5,
11754.1,-0.661011,4.76837,0.8,14.0121,429,5,
11754.1,-0.660706,4.76379,0.8,14.0121,429,5,
11754.1,-0.660706,4.7699,0.8,14.0121,429,5,
11754.1,-0.660095,4.76837,0.8,14.0121,429,5,
11754.1,-0.6604,4.76837,0.8,14.0121,429,5,
11754.1,-0.6604,4.76685,0.8,14.0121,429,5,
11754.1,-0.660706,4.76837,0.8,14.0121,429,5,
11754.1,-0.661011,4.76685,0.8,14.0121,429,5,
11754.1,-0.660706,4.7699,0.8,14.0121,429,5,
11754.1,-0.6604,4.76379,0.8,14.0121,429,5,
11754.1,-0.660706,4.76379,0.8,14.0121,429,5,
11754.1,-0.661011,4.76685,0.8,14.0121,429,5,
11754.1,-0.660706,4.76837,0.8,14.0121,429,5,
11754.1,-0.660706,4.76685,0.8,14.0121,429,5,
11754.1,-0.660706,4.77142,0.8,14.0121,429,5,
11754.1,-0.661316,4.76685,0.8,14.0121,429,5,
11754.1,-0.6604,4.76685,0.8,14.0121,429,5,
11754.1,-0.6604,4.76685,0.8,14.0121,429,5,
11754.1,-0.660706,4.76532,0.8,14.0121,429,5,
11754.1,-0.660706,4.76685,0.8,14.0121,429,5,
11754.1,-0.661316,4.76532,0.8,14.0121,429,5,
11754.1,-0.656738,4.76532,0.8,14.0121,429,5,
11754.1,-0.656128,4.76379,0.8,14.0121,429,5,
11754.1,-0.655518,4.76685,0.8,14.0121,429,5,
11754.1,-0.655823,4.76837,0.8,14.0121,429,5,
11754.1,-0.656433,4.76837,0.8,14.0121,429,5,
11754.1,-0.655823,4.77142,0.8,14.0121,429,5,
11754.1,-0.656128,4.76685,0.8,14.0121,429,5,
11754.1,-0.656128,4.76685,0.8,14.0121,429,5,
11754.1,-0.656128,4.76837,0.8,14.0121,429,5,
11754.1,-0.656128,4.76837,0.8,14.0121,429,5,
11754.1,-0.655823,4.76532,0.8,14.0121,429,5,
11754.1,-0.656128,4.76685,0.8,14.0121,429,5,
11754.1,-0.656128,4.76837,0.8,14.0121,429,5,
11754.1,-0.655823,4.76837,0.8,14.0121,429,5,
11754.1,-0.655823,4.76379,0.8,14.0121,429,5,
11754.1,-0.656128,4.76837,0.8,14.0121,429,5,
11754.1,-0.656738,4.76532,0.8,14.0121,429,5,
11754.1,-0.656433,4.76532,0.8,14.0121,429,5,
11754.1,-0.656128,4.76837,0.8,14.0121,429,5,
11754.1,-0.655823,4.76837,0.8,14.0121,429,5,
11754.2,-0.656738,4.76837,0.8,14.0121,429,5,
11754.2,-0.655823,4.76685,0.8,14.0121,429,5,
11754.2,-0.656433,4.7699,0.8,14.0121,429,5,
11754.2,-0.655212,4.7699,0.8,14.0121,429,5,
11754.2,-0.655823,4.76837,0.8,14.0121,429,5,
11754.2,-0.656128,4.7699,0.8,14.0121,429,5,
11754.2,-0.655212,4.76837,0.8,14.0121,429,5,
11754.2,-0.655518,4.76379,0.8,14.0121,429,5,
11754.2,-0.655518,4.76837,0.8,14.0121,429,5,
11754.2,-0.655518,4.76837,0.8,14.0121,429,5,
11754.2,-0.655518,4.76379,0.8,14.0121,429,5,
11754.2,-0.655518,4.76685,0.8,14.0121,429,5,
11754.2,-0.655518,4.7699,0.8,14.0121,429,5,
11754.2,-0.655823,4.76685,0.8,14.0121,429,5,
11754.2,-0.655518,4.76685,0.8,14.0121,429,5,
11754.2,-0.656128,4.76532,0.8,14.0121,429,5,
11754.2,-0.655518,4.76685,0.8,14.0121,429,5,
11754.2,-0.655518,4.76685,0.8,14.0121,429,5,
11754.2,-0.656128,4.76685,0.8,14.0121,429,5,
11754.2,-0.655823,4.76685,0.8,14.0121,429,5,
11754.2,-0.651245,4.76685,0.8,14.0121,429,5,
11754.2,-0.650635,4.7699,0.8,14.0121,429,5,
11754.2,-0.650635,4.76837,0.8,14.0121,429,5,
11754.2,-0.650635,4.76532,0.8,14.0121,429,5,
11754.2,-0.651245,4.76837,0.8,14.0121,429,5,
11754.2,-0.651855,4.76685,0.8,14.0121,429,5,
11754.2,-0.65094,4.77142,0.8,14.0121,429,5,
11754.2,-0.651855,4.76837,0.8,14.0121,429,5,
11754.2,-0.65094,4.76837,0.8,14.0121,429,5,
11754.2,-0.65094,4.76837,0.8,14.0121,429,5,
11754.2,-0.65155,4.76837,0.8,14.0121,429,5,
11754.2,-0.65155,4.76837,0.8,14.0121,429,5,
11754.2,-0.65094,4.76532,0.8,14.0121,429,5,
11754.2,-0.65155,4.76685,0.8,14.0121,429,5,
11754.2,-0.65155,4.76837,0.8,14.0121,429,5,
11754.2,-0.65094,4.76837,0.8,14.0121,429,5,
11754.2,-0.65155,4.7699,0.8,14.0121,429,5,
11754.2,-0.65155,4.7699,0.8,14.0121,429,5,
11754.2,-0.646057,4.76532,0.8,14.0121,429,5,
11754.2,-0.645752,4.76379,0.8,14.0121,429,5,
11754.2,-0.646362,4.76837,0.8,14.0121,429,5,
11754.2,-0.646057,4.76837,0.8,14.0121,429,5,
11754.2,-0.646057,4.77142,0.8,14.0121,429,5,
11754.2,-0.646057,4.76532,0.8,14.0121,429,5,
11754.2,-0.646362,4.76837,0.8,14.0121,429,5,
11754.2,-0.646667,4.7699,0.8,14.0121,429,5,
11754.2,-0.646057,4.76837,0.8,14.0121,429,5,
11754.2,-0.645447,4.7699,0.8,14.0121,429,5,
11754.2,-0.646362,4.7699,0.8,14.0121,429,5,
11754.2,-0.646362,4.76837,0.8,14.0121,429,5,
11754.3,-0.641479,4.76532,0.8,14.0121,429,5,
11754.3,-0.641174,4.76685,0.8,14.0121,429,5,
11754.3,-0.641785,4.76685,0.8,14.0121,429,5,
11754.3,-0.640564,4.77142,0.8,14.0121,429,5,
11754.3,-0.641174,4.76227,0.8,14.0121,429,5,
11754.3,-0.640869,4.76379,0.8,14.0121,429,5,
11754.3,-0.641174,4.76837,0.8,14.0121,429,5,
11754.3,-0.640564,4.76685,0.8,14.0121,429,5,
11754.3,-0.641174,4.76837,0.8,14.0121,429,5,
11754.3,-0.636902,4.76837,0.8,14.0121,429,5,
11754.3,-0.636292,4.7699,0.8,14.0121,429,5,
11754.3,-0.635986,4.76837,0.8,14.0121,429,5,
11754.3,-0.636292,4.76532,0.8,14.0121,429,5,
11754.3,-0.636597,4.76685,0.8,14.0121,429,5,
11754.3,-0.636292,4.76532,0.8,14.0121,429,5,
11754.3,-0.636597,4.76532,0.8,14.0121,429,5,
11754.3,-0.636292,4.76837,0.8,14.0121,429,5,
11754.3,-0.631104,4.76532,0.8,14.0121,429,5,
11754.3,-0.631104,4.76685,0.8,14.0121,429,5,
11754.3,-0.631714,4.76532,0.8,14.0121,429,5,
11754.3,-0.631104,4.7699,0.8,14.0121,429,5,
11754.3,-0.631409,4.77295,0.8,14.0121,429,5,
11754.3,-0.631409,4.76685,0.8,14.0121,429,5,
11754.3,-0.628662,4.76837,0.8,14.0121,429,5,
11754.3,-0.625916,4.76685,0.8,14.0121,429,5,
11754.3,-0.625916,4.7699,0.8,14.0121,429,5,
11754.3,-0.627136,4.76685,0.8,14.0121,429,5,
11754.3,-0.626221,4.76685,0.8,14.0121,429,5,
11754.3,-0.626221,4.7699,0.8,14.0121,429,5,
11754.3,-0.626831,4.76685,0.8,14.0121,429,5,
11754.3,-0.621338,4.76227,0.8,14.0121,429,5,
11754.3,-0.621033,4.76685,0.8,14.0121,429,5,
11754.3,-0.621948,4.76685,0.8,14.0121,429,5,
11754.3,-0.621338,4.76837,0.8,14.0121,429,5,
11754.3,-0.621338,4.76532,0.8,14.0121,429,5,
11754.3,-0.621643,4.76837,0.8,14.0121,429,5,
11754.3,-0.616455,4.7699,0.8,14.0121,429,5,
11754.3,-0.617065,4.76685,0.8,14.0121,429,5,
11754.3,-0.61676,4.76837,0.8,14.0121,429,5,
11754.3,-0.61615,4.77142,0.8,14.0121,429,5,
11754.3,-0.61676,4.76837,0.8,14.0121,429,5,
11754.3,-0.61676,4.76685,0.8,14.0121,429,5,
11754.3,-0.612488,4.7699,0.8,14.0121,429,5,
11754.3,-0.611572,4.76837,0.8,14.0121,429,5,
11754.3,-0.611572,4.76837,0.8,14.0121,429,5,
11754.3,-0.611877,4.76837,0.8,14.0121,429,5,
11754.3,-0.612488,4.76837,0.8,14.0121,429,5,
11754.3,-0.611267,4.76837,0.8,14.0121,429,5,
11754.3,-0.606995,4.76685,0.8,14.0121,429,5,
11754.4,-0.607605,4.76837,0.8,14.0121,429,5,
11754.4,-0.606995,4.77142,0.8,14.0121,429,5,
11754.4,-0.607605,4.77142,0.8,14.0121,429,5,
11754.4,-0.606995,4.76685,0.8,14.0121,429,5,
11754.4,-0.606384,4.76837,0.8,14.0121,429,5,
11754.4,-0.602417,4.76837,0.8,14.0121,429,5,
11754.4,-0.602112,4.76379,0.8,14.0121,429,5,
11754.4,-0.601501,4.7699,0.8,14.0121,429,5,
11754.4,-0.601196,4.76837,0.8,14.0121,429,5,
11754.4,-0.601807,4.77142,0.8,14.0121,429,5,
11754.4,-0.601807,4.76532,0.8,14.0121,429,5,
11754.4,-0.598755,4.7699,0.8,14.0121,429,5,
11754.4,-0.596924,4.7699,0.8,14.0121,429,5,
11754.4,-0.596924,4.76837,0.8,14.0121,429,5,
11754.4,-0.596008,4.76227,0.8,14.0121,429,5,
11754.4,-0.596313,4.76837,0.8,14.0121,429,5,
11754.4,-0.596619,4.76837,0.8,14.0121,429,5,
11754.4,-0.594482,4.76685,0.8,14.0121,429,5,
11754.4,-0.591736,4.76685,0.8,14.0121,429,5,
11754.4,-0.591736,4.76837,0.8,14.0121,429,5,
11754.4,-0.592651,4.7699,0.8,14.0121,429,5,
11754.4,-0.592346,4.76837,0.8,14.0121,429,5,
11754.4,-0.591736,4.76837,0.8,14.0121,429,5,
11754.4,-0.589294,4.7699,0.8,14.0121,429,5,
11754.4,-0.587769,4.76837,0.8,14.0121,429,5,
11754.4,-0.586548,4.76532,0.8,14.0121,429,5,
11754.4,-0.586853,4.76837,0.8,14.0121,429,5,
11754.4,-0.587463,4.76685,0.8,14.0121,429,5,
11754.4,-0.587463,4.76685,0.8,14.0121,429,5,
11754.4,-0.586853,4.76685,0.8,14.0121,429,5,
11754.4,-0.582275,4.76532,0.8,14.0121,429,5,
11754.4,-0.582275,4.76837,0.8,14.0121,429,5,
11754.4,-0.58197,4.76837,0.8,14.0121,429,5,
11754.4,-0.582275,4.76685,0.8,14.0121,429,5,
11754.4,-0.582275,4.7699,0.8,14.0121,429,5,
11754.4,-0.582275,4.76685,0.8,14.0121,429,5,
11754.4,-0.578308,4.76685,0.8,14.0121,429,5,
11754.4,-0.577698,4.76685,0.8,14.0121,429,5,
11754.4,-0.577087,4.76685,0.8,14.0121,429,5,
11754.4,-0.576782,4.76532,0.8,14.0121,429,5,
11754.4,-0.577087,4.76532,0.8,14.0121,429,5,
11754.4,-0.577087,4.76837,0.8,14.0121,429,5,
11754.4,-0.577698,4.76685,0.8,14.0121,429,5,
11754.4,-0.571899,4.76685,0.8,14.0121,429,5,
11754.4,-0.572815,4.76532,0.8,14.0121,429,5,
11754.4,-0.571899,4.7699,0.8,14.0121,429,5,
11754.4,-0.572815,4.76685,0.8,14.0121,429,5,
11754.4,-0.571899,4.76837,0.8,14.0121,429,5,
11754.4,-0.57251,4.7699,0.8,14.0121,429,5,
11754.4,-0.57312,4.76379,0.8,14.0121,429,5,
11754.5,-0.568237,4.76837,0.8,14.0121,429,5,
11754.5,-0.568237,4.76837,0.8,14.0121,429,5,
11754.5,-0.567932,4.76837,0.8,14.0121,429,5,
11754.5,-0.567627,4.76685,0.8,14.0121,429,5,
11754.5,-0.567017,4.76837,0.8,14.0121,429,5,
11754.5,-0.568237,4.76837,0.8,14.0121,429,5,
11754.5,-0.567322,4.76685,0.8,14.0121,429,5,
11754.5,-0.564575,4.76685,0.8,14.0121,429,5,
11754.5,-0.563049,4.76685,0.8,14.0121,429,5,
11754.5,-0.56366,4.7699,0.8,14.0121,429,5,
11754.5,-0.562439,4.76837,0.8,14.0121,429,5,
11754.5,-0.562439,4.76685,0.8,14.0121,429,5,
11754.5,-0.56366,4.76837,0.8,14.0121,429,5,
11754.5,-0.562744,4.76837,0.8,14.0121,429,5,
11754.5,-0.562439,4.76685,0.8,14.0121,429,5,
11754.5,-0.559998,4.7699,0.8,14.0121,429,5,
11754.5,-0.557556,4.76685,0.8,14.0121,429,5,
11754.5,-0.558167,4.7699,0.8,14.0121,429,5,
11754.5,-0.558472,4.76532,0.8,14.0121,429,5,
11754.5,-0.557861,4.76837,0.8,14.0121,429,5,
11754.5,-0.558472,4.76837,0.8,14.0121,429,5,
11754.5,-0.557556,4.77142,0.8,14.0121,429,5,
11754.5,-0.557556,4.76837,0.8,14.0121,429,5,
11754.5,-0.557861,4.76685,0.8,14.0121,429,5,
11754.5,-0.55542,4.76685,0.8,14.0121,429,5,
11754.5,-0.552979,4.7699,0.8,14.0121,429,5,
11754.5,-0.553284,4.77142,0.8,14.0121,429,5,
11754.5,-0.552979,4.77142,0.8,14.0121,429,5,
11754.5,-0.553589,4.76532,0.8,14.0121,429,5,
11754.5,-0.552979,4.76837,0.8,14.0121,429,5,
11754.5,-0.553284,4.76379,0.8,14.0121,429,5,
11754.5,-0.552979,4.76685,0.8,14.0121,429,5,
11754.5,-0.553589,4.76685,0.8,14.0121,429,5,
11754.5,-0.553284,4.7699,0.8,14.0121,429,5,
11754.5,-0.549011,4.76837,0.8,14.0121,429,5,
11754.5,-0.548401,4.76837,0.8,14.0121,429,5,
11754.5,-0.548096,4.76837,0.8,14.0121,429,5,
11754.5,-0.548706,4.7699,0.8,14.0121,429,5,
11754.5,-0.547791,4.76685,0.8,14.0121,429,5,
11754.5,-0.549011,4.76685,0.8,14.0121,429,5,
11754.5,-0.548096,4.76837,0.8,14.0121,429,5,
11754.5,-0.547791,4.76685,0.8,14.0121,429,5,
11754.5,-0.548401,4.76685,0.8,14.0121,429,5,
11754.5,-0.548096,4.7699,0.8,14.0121,429,5,
11754.5,-0.547791,4.76685,0.8,14.0121,429,5,
11754.5,-0.543823,4.76685,0.8,14.0121,429,5,
11754.5,-0.543823,4.76379,0.8,14.0121,429,5,
11754.5,-0.543213,4.76379,0.8,14.0121,429,5,
11754.5,-0.543213,4.76837,0.8,14.0121,429,5,
11754.5,-0.542908,4.76685,0.8,14.0121,429,5,
11754.5,-0.543213,4.76685,0.8,14.0121,429,5,
11754.6,-0.543518,4.76532,0.8,14.0121,429,5,
11754.6,-0.543213,4.76685,0.8,14.0121,429,5,
11754.6,-0.543213,4.76532,0.8,14.0121,429,5,
11754.6,-0.543823,4.76685,0.8,14.0121,429,5,
11754.6,-0.543213,4.76532,0.8,14.0121,429,5,
11754.6,-0.543213,4.76685,0.8,14.0121,429,5,
11754.6,-0.538635,4.76532,0.8,14.0121,429,5,
11754.6,-0.53833,4.76837,0.8,14.0121,429,5,
11754.6,-0.538025,4.76837,0.8,14.0121,429,5,
11754.6,-0.537109,4.76532,0.8,14.0121,429,5,
11754.6,-0.538635,4.76685,0.8,14.0121,429,5,
11754.6,-0.538025,4.76532,0.8,14.0121,429,5,
11754.6,-0.53833,4.76837,0.8,14.0121,429,5,
11754.6,-0.53833,4.7699,0.8,14.0121,429,5,
11754.6,-0.538635,4.7699,0.8,14.0121,429,5,
11754.6,-0.53833,4.76685,0.8,14.0121,429,5,
11754.6,-0.538635,4.76379,0.8,14.0121,429,5,
11754.6,-0.538025,4.76837,0.8,14.0121,429,5,
11754.6,-0.53833,4.76532,0.8,14.0121,429,5,
11754.6,-0.538635,4.76685,0.8,14.0121,429,5,
11754.6,-0.534058,4.76685,0.8,14.0121,429,5,
11754.6,-0.533447,4.76837,0.8,14.0121,429,5,
11754.6,-0.533142,4.76685,0.8,14.0121,429,5,
11754.6,-0.532227,4.76837,0.8,14.0121,429,5,
11754.6,-0.533447,4.76379,0.8,14.0121,429,5,
11754.6,-0.533447,4.76685,0.8,14.0121,429,5,
11754.6,-0.533752,4.76685,0.8,14.0121,429,5,
11754.6,-0.533447,4.76837,0.8,14.0121,429,5,
11754.6,-0.533142,4.76532,0.8,14.0121,429,5,
