2700-SECPT.acq
200 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
225.33,4.24438,4.45099,1.902,17.0455,433,5,
225.333,4.57153,4.44031,1.902,17.0455,433,5,
225.337,4.64142,4.44031,0.612,17.0455,433,5,
225.34,4.53888,4.42505,0.612,17.0455,433,5,
225.343,4.36188,4.4281,0.612,17.0455,433,5,
225.347,4.19586,4.41589,0.612,17.0455,433,5,
225.35,3.99475,4.40521,0.612,17.0455,433,5,
225.353,3.82812,4.39148,0.612,17.0455,433,5,
225.357,3.66608,4.38995,0.612,17.0455,433,5,
225.36,3.56354,4.37775,0.612,17.0455,433,0,
225.363,3.47504,4.37775,0.612,17.0455,433,0,
225.367,3.41125,4.36401,0.612,17.0455,433,0,
225.37,3.48053,4.35028,0,17.0455,433,0,
225.373,3.67493,4.34113,0,17.0455,433,0,
225.377,3.95386,4.34265,0,17.0455,433,0,
225.38,4.23889,4.32587,0,17.0455,433,0,
225.383,4.4696,4.31671,0,17.0455,433,0,
225.387,4.60754,4.31671,0,17.0455,433,0,
225.39,4.63104,4.30603,2.892,17.0455,433,0,
225.393,4.55322,4.29077,2.892,17.0455,433,0,
225.397,4.41559,4.2923,2.892,17.0455,433,5,
225.4,4.24408,4.2923,2.892,17.0455,433,5,
225.403,4.02924,4.27704,2.892,0,433,5,
225.407,3.85773,4.26483,2.892,0,433,5,
225.41,3.72498,4.26788,2.892,0,433,5,
225.413,3.56567,4.26636,2.892,0,433,5,
225.417,3.46527,4.25415,2.268,0,433,5,
225.42,3.44116,4.25568,2.268,3.74111,433,0,
225.423,3.42072,4.245,2.268,3.74111,433,0,
225.427,3.37219,4.24194,0.362,3.74111,433,0,
225.43,3.39691,4.22058,0.362,3.74111,433,0,
225.433,3.6026,4.21906,0.362,3.74111,433,0,
225.437,3.92914,4.22211,0.362,3.74111,433,0,
225.44,4.18091,4.216,0.362,3.74111,433,0,
225.443,4.31366,4.20837,0.362,3.74111,433,5,
225.447,4.29749,4.20532,0.746,3.74111,433,5,
225.45,4.13666,4.2038,0.746,3.74111,433,5,
225.453,3.98956,4.20532,0.746,3.74111,433,5,
225.457,3.87726,4.20532,0.746,3.74111,433,5,
225.46,3.72528,4.21143,0.746,3.74111,433,5,
225.463,3.5733,4.20532,0.746,3.74111,433,5,
225.467,3.45245,4.19312,0.746,3.74111,433,5,
225.47,3.38745,4.19312,0.746,3.74111,433,5,
225.473,3.34259,4.17938,2.27,3.74111,433,5,
225.477,3.3432,4.18396,2.27,3.74111,433,5,
225.48,3.35754,4.18091,2.27,3.74111,433,5,
225.483,3.34778,4.16718,0.438,3.74111,433,5,
225.487,3.34808,4.17175,0.438,3.74111,433,5,
225.49,3.3725,4.1565,0.432,3.74111,433,5,
225.493,3.38684,4.15955,0.356,3.74111,433,5,
225.497,3.46619,4.14429,0.356,3.74111,433,5,
225.5,3.73505,4.13056,0.356,3.74111,433,5,
225.503,4.01917,4.13056,0.356,3.74111,433,5,
225.507,4.20532,4.1214,0.356,3.74111,433,5,
225.51,4.27368,4.11987,0.422,3.74111,433,5,
225.513,4.18091,4.10767,0.422,12.1902,433,5,
225.517,3.99902,4.10919,0.422,12.1902,433,5,
225.52,3.78784,4.10767,0.422,12.1902,433,5,
225.523,3.55347,4.09851,0.422,12.1902,433,5,
225.527,3.39264,4.09088,0.422,12.1902,433,5,
225.53,3.33344,4.08478,0.422,12.1902,433,5,
225.533,3.29376,4.08478,0.422,12.1902,433,5,
225.537,3.25531,4.08325,0.422,12.1902,433,5,
225.54,3.255,4.06952,2.262,12.1902,433,5,
225.543,3.29895,4.0741,2.262,12.1902,433,0,
225.547,3.3374,4.07105,2.262,12.1902,433,0,
225.55,3.43109,4.06036,2.262,12.1902,433,0,
225.553,3.68164,4.05579,2.262,12.1902,433,0,
225.557,4.0387,4.05426,2.262,12.1902,433,0,
225.56,4.33777,4.06036,2.262,12.1902,433,0,
225.563,4.51385,4.06036,2.262,17.8998,433,0,
225.567,4.60693,4.05731,2.262,17.8998,433,5,
225.57,4.60663,4.05884,1.09,17.8998,433,5,
225.573,4.51416,4.06189,1.09,17.8998,433,5,
225.577,4.42108,4.05579,1.09,17.8998,433,5,
225.58,4.30817,4.05884,1.09,17.8998,433,5,
225.583,4.12659,4.05884,1.09,17.8998,433,5,
225.587,3.94562,4.05579,1.09,17.8998,433,5,
225.59,3.7793,4.06036,1.09,17.8998,433,5,
225.593,3.60657,4.06189,0,17.8998,433,5,
225.597,3.41766,4.06036,0,17.8998,433,5,
225.6,3.30841,4.06036,2.556,17.8998,433,5,
225.603,3.28918,4.05731,2.556,17.8998,433,0,
225.607,3.27911,4.05884,2.556,17.8998,433,0,
225.61,3.27454,4.05884,2.556,17.8998,433,0,
225.613,3.34167,4.05884,2.556,17.8998,433,5,
225.617,3.55286,4.06036,2.556,17.8998,433,5,
225.62,3.82233,4.06036,2.556,17.8998,433,5,
225.623,4.09271,4.06036,2.556,17.8998,433,5,
225.627,4.31274,4.05579,2.556,15.9067,433,5,
225.63,4.37622,4.04816,2.556,15.9067,433,5,
225.633,4.35791,4.04663,2.556,15.9067,433,5,
225.637,4.31244,4.04816,1.216,15.9067,433,5,
225.64,4.19739,4.03595,1.216,15.9067,433,5,
225.643,4.03839,4.03137,1.216,15.9067,433,5,
225.647,3.9212,4.03595,1.216,15.9067,433,5,
225.65,3.73016,4.02222,1.216,15.9067,433,5,
225.653,3.50861,4.01917,1.216,15.9067,433,5,
225.657,3.36792,4.00696,0,15.9067,433,5,
225.66,3.30872,4.01001,2.34,15.9067,433,0,
225.663,3.27423,4.00848,2.34,15.9067,433,0,
225.667,3.23517,4.00086,0.334,15.9067,433,0,
225.67,3.24951,3.9978,0.334,15.9067,433,0,
225.673,3.36731,3.9856,0.334,15.9067,433,0,
225.677,3.60168,3.98407,0.334,15.9067,433,0,
225.68,3.79303,3.9856,0.334,15.9067,433,0,
225.683,3.95538,3.97186,0.334,17.7096,433,0,
225.687,4.07837,3.96118,0.334,17.7096,433,0,
225.69,4.05762,3.96118,0.714,17.7096,433,0,
225.693,3.9209,3.95966,0.714,17.7096,433,0,
225.697,3.75458,3.94898,0.714,17.7096,433,0,
225.7,3.5733,3.94745,0.714,17.7096,433,0,
225.703,3.31299,3.95203,0.714,17.7096,433,0,
225.707,3.11768,3.94898,0.714,17.7096,433,0,
225.71,3.02429,3.93677,0.714,17.7096,433,0,
225.713,2.84851,3.93677,0,17.7096,433,0,
225.717,2.68158,3.91998,2.474,17.7096,433,0,
225.72,2.8653,3.91235,2.474,17.7096,433,0,
225.723,3.27942,3.90778,2.474,17.7096,433,5,
225.727,3.71094,3.90015,2.474,17.7096,433,5,
225.73,4.14581,3.90167,2.474,17.7096,433,5,
225.733,4.52942,3.89862,2.474,17.7096,433,5,
225.737,4.76868,3.88641,2.474,17.7096,433,5,
225.74,4.87183,3.88641,2.474,18.8679,433,5,
225.743,4.92554,3.87726,2.474,18.8679,433,5,
225.747,4.96979,3.87573,2.474,18.8679,433,5,
225.75,4.98962,3.87726,2.474,18.8679,433,5,
225.753,5.01953,3.87421,2.474,18.8679,433,5,
225.757,4.95026,3.86353,0.416,18.8679,433,5,
225.76,4.60724,3.86047,0.416,18.8679,433,5,
225.763,4.22974,3.86047,0,18.8679,433,5,
225.767,3.92609,3.86353,0,18.8679,433,5,
225.77,3.70239,3.86658,0,18.8679,433,0,
225.773,3.49945,3.88641,0,18.8679,433,0,
225.777,3.32794,3.9032,3.184,18.8679,433,0,
225.78,3.21503,3.9505,3.184,18.8679,433,0,
225.783,3.14667,3.98712,3.184,18.8679,433,0,
225.787,3.05878,4.02222,3.184,18.8679,433,0,
225.79,2.97089,4.06189,3.184,18.8679,433,0,
225.793,2.9068,4.09699,3.184,18.8679,433,0,
225.797,2.86774,4.1214,3.184,18.8679,433,0,
225.8,2.79419,4.13361,3.184,18.8679,433,0,
225.803,2.74445,4.15497,3.184,18.8679,433,0,
225.807,2.73468,4.1565,3.184,18.8679,433,0,
225.81,2.7356,4.17328,3.184,18.8679,433,0,
225.813,2.72583,4.18091,3.184,18.8679,433,0,
225.817,2.7597,4.18244,0,18.8679,433,0,
225.82,2.95105,4.18244,0,18.8679,433,0,
225.823,3.22571,4.19464,0,18.8679,433,0,
225.827,3.43109,4.20837,0,18.8679,433,0,
225.83,3.54675,4.20532,2.688,18.8679,433,5,
225.833,3.5788,4.2038,2.688,18.8679,433,5,
225.837,3.53882,4.20685,2.688,18.8679,433,5,
225.84,3.49976,4.19617,2.688,18.8679,433,5,
225.843,3.50006,4.18244,2.688,18.8679,433,5,
225.847,3.49487,4.18244,2.688,18.8679,434,5,
225.85,3.4848,4.17175,2.688,18.8679,434,5,
225.853,3.48999,4.15802,2.688,18.8679,434,5,
225.857,3.49976,4.14581,2.688,18.8679,434,5,
225.86,3.46954,4.13361,0,18.8679,434,5,
225.863,3.40637,4.1214,0,18.8679,434,5,
225.867,3.30841,4.10767,0,18.8679,434,5,
225.87,3.10852,4.09699,0,18.8679,434,5,
225.873,2.88696,4.08325,0,18.8679,434,5,
225.877,2.74963,4.06952,0,18.8679,434,5,
225.88,2.69135,4.05884,3.392,18.8679,434,0,
225.883,2.64679,4.04816,3.392,18.8679,434,0,
225.887,2.61261,4.02985,0.338,18.8679,434,0,
225.89,2.67181,4.02222,0.338,18.8679,434,0,
225.893,2.88239,4.01154,0.338,18.8679,434,0,
225.897,3.11707,4.01154,0.338,18.8679,434,0,
225.9,3.26477,3.9978,0.338,18.8679,434,0,
225.903,3.38715,3.9856,0.338,18.8679,434,0,
225.907,3.50037,3.9856,0.338,18.8679,434,0,
225.91,3.52417,3.97186,0.6,18.8679,434,0,
225.913,3.41614,3.97186,0.6,18.8679,434,0,
225.917,3.27423,3.97492,0.6,18.8679,434,5,
225.92,3.0838,3.97644,0.6,18.8679,434,5,
225.923,2.83295,3.97034,0.6,18.8679,434,5,
225.927,2.65198,3.97644,0.6,18.8679,434,5,
225.93,2.5592,3.97492,0.6,18.8679,434,5,
225.933,2.50977,3.97492,2.274,18.8679,434,5,
225.937,2.42676,3.97492,2.274,18.8679,434,5,
225.94,2.4173,3.97492,0.338,18.8679,434,5,
225.943,2.46155,3.97339,0.338,18.8679,434,5,
225.947,2.45148,3.97339,0.338,18.8679,434,5,
225.95,2.59766,3.97339,0.338,18.8679,434,5,
225.953,2.94617,3.97644,0.338,18.8679,434,5,
225.957,3.27484,3.97186,0.338,18.8679,434,5,
225.96,3.39691,3.96423,0.338,4.4359,434,5,
225.963,3.39203,3.95966,0.338,4.4359,434,5,
225.967,3.33801,3.94898,1.002,4.4359,434,5,
225.97,3.27393,3.94898,1.002,4.4359,434,5,
225.973,3.26935,3.93829,1.002,4.4359,434,5,
225.977,3.29865,3.93982,1.002,4.4359,434,5,
225.98,3.31299,3.91388,1.002,4.4359,434,5,
225.983,3.29895,3.91541,1.002,4.4359,434,5,
225.987,3.25012,3.90167,1.002,4.4359,434,5,
225.99,3.10272,3.90015,1.002,4.4359,434,5,
225.993,2.90192,3.89099,0,4.4359,434,5,
225.997,2.75024,3.87879,0,4.4359,434,5,
226,2.60345,3.87573,0,4.4359,434,5,
226.003,2.50549,3.86353,2.91,4.4359,434,5,
226.007,2.40173,3.862,2.91,4.4359,434,5,
226.01,2.25708,3.85285,2.91,4.4359,434,5,
226.013,2.22076,3.85285,2.91,4.4359,434,0,
226.017,2.3584,3.84064,2.91,4.4359,434,0,
226.02,2.71973,3.83759,2.91,4.4359,434,0,
226.023,3.1662,3.82843,2.91,4.4359,434,0,
226.027,3.50006,3.82843,2.91,4.4359,434,0,
226.03,3.63647,3.81622,2.91,14.771,434,0,
226.033,3.66638,3.81317,2.91,14.771,434,0,
226.037,3.64655,3.80554,2.91,14.771,434,0,
226.04,3.54889,3.80249,1.152,14.771,434,0,
226.043,3.39172,3.80402,1.152,14.771,434,0,
226.047,3.26019,3.80402,1.152,14.771,434,0,
226.05,3.17657,3.78876,1.152,14.771,434,0,
226.053,3.05908,3.79334,1.152,14.771,434,0,
226.057,2.89154,3.78113,1.152,14.771,434,0,
226.06,2.76978,3.77808,0,14.771,434,5,
226.063,2.68066,3.77503,2.43,14.771,434,5,
226.067,2.55432,3.76587,2.43,14.771,434,5,
226.07,2.47589,3.76587,2.43,14.771,434,5,
226.073,2.4704,3.76587,2.43,14.771,434,5,
226.077,2.46124,3.75519,2.43,14.771,434,5,
226.08,2.38739,3.75214,2.43,14.771,434,5,
226.083,2.40753,3.75366,2.43,14.771,434,5,
226.087,2.57385,3.75671,2.43,14.771,434,5,
226.09,2.86743,3.73993,2.43,14.771,434,5,
226.093,3.24036,3.74451,2.43,14.771,434,5,
226.097,3.52905,3.74146,2.43,14.245,434,5,
226.1,3.67584,3.72925,1.782,14.245,434,5,
226.103,3.75,3.72925,1.782,14.245,434,5,
226.107,3.76953,3.73077,1.782,14.245,434,5,
226.11,3.66638,3.72925,1.782,14.245,434,5,
226.113,3.49945,3.71704,1.782,14.245,434,5,
226.117,3.36212,3.71552,1.782,14.245,434,5,
226.12,3.21014,3.71704,1.782,14.245,434,5,
226.123,2.99927,3.71552,1.782,14.245,434,5,
226.127,2.82013,3.70331,1.782,14.245,434,5,
226.13,2.71088,3.70331,0,14.245,434,5,
226.133,2.6474,3.70483,2.38,14.245,434,0,
226.137,2.53967,3.70331,2.38,14.245,434,0,
226.14,2.4762,3.69263,2.38,14.245,434,0,
226.143,2.47467,3.69415,2.38,14.245,434,0,
226.147,2.48566,3.69263,2.38,14.245,434,0,
226.15,2.48047,3.68347,2.38,14.245,434,0,
226.153,2.40173,3.67889,0.804,14.245,434,0,
226.157,2.42645,3.685,0.62,14.245,434,0,
226.16,2.63306,3.68195,0.62,14.245,434,0,
226.163,3.00049,3.68042,0.62,14.245,434,0,
226.167,3.29865,3.66669,0.62,14.111,434,0,
226.17,3.46527,3.66974,0.62,14.111,434,0,
226.173,3.52448,3.66821,0.448,14.111,434,0,
226.177,3.46527,3.66516,0.448,14.111,434,0,
226.18,3.32764,3.65601,0.448,14.111,434,0,
226.183,3.22998,3.65448,0.448,14.111,434,0,
226.187,3.14667,3.65601,0.448,14.111,434,0,
226.19,2.99561,3.65753,0.448,14.111,434,0,
226.193,2.79999,3.64227,0.448,14.111,434,0,
226.197,2.65717,3.64533,0.448,14.111,434,0,
226.2,2.57416,3.64227,0,14.111,434,0,
226.203,2.4823,3.63159,0,14.111,434,0,
226.207,2.42615,3.63159,2.498,14.111,434,0,
226.21,2.43195,3.61786,2.498,14.111,434,0,
226.213,2.45178,3.60718,2.498,14.111,434,0,
226.217,2.43652,3.60413,2.498,14.111,434,0,
226.22,2.46674,3.60718,2.498,14.111,434,0,
226.223,2.71576,3.60565,2.498,14.111,434,0,
226.227,3.11798,3.5965,2.498,14.111,434,0,
226.23,3.4021,3.59345,2.498,14.111,434,0,
226.233,3.65112,3.59497,2.498,14.111,434,0,
226.237,3.86719,3.58124,2.498,15.9659,434,0,
226.24,3.9502,3.58429,2.498,15.9659,434,0,
226.243,3.87177,3.57971,1.26,15.9659,434,0,
226.247,3.71948,3.58429,1.26,15.9659,434,0,
226.25,3.59253,3.58276,1.26,15.9659,434,0,
226.253,3.42682,3.57971,1.26,15.9659,434,0,
226.257,3.23578,3.57819,1.26,15.9659,434,0,
226.26,3.11707,3.56903,1.26,15.9659,434,0,
226.263,3.01514,3.56903,0,15.9659,434,0,
226.267,2.883,3.56903,0,15.9659,434,0,
226.27,2.71545,3.57056,0,15.9659,434,0,
226.273,2.59369,3.57056,2.844,15.9659,434,0,
226.277,2.53937,3.57208,2.844,15.9659,434,0,
226.28,2.54425,3.57208,2.844,15.9659,434,0,
226.283,2.55951,3.56751,2.844,15.9659,434,0,
226.287,2.56958,3.55835,2.844,15.9659,434,0,
226.29,2.72552,3.55835,2.844,15.9659,434,0,
226.293,3.06335,3.5614,2.844,15.9659,434,0,
226.297,3.35236,3.55988,2.844,14.6413,434,0,
226.3,3.48511,3.55835,2.844,14.6413,434,0,
226.303,3.61237,3.55835,2.844,14.6413,434,0,
226.307,3.77869,3.5614,2.844,14.6413,434,0,
226.31,3.88184,3.54462,1.254,14.6413,434,0,
226.313,3.80859,3.54767,1.254,14.6413,434,0,
226.317,3.67584,3.5492,1.254,14.6413,434,0,
226.32,3.55743,3.54614,1.254,14.6413,434,5,
226.323,3.38257,3.53394,1.254,14.6413,434,5,
226.327,3.21533,3.53394,1.254,14.6413,434,5,
226.33,3.11279,3.53394,1.254,14.6413,434,5,
226.333,2.99042,3.52326,0,14.6413,434,5,
226.337,2.80884,3.52326,0,14.6413,434,5,
226.34,2.67151,3.5202,0,14.6413,434,5,
226.343,2.57416,3.51868,2.83,14.6413,434,0,
226.347,2.4942,3.50647,2.83,14.6413,434,0,
226.35,2.42218,3.50952,2.83,14.6413,434,0,
226.353,2.43713,3.508,2.83,14.6413,434,0,
226.357,2.59247,3.50647,2.83,14.6413,434,0,
226.36,2.94708,3.49426,2.83,14.6413,434,0,
226.363,3.32672,3.49579,2.83,14.6413,434,0,
226.367,3.62152,3.49579,2.83,14.6413,434,0,
226.37,3.76343,3.49884,2.83,14.985,434,0,
226.373,3.70483,3.50037,1.174,14.985,434,0,
226.377,3.50922,3.48358,1.174,14.985,434,0,
226.38,3.37219,3.48663,1.174,14.985,434,0,
226.383,3.29407,3.48358,1.174,14.985,434,0,
226.387,3.20129,3.48663,1.174,14.985,434,0,
226.39,3.04871,3.48511,1.174,14.985,434,0,
226.393,2.92145,3.4729,1.174,14.985,434,0,
226.397,2.79449,3.47138,1.174,14.985,434,0,
226.4,2.66693,3.47138,0,14.985,434,0,
226.403,2.56378,3.4729,2.542,14.985,434,0,
226.407,2.51556,3.45917,2.542,14.985,434,0,
226.41,2.49542,3.45917,2.542,14.985,434,0,
226.413,2.44598,3.45764,0.4,14.985,434,0,
226.417,2.22717,3.45917,0.4,14.985,434,0,
226.42,2.30286,3.44849,0.4,14.985,434,0,
226.423,2.65808,3.44544,0.4,14.985,434,0,
226.427,3.04871,3.44544,0.4,14.985,434,0,
226.43,3.32336,3.44544,0.4,15.6904,434,0,
226.433,3.50983,3.43628,0.4,15.6904,434,0,
226.437,3.59283,3.43323,0.4,15.6904,434,0,
226.44,3.47473,3.43628,0.882,15.6904,434,0,
226.443,3.30353,3.42407,0.882,15.6904,434,0,
226.447,3.18634,3.42255,0.882,15.6904,434,0,
226.45,3.05237,3.42102,0.882,15.6904,434,0,
226.453,2.82379,3.42255,0.882,15.6904,434,0,
226.457,2.65686,3.41339,0.882,15.6904,434,0,
226.46,2.6178,3.40729,0.882,15.6904,434,5,
226.463,2.57416,3.41339,2.268,15.6904,434,5,
226.467,2.51495,3.41034,2.268,15.6904,434,5,
226.47,2.48596,3.41034,2.268,15.6904,434,0,
226.473,2.48108,3.41187,2.268,15.6904,434,0,
226.477,2.43256,3.41339,0.48,15.6904,434,0,
226.48,2.46033,3.41034,0.48,15.6904,434,0,
226.483,2.70111,3.39966,0.48,15.6904,434,0,
226.487,3.08289,3.39966,0.48,15.6904,434,0,
226.49,3.3609,3.39966,0.48,16.1987,434,0,
226.493,3.54858,3.39966,0.48,16.1987,434,0,
226.497,3.7735,3.39508,0.48,16.1987,434,0,
226.5,3.97552,3.38593,0.48,16.1987,434,0,
226.503,3.95569,3.38745,0.956,16.1987,434,0,
226.507,3.82416,3.38745,0.956,16.1987,434,0,
226.51,3.68073,3.38593,0.956,16.1987,434,5,
226.513,3.50952,3.37372,0.956,16.1987,434,5,
226.517,3.31818,3.37677,0.956,16.1987,434,5,
226.52,3.20618,3.37372,0.956,16.1987,434,5,
226.523,3.14697,3.37677,0,16.1987,434,5,
226.527,3.01514,3.37525,0,16.1987,434,5,
226.53,2.86163,3.37219,0,16.1987,434,5,
226.533,2.74506,3.37525,2.802,16.1987,434,5,
226.537,2.68616,3.37372,2.802,16.1987,434,0,
226.54,2.6239,3.37372,2.802,16.1987,434,0,
226.543,2.53967,3.37067,0.344,16.1987,434,0,
226.547,2.46613,3.36914,0.346,16.1987,434,0,
226.55,2.46643,3.37677,0.346,16.1987,434,0,
226.553,2.53448,3.37219,0.346,16.1987,434,0,
226.557,2.68616,3.37372,0.346,16.1987,434,0,
226.56,2.95441,3.35999,0.346,16.1987,434,0,
226.563,3.23486,3.35846,0.346,16.1987,434,0,
226.567,3.45062,3.36151,0.346,13.3511,434,0,
226.57,3.59406,3.35236,0.346,13.3511,434,0,
226.573,3.70087,3.34931,0.346,13.3511,434,0,
226.577,3.75488,3.34931,0.346,13.3511,434,0,
226.58,3.73474,3.34931,1.002,13.3511,434,0,
226.583,3.67065,3.3371,1.002,13.3511,434,0,
226.587,3.61664,3.33405,1.002,13.3511,434,5,
226.59,3.51959,3.3371,1.002,13.3511,434,5,
226.593,3.37219,3.33862,1.002,13.3511,434,5,
226.597,3.26416,3.32337,1.002,13.3511,434,5,
226.6,3.15155,3.32642,0,13.3511,434,5,
226.603,2.99622,3.32184,0,13.3511,434,5,
226.607,2.86346,3.31421,0,13.3511,434,5,
226.61,2.74536,3.31421,2.922,13.3511,434,5,
226.613,2.60345,3.29895,2.922,13.3511,434,5,
226.617,2.51984,3.30048,2.922,13.3511,434,5,
226.62,2.46063,3.302,2.922,13.3511,434,5,
226.623,2.44141,3.29743,2.922,13.3511,434,0,
226.627,2.60071,3.30048,2.922,13.3511,434,0,
226.63,2.88086,3.29895,2.922,13.3511,434,0,
226.633,3.255,3.28522,2.922,13.3511,434,0,
226.637,3.54736,3.29285,2.922,13.3511,434,0,
226.64,3.64624,3.2898,2.922,14.2383,434,0,
226.643,3.53912,3.28674,1.292,14.2383,434,0,
226.647,3.39355,3.27759,1.292,14.2383,434,0,
226.65,3.26508,3.27606,1.292,14.2383,434,0,
226.653,3.05969,3.27606,1.292,14.2383,434,0,
226.657,2.84698,3.27606,1.292,14.2383,434,0,
226.66,2.70569,3.26996,1.292,14.2383,434,5,
226.663,2.58301,3.2608,1.292,14.2383,434,5,
226.667,2.50519,3.26233,1.292,14.2383,434,5,
226.67,2.50549,3.26538,0,14.2383,434,5,
226.673,2.48566,3.26386,2.348,14.2383,434,5,
226.677,2.43591,3.2486,2.348,14.2383,434,5,
226.68,2.60406,3.2486,2.348,14.2383,434,5,
226.683,3.0191,3.25165,2.348,14.2383,434,5,
226.687,3.39661,3.25012,2.348,14.2383,434,0,
226.69,3.5733,3.2486,2.348,19.2555,434,0,
226.693,3.53363,3.24097,0.768,19.2555,434,0,
226.697,3.40637,3.23792,0.768,19.2555,434,0,
226.7,3.26416,3.24097,0.768,19.2555,434,0,
226.703,3.10181,3.23792,0.768,19.2555,434,0,
226.707,2.94098,3.24097,0.768,19.2555,434,0,
226.71,2.78931,3.24097,0.768,19.2555,434,0,
226.713,2.63763,3.22876,0.768,19.2555,434,0,
226.717,2.48596,3.22876,0.768,19.2555,434,0,
226.72,2.43164,3.22876,0,19.2555,434,0,
226.723,2.45605,3.22571,2.256,19.2555,434,0,
226.727,2.49542,3.21503,2.256,19.2555,434,0,
226.73,2.62726,3.21503,2.256,19.2555,434,0,
226.733,2.99042,3.21503,2.256,19.2555,434,0,
226.737,3.36395,3.21503,2.256,19.2555,434,0,
226.74,3.59772,3.2135,2.256,19.9336,434,0,
226.743,3.6853,3.21503,2.256,19.9336,434,0,
226.747,3.64105,3.20282,0.754,19.9336,434,5,
226.75,3.47931,3.20435,0.754,19.9336,434,5,
226.753,3.25958,3.20282,0.754,19.9336,434,5,
226.757,3.12561,3.20129,0.754,19.9336,434,5,
226.76,3.04504,3.20282,0.754,19.9336,434,5,
226.763,2.87354,3.19214,0.754,19.9336,434,5,
226.767,2.69958,3.18909,0.754,19.9336,434,5,
226.77,2.59338,3.18909,0.754,19.9336,434,5,
226.773,2.51984,3.18909,2.3,19.9336,434,5,
226.777,2.46643,3.17993,2.3,19.9336,434,5,
226.78,2.45178,3.18146,2.3,19.9336,434,5,
226.783,2.44141,3.17841,2.3,19.9336,434,0,
226.787,2.26074,3.17841,0.554,19.9336,434,0,
226.79,2.30072,3.1662,0.554,19.9336,434,0,
226.793,2.66815,3.16467,0.554,19.9336,434,0,
226.797,3.10974,3.16315,0.554,19.9336,434,0,
226.8,3.4259,3.16467,0.554,19.9336,434,0,
226.803,3.62213,3.1662,0.554,16.19,434,0,
226.807,3.72467,3.16467,0.554,16.19,434,5,
226.81,3.69049,3.15247,0.852,16.19,434,5,
226.813,3.53912,3.15247,0.852,16.19,434,5,
226.817,3.3667,3.15399,0.852,16.19,434,5,
226.82,3.25439,3.15247,0.852,16.19,434,5,
226.823,3.13202,3.15247,0.852,16.19,434,5,
226.827,3.0191,3.15247,0.852,16.19,434,5,
