5700-SECPT.acq
2 msec/sample
6 channels
RSP, X, RSPEC-R
Volts
EDA, Y, PPGED-R
microsiemens
ECG R-R
Seconds
Respiration Rate
BPM
C7 - EDR
Peaks
C14 - Control
Volts
min,CH1,CH14,CH40,CH42,CH47,CH54,
202.85,4.56787,2.19421,0.398,3.91441,426,5,
202.85,4.56787,2.19421,0.398,3.91441,426,5,
202.85,4.56787,2.19269,0.398,3.91441,426,5,
202.85,4.56787,2.19269,0.398,3.91441,426,5,
202.85,4.56268,2.19574,0.398,3.91441,426,5,
202.85,4.56207,2.19269,0.398,3.91441,426,5,
202.85,4.56329,2.19269,0.398,3.91441,426,5,
202.85,4.56268,2.19269,0.398,3.91441,426,5,
202.85,4.56329,2.19574,0.398,3.91441,426,5,
202.85,4.56299,2.19421,0.398,3.91441,426,5,
202.85,4.56299,2.19421,0.398,3.91441,426,5,
202.85,4.56299,2.19421,0.398,3.91441,426,5,
202.85,4.55841,2.19574,0.398,3.91441,426,5,
202.85,4.55841,2.19574,0.398,3.91441,426,5,
202.85,4.55872,2.19116,0.398,3.91441,426,5,
202.85,4.55841,2.19574,0.398,3.91441,426,5,
202.85,4.55811,2.19421,0.398,3.91441,426,5,
202.851,4.5575,2.19269,0.398,3.91441,426,5,
202.851,4.5578,2.19421,0.398,3.91441,426,5,
202.851,4.55566,2.19269,0.398,3.91441,426,5,
202.851,4.55322,2.19269,0.398,3.91441,426,5,
202.851,4.55322,2.19269,0.398,3.91441,426,5,
202.851,4.55353,2.19421,0.398,3.91441,426,5,
202.851,4.55322,2.19574,0.398,3.91441,426,5,
202.851,4.55353,2.19421,0.398,3.91441,426,5,
202.851,4.55353,2.19421,0.398,3.91441,426,5,
202.851,4.55353,2.19574,0.398,3.91441,426,5,
202.851,4.54865,2.19269,0.398,3.91441,426,5,
202.851,4.54803,2.19574,0.398,3.91441,426,5,
202.851,4.54773,2.19421,0.398,3.91441,426,5,
202.851,4.54803,2.19574,0.398,3.91441,426,5,
202.851,4.54803,2.19421,0.398,3.91441,426,5,
202.851,4.54834,2.19269,0.398,3.91441,426,5,
202.851,4.54803,2.19269,0.398,3.91441,426,5,
202.851,4.54468,2.19727,0.398,3.91441,426,5,
202.851,4.54285,2.19574,0.398,3.91441,426,5,
202.851,4.54315,2.19421,0.398,3.91441,426,5,
202.851,4.54376,2.19574,0.398,3.91441,426,5,
202.851,4.54285,2.19269,0.398,3.91441,426,5,
202.851,4.54346,2.19421,0.398,3.91441,426,5,
202.851,4.54315,2.19574,0.398,3.91441,426,5,
202.851,4.54315,2.18964,0.398,3.91441,426,5,
202.851,4.53796,2.18964,0.398,3.91441,426,5,
202.851,4.53857,2.19269,0.398,3.91441,426,5,
202.851,4.53857,2.19269,0.398,3.91441,426,5,
202.851,4.53827,2.19421,0.398,3.91441,426,5,
202.851,4.53888,2.19574,0.398,3.91441,426,5,
202.851,4.53857,2.19574,0.398,3.91441,426,5,
202.852,4.53827,2.19269,0.398,3.91441,426,5,
202.852,4.53369,2.19574,0.398,3.91441,426,5,
202.852,4.53339,2.19269,0.398,3.91441,426,5,
202.852,4.534,2.19727,0.398,3.91441,426,5,
202.852,4.53369,2.19269,0.398,3.91441,426,5,
202.852,4.53339,2.19421,0.398,3.91441,426,5,
202.852,4.53308,2.19421,0.398,3.91441,426,5,
202.852,4.53339,2.19269,0.398,3.91441,426,5,
202.852,4.52881,2.19421,0.398,3.91441,426,5,
202.852,4.5285,2.19574,0.398,3.91441,426,5,
202.852,4.5285,2.19421,0.398,3.91441,426,5,
202.852,4.52881,2.19727,0.398,3.91441,426,5,
202.852,4.52881,2.19269,0.398,3.91441,426,5,
202.852,4.5285,2.18964,0.398,3.91441,426,5,
202.852,4.52545,2.19727,0.398,3.91441,426,5,
202.852,4.52332,2.19269,0.398,3.91441,426,5,
202.852,4.52393,2.19269,0.398,3.91441,426,5,
202.852,4.52423,2.19574,0.398,3.91441,426,5,
202.852,4.52301,2.19574,0.398,3.91441,426,5,
202.852,4.52393,2.19879,0.398,3.91441,426,5,
202.852,4.52332,2.19269,0.398,3.91441,426,5,
202.852,4.51965,2.19421,0.398,3.91441,426,5,
202.852,4.51874,2.19574,0.398,3.91441,426,5,
202.852,4.51904,2.19574,0.398,3.91441,426,5,
202.852,4.51813,2.19421,0.398,3.91441,426,5,
202.852,4.51843,2.19879,0.398,3.91441,426,5,
202.852,4.51874,2.19116,0.398,3.91441,426,5,
202.852,4.5163,2.19269,0.398,3.91441,426,5,
202.852,4.51355,2.19269,0.398,3.91441,426,5,
202.852,4.51385,2.19269,0.398,3.91441,426,5,
202.853,4.51416,2.19574,0.398,3.91441,426,5,
202.853,4.51385,2.19421,0.398,3.91441,426,5,
202.853,4.51416,2.19116,0.398,3.91441,426,5,
202.853,4.5108,2.19727,0.398,3.91441,426,5,
202.853,4.50897,2.19269,0.398,3.91441,426,5,
202.853,4.50989,2.19574,0.398,3.91441,426,5,
202.853,4.50867,2.19116,0.398,3.91441,426,5,
202.853,4.50867,2.19269,0.398,3.91441,426,5,
202.853,4.50897,2.19879,0.398,3.91441,426,5,
202.853,4.50409,2.19116,0.398,3.91441,426,5,
202.853,4.50409,2.19421,0.398,3.91441,426,5,
202.853,4.5047,2.19421,0.398,3.91441,426,5,
202.853,4.5047,2.19574,0.398,3.91441,426,5,
202.853,4.50439,2.19421,0.398,3.91441,426,5,
202.853,4.49982,2.19574,0.398,19.9734,426,5,
202.853,4.49921,2.19421,0.398,19.9734,426,5,
202.853,4.49951,2.19574,0.398,19.9734,426,5,
202.853,4.49921,2.19269,0.398,19.9734,426,5,
202.853,4.4986,2.19574,0.398,19.9734,426,5,
202.853,4.49585,2.19727,0.398,19.9734,426,5,
202.853,4.49493,2.19421,0.398,19.9734,426,5,
202.853,4.49432,2.19269,0.398,19.9734,426,5,
202.853,4.49371,2.19421,0.398,19.9734,426,5,
202.853,4.49463,2.19269,0.398,19.9734,426,5,
202.853,4.49188,2.19116,0.398,19.9734,426,5,
202.853,4.48944,2.19269,0.398,19.9734,426,5,
202.853,4.48914,2.19421,0.398,19.9734,426,5,
202.853,4.48944,2.19421,0.398,19.9734,426,5,
202.853,4.48944,2.19421,0.398,19.9734,426,5,
202.853,4.48517,2.19574,0.398,19.9734,426,5,
202.854,4.48456,2.19269,0.398,19.9734,426,5,
